,posterior_g1,posterior_g2,posterior_g3,posterior_g4,posterior_g5,posterior_g6,posterior_phi,posterior_sigma,posterior_beta3,posterior_rho
150,1.5203846,0.7081615,-0.82670677,0.39291772,0.6366975,0.5655754,0.29109612,0.21626420319080353,2.5329811573028564,1.0757705
151,0.5184801,1.6661536,0.011975605,0.28768563,1.7769572,-0.15302956,-0.29304376,0.17337246239185333,2.220970392227173,1.0244964
152,1.3127462,0.98369724,-0.8225693,0.20717038,1.00061,0.7336322,0.5505546,0.15483345091342926,2.0689594745635986,1.1021909
153,4.09746,-1.6692516,-1.6472147,0.39817178,-1.7540723,1.3148366,-0.41101316,0.1682911217212677,2.0006585121154785,1.0661529
154,-0.14169486,2.167405,0.9898953,0.28106958,2.4510913,-1.1545136,0.712601,0.05752838775515556,2.139955997467041,0.97490144
155,1.6928834,0.679261,-0.33320576,0.29914454,0.5675597,0.13779923,0.6882982,0.13386669754981995,2.2054855823516846,1.111188
156,1.8482622,0.22864795,1.027208,0.1929685,0.4127801,-1.1311332,0.82102174,0.10132233053445816,2.4348974227905273,0.91516584
157,0.11669946,2.0706809,0.5717147,0.45377776,2.1579936,-0.7467875,-0.42286897,0.16022948920726776,2.2727715969085693,1.0839324
158,1.0158225,1.2472098,0.16856508,0.24051557,1.2012442,-0.2495992,-0.8299461,0.06983129680156708,2.2428948879241943,1.1052533
159,2.601101,-0.519762,-0.38884547,0.5191235,-0.3068264,0.14015444,0.76053387,0.12861768901348114,2.230333089828491,1.1004002
160,-0.342382,2.4580526,-1.0775206,0.20039833,2.5695372,1.0131329,-0.6033975,0.1388806402683258,2.322258234024048,1.0921263
161,3.1751666,-0.9528347,0.06394756,0.47687024,-1.0662597,-0.2952063,0.4485722,0.1990404576063156,2.366570234298706,1.0124592
162,1.8177629,0.38683334,0.9256256,0.2934899,0.49169952,-1.0907423,-0.13642742,0.1864394247531891,2.21586537361145,1.1209623
163,-1.1207805,3.3559332,0.9604354,0.38244724,3.4773164,-1.1891246,-0.45228142,0.18950475752353668,2.2015769481658936,0.9872002
164,1.5550398,0.5448045,-0.41461688,0.25398377,0.655964,0.36299545,0.29137012,0.14017194509506226,2.2251861095428467,1.1147585
165,-0.41790727,2.8207843,-0.41853335,0.19557542,2.6576128,0.24557514,0.20713376,0.1395714282989502,2.0261359214782715,1.1151874
166,3.8862767,-1.4155314,2.119221,0.17729129,-1.726202,-2.129194,-0.14412704,0.01949313096702099,2.0,1.105256
167,3.7445312,-1.5487664,-0.41905946,0.2589378,-1.437221,0.19920388,0.7746226,0.11574811488389969,2.309788942337036,1.1045471
168,2.8941765,-0.6455967,-1.4371787,0.27786183,-0.60799146,1.2944338,-0.42282593,0.17110855877399445,2.1267144680023193,1.1378438
169,2.8269794,-0.46992597,-0.66267645,0.27454796,-0.55990374,0.54716814,0.35886112,0.1267683207988739,2.1614744663238525,1.0891294
170,1.921495,0.3224492,-0.508049,0.3752218,0.2990798,0.34743214,0.70889765,0.17051897943019867,2.10699725151062,1.1353635
171,1.6356997,0.5861499,0.15631032,0.17177494,0.6125277,-0.23103878,0.7429209,0.10996514558792114,2.3114068508148193,1.056932
172,1.9286363,0.11534143,3.2611883,0.32853892,0.12552066,-3.3760982,0.5764534,0.15155169367790222,2.5526957511901855,1.1240327
173,2.726964,-0.40505898,-0.19232841,0.3002377,-0.4998703,0.1721054,0.70625323,0.07209991663694382,2.0017404556274414,1.1324962
174,3.4176872,-1.2916868,-2.2602408,0.32013106,-1.2112135,1.9973629,0.7309895,0.15555669367313385,2.6483840942382812,1.0712069
175,0.42247325,1.7046331,0.07682633,0.21920638,1.7900708,0.036234085,0.73267466,0.05,2.1125495433807373,0.9231389
176,2.688875,-0.47625187,0.4392507,0.25913277,-0.34486032,-0.5953046,-0.49986413,0.167663112282753,2.1387457847595215,1.0872998
177,2.3021166,-0.1046091,-2.3784974,0.0707416,-0.11725073,2.3671925,0.3744843,0.13641144335269928,2.1433262825012207,1.1152843
178,1.4813625,0.72514874,-1.2731655,0.3285533,0.8129325,1.1517534,-0.66239375,0.15353471040725708,2.402757167816162,1.1167237
179,0.82105714,1.3276813,0.19147217,0.33362922,1.4360621,-0.3545362,0.14062642,0.19098882377147675,2.336388349533081,1.1209905
180,-0.38117132,2.6166277,-1.1723511,0.36024472,2.7742844,0.8571082,0.66170037,0.1359405666589737,2.1960864067077637,1.0028391
181,1.6244242,0.5737299,-0.32733756,0.3030917,0.60773295,0.14311936,0.16396897,0.19977939128875732,2.3767662048339844,1.1134375
182,1.2631712,0.9498234,-2.3828356,0.36763257,1.0872307,2.0042522,0.6232533,0.16145232319831848,2.3821935653686523,0.9919667
183,1.9674073,0.3723129,0.30683136,0.35957584,0.39757773,-0.6372353,-0.36462405,0.20247097313404083,2.2524502277374268,1.106433
184,2.9299006,-0.61900955,2.5290341,0.28735426,-0.54194903,-2.5980258,-0.47180572,0.15419334173202515,2.0,1.1263531
185,0.47183934,1.6418895,-0.8929921,0.2494348,1.6926478,0.8152762,0.500693,0.17037911713123322,2.2873375415802,1.0932415
186,4.2585244,-1.7252922,1.2249442,0.28783625,-1.8498105,-1.3115996,-0.92022824,0.06284180283546448,2.0,1.0923002
187,2.7295876,-0.63185096,-0.7777369,0.2125037,-0.5922447,0.6750386,0.6671905,0.15583783388137817,2.630160331726074,1.1048324
188,1.3335854,0.8740686,0.25938365,0.3681077,0.8763089,-0.5739247,0.40757743,0.20381951332092285,2.5251622200012207,0.9921778
189,1.3225657,1.0255492,-0.9264237,0.32838115,0.9922511,0.8205302,-0.7235367,0.14311832189559937,2.053982973098755,1.1014338
190,0.6082403,1.4635154,0.4327479,0.17605197,1.5233071,-0.39219302,0.3988199,0.05988266319036484,2.322331190109253,0.84040487
191,-1.295213,3.707133,0.98218673,0.4540138,3.680313,-1.3201488,-0.6735375,0.18814393877983093,2.1550345420837402,1.0897074
192,1.4925904,0.74726045,-2.3032107,0.17829543,0.7206769,2.141215,0.37632757,0.18998132646083832,2.3087170124053955,1.1321642
193,3.929488,-1.6952286,-1.071553,0.298902,-1.587056,0.74832773,0.04368004,0.21410919725894928,2.1283247470855713,1.1254373
194,2.5869296,-0.5620267,-2.7244892,0.29031068,-0.41628563,2.701968,-0.13735947,0.04891278222203255,2.133915424346924,0.892282
195,1.5400714,0.523787,0.9303369,0.3919066,0.68414396,-1.1142508,0.76790595,0.12676039338111877,2.3541853427886963,1.0613021
196,1.8054926,0.3387448,1.6366943,0.35309622,0.39385018,-2.045263,0.72386926,0.1476530134677887,2.5922322273254395,0.9944733
