,posterior_g1,posterior_g2,posterior_g3,posterior_g4,posterior_beta2,posterior_beta1,posterior_beta3,posterior_rho
178,-1.1013112,-0.36677077,0.11490312,1.052487,0.4408647418022156,0.8318166136741638,14.709665,0.05
179,0.23242502,-0.034736767,0.5212813,-0.60402244,0.95,0.40253299474716187,13.638938,0.19635231792926788
180,-0.06671323,-0.5348972,-0.32283974,-0.5139128,0.8172321915626526,0.7181167006492615,14.667616,2.255786418914795
181,-0.491992,0.88549393,0.32239702,-1.6784621,0.95,0.6374678015708923,13.548728,1.4382673501968384
182,0.109910145,-0.26337993,-0.4819304,-1.13544,0.7696126699447632,0.6918191313743591,12.7944765,2.725078582763672
183,-0.5531429,-0.80665827,0.50270516,-0.4322269,0.4248785078525543,0.7857229709625244,14.680482,2.782639741897583
184,-0.8910575,0.35053942,0.22546308,0.38545713,0.5491214394569397,0.7400372624397278,14.384695,2.7606747150421143
185,0.27311274,-1.0110781,0.7568259,0.23982243,0.95,0.34459999203681946,8.349254,0.1310909539461136
186,-0.1250664,-0.39079297,-0.0057306895,-0.4855997,0.842082142829895,0.6764557361602783,14.581893,2.041844606399536
187,-0.20606317,-0.21919924,-0.22054456,-0.7001878,0.7213044762611389,0.713004469871521,11.304202,2.6413354873657227
188,-0.53981364,-0.6359259,0.40478644,-0.83411187,0.45620572566986084,0.7858664393424988,14.511714,2.903655529022217
189,-0.7092251,-0.20771907,-0.03679767,-0.9392252,0.4105885326862335,0.8551105260848999,14.650207,2.871830463409424
190,-0.014065479,0.19837545,-1.2957644,0.45530182,0.4943402409553528,0.8423284888267517,14.762645,2.675715923309326
191,0.99459016,0.41039312,0.067171045,0.225831,0.95,0.1937335878610611,14.319352,0.4627380669116974
192,0.9215539,0.42139554,0.14413387,-0.57838714,0.95,0.17743107676506042,11.126781,0.21010595560073853
193,-0.76667625,0.6522469,-0.07697291,0.09413278,0.8064563870429993,0.7148407101631165,13.425276,2.2606892585754395
194,-0.36868417,0.95878226,-0.61661893,1.1740948,0.95,0.5891401767730713,14.048097,0.5188186764717102
195,0.8583519,0.88233364,0.20561999,-0.58684653,0.95,0.17362692952156067,12.175199,0.3942926526069641
196,0.77429307,1.338678,0.095913194,-0.47369435,0.95,0.19232609868049622,9.515436,1.0620851516723633
197,-0.22531866,-0.7023769,-0.5503257,0.19848509,0.4835987687110901,0.7723122239112854,14.701328,2.255034923553467
198,-0.28270987,-0.67512184,-0.46632862,-0.20491494,0.40738174319267273,0.8409509062767029,13.874368,2.9195828437805176
199,0.6243347,-0.361455,-0.25730875,0.351029,0.95,0.45207810401916504,10.11996,1.182114839553833
200,-0.19764955,0.26343256,-0.62126005,-0.11925601,0.928314208984375,0.6740285754203796,14.76002,1.454105257987976
201,0.2756034,0.40018767,0.17046839,-0.5843737,0.95,0.4175698757171631,13.952646,0.4037427008152008
202,1.0508772,0.38776907,0.37214062,0.1902062,0.95,0.1689608246088028,10.206135,1.4999006986618042
203,1.5155978,0.1507098,0.21777737,0.58133835,0.95,0.15473420917987823,11.391747,1.7165518999099731
204,-0.71646,0.7434925,0.030944241,0.23549092,0.9093887209892273,0.6529350876808167,13.390335,1.6507421731948853
205,2.0709784,-0.4984874,-0.6356838,0.2073277,0.95,0.11581942439079285,13.802147,0.4048197567462921
206,1.1781291,-1.1598366,0.32975164,0.5765628,0.95,0.24723178148269653,8.991068,1.2900288105010986
207,1.5966854,0.476976,0.704205,0.50594896,0.08633621782064438,0.13673166930675507,8.257479,1.0896482467651367
208,-0.64187104,-0.3899324,-1.2334472,0.9812183,0.2661343514919281,0.8964931964874268,13.214449,2.4894168376922607
209,0.5171815,0.54152346,-0.07962218,-0.834159,0.95,0.3336416780948639,9.864066,0.266014039516449
210,-0.750659,0.78144103,-0.033149913,0.3064394,0.8381279706954956,0.6764873266220093,8.911793,2.627805233001709
211,-0.08170033,0.5567259,-0.7005133,0.38190866,0.95,0.6029714345932007,9.462036,1.3831844329833984
212,0.3391943,-0.34567174,-0.2663381,-0.33978507,0.95,0.5500139594078064,8.211889,2.3023183345794678
