,posterior_g1,posterior_g2,posterior_g3,posterior_g4,posterior_g5,posterior_g6,posterior_beta2,posterior_beta1,posterior_beta3,posterior_rho
39,-0.17106389,-1.2439464,-0.75153637,0.002001295,0.1187513,-1.4835192,0.06944569945335388,1.1928964853286743,14.996244430541992,2.8630268573760986
40,1.3753301,0.92069304,-2.0194898,-0.41057402,-0.24797013,0.6863697,0.95,0.45325255393981934,14.306134223937988,0.8965561985969543
41,-0.16549367,-1.9399408,0.052935157,0.87080187,0.7711769,-0.07821678,0.84819096326828,0.6407585740089417,11.919917106628418,1.2957476377487183
42,0.08333294,-1.414826,0.6459996,0.043711122,0.15222733,0.5049706,0.95,0.479035884141922,14.223584175109863,0.6762978434562683
43,-0.7279506,0.8024247,0.8643278,-0.84945214,0.6198899,-0.73431695,0.95,0.5970017313957214,10.799174308776855,1.7606720924377441
44,-0.5176894,0.037981134,0.353164,0.8112516,-0.15477273,-0.5762878,0.6317871809005737,0.7307955622673035,14.476507186889648,1.9440175294876099
45,0.9997878,-0.077603415,0.10210257,-0.5773833,-0.3569714,0.20301695,0.95,0.2884368598461151,11.113465309143066,0.6956818103790283
46,0.8176003,0.6517516,0.6499983,-1.0260564,0.04980122,-0.08673335,0.95,0.20864400267601013,12.932862281799316,0.230470672249794
47,-0.8269844,0.98497635,0.118177846,0.89979804,0.2891725,-1.4658906,0.2904728353023529,0.9579691290855408,14.718278884887695,2.560793399810791
48,0.0071037766,-0.82521045,0.80220383,-0.5215691,-0.3603532,-0.74015296,0.7309635281562805,0.7347858548164368,13.847321510314941,2.537910223007202
49,-0.4358921,0.23947664,0.059381373,-0.460182,0.72654563,-0.5296251,0.95,0.6429704427719116,13.626177787780762,1.4200987815856934
50,-0.6288335,1.5812951,-0.60365033,-0.7381035,0.6741826,0.17923415,0.95,0.5261533856391907,13.481386184692383,0.247819185256958
51,0.054098547,0.77774066,-0.5483072,0.7709488,1.5706521,-0.44664457,0.95,0.2934654951095581,10.681953430175781,0.6278959512710571
52,-0.24019934,-0.8486352,-0.24644706,-0.7610884,-0.16411746,1.1667373,0.8492929935455322,0.625307559967041,11.034964561462402,1.6714019775390625
53,0.24204396,0.7306763,-1.2749602,-0.09219919,0.9376247,0.5192722,0.95,0.31652432680130005,14.271818161010742,0.18486198782920837
54,-1.0927454,0.4630031,1.0267355,0.63837826,-0.049587872,-0.49476933,0.6057354807853699,0.7231032848358154,13.228235244750977,2.4960014820098877
55,1.4224658,0.2971628,0.18924911,-0.09293126,0.13092048,-1.0921293,0.95,0.19974474608898163,10.79240894317627,0.9966300129890442
56,0.830075,-0.1159785,0.0069289575,-0.32573074,0.71407765,-0.0524494,0.95,0.22236181795597076,12.557912826538086,0.32196685671806335
57,-1.238537,-0.044050086,-0.36014995,0.42084682,-0.10736812,-0.56867725,0.14032241702079773,1.058158040046692,14.847455024719238,2.9074912071228027
58,1.178251,1.3400519,-1.1909646,-1.3230137,-0.93887043,-2.098851,0.34499940276145935,0.9074186682701111,12.57551097869873,2.434934616088867
59,-0.13252816,0.078360856,0.6416597,0.35848194,-0.34940383,-0.47523588,0.95,0.6227629780769348,10.631829261779785,1.6364871263504028
60,-0.080506586,-1.2916144,0.097732075,-0.33745676,-0.3812444,-0.020972028,0.5842063426971436,0.7704017162322998,14.285162925720215,0.005378040485084057
61,-0.9268906,-0.42461583,1.0810895,0.07408321,-0.93657243,-1.088514,0.1595900058746338,1.0268586874008179,14.981607437133789,2.9135618209838867
62,-0.27329522,-0.24496925,-0.5256523,0.72484285,0.3310339,-1.1924844,0.1641307771205902,0.985001802444458,14.851683616638184,2.852694272994995
63,-0.52354723,0.24173446,0.60347265,0.24967639,-0.7215864,-0.65572584,0.44233226776123047,0.8318915963172913,14.762543678283691,2.878826141357422
64,-0.6648184,-0.9853503,1.4547863,-0.23368847,0.21296145,-1.473111,0.4758078157901764,0.8105953931808472,14.584550857543945,0.054734550416469574
65,-0.4344791,0.9800975,-0.7512775,-0.46702978,-1.2016526,1.1137117,0.6131244897842407,0.787837028503418,13.146882057189941,2.8210692405700684
66,-0.4972614,0.057284996,0.7561004,-0.6969845,-0.6604102,0.22791024,0.8296821117401123,0.6841992139816284,14.947258949279785,1.7796530723571777
67,0.51314986,-0.45680308,-0.4886587,-0.47687867,-0.4055108,1.6388721,0.95,0.25375014543533325,8.553585052490234,0.11111356317996979
68,0.8837185,0.15524057,0.5204854,0.08684927,-0.86895937,-0.12466433,0.95,0.27355116605758667,13.84256649017334,0.24803578853607178
69,-0.32375255,0.40503505,-0.2068539,0.28465807,-0.038777437,0.0028588804,0.95,0.6283586621284485,12.219767570495605,1.048921823501587
70,-0.938239,0.58080167,-0.6063074,-0.048827283,1.1178552,0.12783515,0.95,0.6728459000587463,11.92126750946045,2.507650375366211
71,-0.5008881,-0.12551314,-0.33223173,-0.1617814,-0.64013845,1.0764306,0.5823403000831604,0.7449391484260559,14.52440357208252,2.794088363647461
72,-0.30145425,0.28936064,0.6342009,0.5042738,0.09598838,-2.089095,0.2737012803554535,0.9693171977996826,14.43599796295166,2.7154269218444824
73,-0.99539906,0.6582805,0.7301557,0.32021594,-0.49425957,0.62556255,0.9040607213973999,0.6551708579063416,13.675530433654785,1.5110243558883667
74,0.07656428,0.22320472,0.37112808,-0.6640472,-0.73041564,-1.5246778,0.20862966775894165,0.9870325922966003,13.290849685668945,2.8291778564453125
75,0.8890204,-0.17841165,0.25578406,0.5811831,-0.42064586,0.28794494,0.95,0.22792769968509674,14.62917423248291,0.3907650113105774
76,0.48254195,-0.5479912,-1.2263584,0.18574801,-0.19471614,-1.2823654,0.16791529953479767,1.0185973644256592,14.5914888381958,2.7942521572113037
77,-0.2543286,0.06594733,2.1822705,0.97829247,-0.10195671,-0.6467406,0.95,0.3877870440483093,10.412806510925293,0.8034263253211975
