,posterior_g1,posterior_g2,posterior_g3,posterior_g4,posterior_g5,posterior_phi,posterior_sigma,posterior_beta3,posterior_rho
24,0.5478586,1.7744036,-0.06742823,0.124020346,1.7947807,-0.99,0.05,2.201573,2.3711143
25,1.0957102,1.2580999,-0.030798307,0.037157238,1.1961795,-0.9583583474159241,0.05,2.4272044,2.3160133
26,3.2198842,-1.1190077,-0.007216971,0.24090941,-1.0548847,0.99,0.05,2.818387,2.046818
27,2.1388724,0.1528144,-0.07646295,0.059020843,0.14110413,0.7319896221160889,0.05,2.4551003,2.1437883
28,0.2014995,1.9577092,-0.17269428,0.25789616,2.2243972,-0.5643104910850525,0.05,2.5410378,2.1798773
29,1.5662405,0.6134601,-0.05007746,0.26977086,0.6539293,0.7340844869613647,0.05,2.5167856,2.0842676
30,-0.69782716,2.8675916,-0.037826173,0.22806068,2.8686059,0.99,0.05,2.7792432,1.9932289
31,-1.4795917,3.6826873,-0.10161265,0.10790382,3.7224052,-0.045817501842975616,0.05,2.777742,2.1720757
32,0.5738848,1.7086987,-0.09496993,0.14517993,1.6280487,0.43513572216033936,0.05,2.7202358,2.053886
33,0.3116009,1.8503946,-0.06457346,0.17584488,1.887327,-0.1644624024629593,0.05,2.6941807,2.3000045
34,0.8565234,1.4463964,0.09551161,-0.062992886,1.479313,0.99,0.05,2.2407854,2.0076573
35,1.177456,0.903413,-0.13163407,0.24358718,0.99143565,0.4548215866088867,0.05,3.1170063,2.281926
36,1.930186,0.265888,-0.067135476,0.2438608,0.17412297,0.5095579624176025,0.05,3.041022,2.1766024
37,3.260454,-1.0233072,-0.08336969,0.21359712,-1.136564,0.99,0.05,3.3150566,1.8164104
38,0.5132543,1.7171712,-0.05334803,0.13615362,1.8315887,0.25374796986579895,0.05,2.5064254,2.649004
39,2.0985518,-0.026579918,0.015663553,0.18588166,0.17961307,0.16286876797676086,0.05,2.5854006,1.999799
40,2.5249171,-0.2682739,-0.22428307,0.38302147,-0.25049257,0.9497218132019043,0.05,2.547282,1.9919722
41,1.6873585,0.44260108,-0.042409033,0.2111283,0.4012581,0.19577628374099731,0.05,3.1797543,2.2358966
42,3.2705827,-1.1294923,-0.32423866,0.50512904,-0.9138305,0.9871003031730652,0.05,2.6036923,2.1800983
43,1.9449031,0.36154726,-0.054842815,0.28796375,0.260643,-0.14375397562980652,0.05,2.4288557,1.8383071
44,2.3461533,-0.20399727,-0.1404887,0.32567573,-0.11011779,-0.509346067905426,0.05,2.7932749,2.4233315
