,posterior_g1,posterior_beta2,posterior_beta1,posterior_beta3,posterior_rho
2022,1.8739405,0.34282407,0.04507388547062874,5.4528484,0.3436713218688965
2023,1.8856844,0.37821853,0.06289824098348618,5.2135496,0.39670586585998535
2024,1.8482897,0.2794567,0.05600445345044136,5.9762564,0.3590734004974365
2025,1.8915253,0.3787894,0.04169129952788353,4.8460684,0.4062904119491577
2026,1.9555991,0.5757748,0.06687415391206741,4.299208,0.42695367336273193
2027,1.8018132,0.22910553,0.05,6.380254,0.34412527084350586
2028,2.0147471,0.7222072,0.025898544117808342,3.7675753,0.37527260184288025
2029,1.7357914,0.093318716,0.029298793524503708,6.7148027,0.4513228237628937
2030,1.9088972,0.45117635,0.05,4.9333386,0.3272721767425537
2031,2.0086834,0.56056523,0.07858134806156158,3.6131094,0.5719173550605774
2032,1.8029653,0.20141049,0.04660159721970558,6.744926,0.3546091318130493
2033,1.8803738,0.3626913,0.04784265533089638,5.3122535,0.3486247956752777
2034,1.6946484,0.07595097,0.03440406918525696,7.072635,0.46372249722480774
2035,1.6732503,0.08176682,0.05,7.037614,0.4497286379337311
2036,1.6267898,0.10263321,0.05,6.462322,0.4936521649360657
2037,1.8185081,0.20655897,0.043067798018455505,6.505887,0.33729565143585205
2038,1.8857917,0.43209434,0.05,5.068864,0.2759155333042145
2039,2.00769,0.6942509,0.06584528833627701,4.032282,0.45534706115722656
2040,2.0348616,0.92453885,0.0721123144030571,4.387985,0.3371960520744324
2041,1.9735864,0.5955033,0.05,4.151901,0.3899170160293579
2042,1.9842112,0.514137,0.05481833219528198,4.124243,0.4420246481895447
2043,1.9032978,0.4789562,0.04582374170422554,5.2266793,0.3360142111778259
2044,1.9390622,0.62701267,0.07700885832309723,4.075341,0.42886364459991455
2045,1.9679409,0.58725494,0.06012314185500145,3.861793,0.4599197804927826
2046,1.9309121,0.4174132,0.06762615591287613,4.2001147,0.4873756468296051
2047,1.7863475,0.10598995,0.05,6.514881,0.3823026418685913
2048,1.9544002,0.5247834,0.04729604348540306,4.0640945,0.50428307056427
2049,1.6632556,0.07827357,0.029883144423365593,7.17386,0.5200341939926147
2050,1.9494729,0.47782728,0.09167415648698807,4.3536787,0.49967706203460693
2051,1.9063568,0.49471226,0.07883332669734955,4.956924,0.4485325813293457
2052,1.6710571,0.08344996,0.04005486145615578,7.1150208,0.4949897825717926
2053,1.5944647,0.1110743,0.05,7.042664,0.44243448972702026
2054,1.8363562,0.27198887,0.03233996033668518,5.8988028,0.35572555661201477
2055,1.9968275,0.64642125,0.06355156004428864,4.005236,0.4563152492046356
2056,1.8873507,0.4774936,0.05,5.2669687,0.2998284101486206
2057,2.00738,0.6178038,0.06355664879083633,3.619184,0.48440271615982056
2058,1.9800895,0.6484359,0.04245036840438843,3.9934125,0.4074511229991913
2059,1.7114664,0.081254415,0.05,6.496188,0.45107442140579224
2060,1.8974447,0.43199733,0.029703928157687187,5.112263,0.3569990396499634
2061,2.0368836,0.88081974,0.05,4.40283,0.2727241516113281
2062,1.9250884,0.45444843,0.06329197436571121,4.554339,0.45542144775390625
2063,1.9315305,0.52729964,0.05,4.0790296,0.4267900884151459
2064,1.7382745,0.08330072,0.03160112723708153,7.004695,0.4400390386581421
2065,1.8162043,0.2530209,0.05,6.102136,0.3305854797363281
2066,1.9589978,0.58311117,0.05173732340335846,4.1316843,0.4008876383304596
2067,1.7440735,0.08316848,0.0436292365193367,6.4998584,0.4419929087162018
2068,1.8913507,0.37160057,0.07109971344470978,5.102223,0.439771443605423
2069,1.8815774,0.41304886,0.05,5.232904,0.3124964237213135
2070,1.8030405,0.18543041,0.029676120728254318,6.339438,0.3551408052444458
2071,1.8964778,0.3190543,0.04246950522065163,4.8008666,0.4427235424518585
2072,1.5512824,0.1441258,0.05,6.929584,0.4642000198364258
2073,1.8794701,0.40327176,0.08498869836330414,5.695472,0.34747079014778137
2074,1.9944123,0.64447486,0.03760770335793495,3.834814,0.44194015860557556
