,posterior_phi,posterior_sigma,posterior_g1,posterior_g2
4852,-0.39477485,0.48164386,2.0728874,0.07477822
4853,-0.40572554,0.47227004,2.411408,0.0470879
4854,-0.5141856,0.46056402,2.1400697,0.05130071
4855,-0.4323547,0.49458686,2.320805,0.10334032
4856,-0.304023,0.500233,1.9819629,0.05344146
4857,-0.4911105,0.46973693,1.8175347,0.1417314
4858,-0.41367695,0.45616147,2.0664737,0.09523337
4859,-0.38623956,0.5014306,2.2397766,0.059271287
4860,-0.28913695,0.4861225,2.1470942,0.049434777
4861,-0.48929366,0.45875585,2.0995529,0.07336683
4862,-0.4075047,0.4852935,2.3772979,0.071998924
4863,-0.3918164,0.49274635,2.0245671,0.07430075
4864,-0.41705495,0.46681675,1.9815223,0.08885355
4865,-0.25053585,0.5131881,1.8959417,0.07989894
4866,-0.41203037,0.49885166,2.0532727,0.05685937
4867,-0.3936741,0.48206517,2.1241739,0.0920194
4868,-0.45240343,0.45738888,2.2756655,0.09758343
4869,-0.41131955,0.4529901,2.1110778,0.09924857
4870,-0.42910925,0.45833638,2.1200416,0.09225817
4871,-0.5334314,0.44101584,1.8837769,0.10840083
4872,-0.20851389,0.51158285,2.1313984,0.053608973
4873,-0.47496217,0.44333625,2.0124576,0.09380566
4874,-0.5805159,0.41797394,1.9004122,0.13380033
4875,-0.46819904,0.4390591,1.9390186,0.12277752
4876,-0.54693687,0.43589538,2.167736,0.07167359
4877,-0.41796905,0.47607857,2.0635521,0.044628385
4878,-0.24038665,0.49460194,2.2303538,0.05910763
4879,-0.49197143,0.43434298,1.9505869,0.12901066
4880,-0.35807696,0.4954039,1.9935578,0.098808125
4881,-0.38886613,0.45277983,2.006938,0.13414142
4882,-0.5644909,0.4267648,2.2393405,0.08587482
4883,-0.50930417,0.43446428,2.1178694,0.05420754
4884,-0.45249906,0.45718372,2.2555132,0.04596121
4885,-0.45636103,0.44324452,2.2046897,0.07650998
4886,-0.4509769,0.47971895,2.0324278,0.0937492
4887,-0.39514494,0.46378905,2.1359506,0.07051209
4888,-0.42042863,0.45859525,2.0843985,0.06805538
4889,-0.45977014,0.43355238,2.1282,0.10269523
4890,-0.44189304,0.44522634,2.1212115,0.09562296
4891,-0.38558137,0.46949556,2.38496,0.03178023
4892,-0.52147853,0.43468523,1.9988092,0.07079652
4893,-0.48267657,0.46754292,2.113509,0.07600506
4894,-0.4907675,0.49034822,2.169027,0.061675534
4895,-0.36801538,0.48959807,1.9173896,0.09411152
4896,-0.38258994,0.48260272,2.0820882,0.07310198
4897,-0.3951371,0.457237,2.1860166,0.085494645
4898,-0.42579892,0.486901,2.1613925,0.098838545
4899,-0.27621275,0.4955513,2.025249,0.14175431
4900,-0.42459807,0.459986,2.175933,0.08110424
4901,-0.5091903,0.47307473,2.0895786,0.11019441
4902,-0.4109672,0.4560475,1.8736578,0.08844752
4903,-0.41796434,0.4944618,2.0955975,0.08002812
4904,-0.602613,0.38645685,1.8751831,0.10091463
4905,-0.46600887,0.46552274,2.0487716,0.08632632
4906,-0.48509452,0.41000563,1.9189714,0.12607801
4907,-0.43444642,0.4943308,1.9263781,0.1255107
4908,-0.46075657,0.42852443,2.1469388,0.0943913
4909,-0.42211035,0.46261862,2.0669858,0.094081275
4910,-0.37656137,0.49741378,1.8745887,0.04375023
4911,-0.548576,0.40157336,2.0523906,0.07636864
4912,-0.5139534,0.44723755,2.109049,0.08357909
4913,-0.43625543,0.46099505,2.0923069,0.072671026
4914,-0.21130718,0.49942178,1.8394816,0.0925582
4915,-0.33058763,0.5189637,1.9810796,0.09308131
4916,-0.2280386,0.49402058,1.9920963,0.100357085
4917,-0.38882118,0.51700664,2.1904595,0.057277475
4918,-0.47633412,0.4845706,2.1047041,0.065609254
4919,-0.54840374,0.43352097,2.0331364,0.093665786
4920,-0.38123554,0.5037849,2.079459,0.09188945
4921,-0.64616245,0.42462948,2.0934563,0.06286104
4922,-0.46971717,0.43468252,2.2009695,0.059506796
4923,-0.45663092,0.44144192,2.0751784,0.06364157
4924,-0.51603067,0.44261527,2.1797235,0.06564863
4925,-0.5715147,0.41096804,2.0003595,0.08718718
4926,-0.25978783,0.4791415,2.0790133,0.09216126
4927,-0.55669487,0.46314275,2.115991,0.05732077
4928,-0.5315081,0.46420035,1.9842646,0.09240396
4929,-0.52889216,0.4152667,1.9144957,0.13742878
4930,-0.5024575,0.47546285,2.1057332,0.074985385
4931,-0.4187941,0.4794455,2.0340104,0.11114416
4932,-0.5785476,0.42811704,1.8260571,0.09105591
4933,-0.24209142,0.504574,2.1962392,0.08878826
4934,-0.37596673,0.46768028,1.9273722,0.099895835
4935,-0.5803732,0.4520275,1.9483917,0.11362929
4936,-0.43796968,0.47128952,2.1320434,0.11403343
4937,-0.60619414,0.4312788,1.9883804,0.11909803
4938,-0.43693075,0.46866566,2.0362852,0.08041996
4939,-0.40276518,0.4716494,2.0827458,0.09970151
4940,-0.42221373,0.48582995,1.9983457,0.11925862
4941,-0.40013218,0.46032727,2.103864,0.08555645
4942,-0.32143122,0.45168436,1.9283289,0.08576941
4943,-0.4228979,0.45529768,2.196065,0.07890898
4944,-0.36755607,0.49566716,2.0980632,0.088474415
4945,-0.33953956,0.48386407,2.0311558,0.049510654
4946,-0.6217333,0.37302613,2.1891348,0.048157554
4947,-0.42978624,0.46898308,2.1685169,0.058824074
4948,-0.35892326,0.49555475,1.9637663,0.07394914
4949,-0.39544758,0.48355678,2.0758567,0.06712832
4950,-0.4951874,0.43504974,1.9721168,0.118272655
4951,-0.5224627,0.44202504,2.0448837,0.11179637
4952,-0.20256723,0.53164446,2.204467,0.083420984
4953,-0.342703,0.4765421,2.1109695,0.08876942
4954,-0.4354539,0.50123453,2.1732101,0.035116013
4955,-0.29814425,0.47710752,2.2507467,0.08824232
4956,-0.44890726,0.4391238,2.303991,0.03155518
4957,-0.44763145,0.4907139,2.1566563,0.07935607
4958,-0.37323532,0.48105487,2.155225,0.045105983
4959,-0.5114467,0.47667104,2.154426,0.081062675
4960,-0.3230254,0.5108425,2.0015352,0.09962202
4961,-0.5265801,0.4625001,2.078744,0.061519135
4962,-0.6395613,0.40246937,1.9747928,0.08892256
4963,-0.38866454,0.4843436,2.0408878,0.08535102
4964,-0.38289484,0.47904786,2.037733,0.067365736
4965,-0.51124907,0.4352489,2.0645034,0.10256646
4966,-0.4365472,0.45980072,2.1247625,0.05961391
4967,-0.6046904,0.4433397,2.1368544,0.08532486
4968,-0.51173663,0.45616546,2.033397,0.055932283
4969,-0.4947101,0.45030192,2.1194575,0.076929316
4970,-0.42978582,0.45438093,1.8613751,0.10604245
4971,-0.37292042,0.49567866,2.2261813,0.06122339
4972,-0.44840673,0.4712983,2.0601935,0.10008122
4973,-0.4403811,0.47058198,1.938994,0.103409216
4974,-0.5702175,0.38760346,2.324664,0.04426398
4975,-0.31505436,0.47579318,2.1888435,0.050824195
4976,-0.40382683,0.45626062,2.2279973,0.08605052
4977,-0.5969895,0.43577874,2.125554,0.08407406
4978,-0.3026412,0.48093075,1.9643451,0.038333885
4979,-0.54671144,0.4263825,2.1463497,0.110588655
4980,-0.40106046,0.4657487,2.0796695,0.078421526
4981,-0.21607791,0.5162677,2.0615828,0.0549333
4982,-0.39314806,0.44733545,2.106809,0.11821541
4983,-0.47327298,0.4642467,2.024107,0.073109955
4984,-0.42932644,0.47758168,2.0332398,0.07770665
4985,-0.39978263,0.49891722,2.1355762,0.078827046
4986,-0.5171492,0.4498098,1.942395,0.08252256
4987,-0.41534257,0.469138,2.0284429,0.07508833
4988,-0.42132485,0.46290016,2.019803,0.081700325
4989,-0.60229594,0.42774004,2.160982,0.06255877
4990,-0.48841465,0.44153932,2.1656172,0.09508605
4991,-0.51004434,0.45793688,2.2476087,0.043187086
4992,-0.39662623,0.5045946,2.079559,0.11060677
4993,-0.43947878,0.45350844,2.1199327,0.088026784
4994,-0.5167897,0.44418323,2.050026,0.08808765
4995,-0.41967052,0.48140776,1.8516276,0.116877824
4996,-0.38846076,0.4890464,1.8519727,0.08479005
4997,-0.64785457,0.35764104,1.8547006,0.09133828
4998,-0.4656546,0.44685653,2.0847528,0.044095524
4999,-0.52845585,0.46311307,1.8793224,0.0983581
5000,-0.3901828,0.47382703,2.0126,0.07250041
5001,-0.34758118,0.48676786,1.9744841,0.09575448
5002,-0.4794822,0.4416097,2.01744,0.09769867
5003,-0.42147732,0.49835655,2.2194464,0.06683339
5004,-0.27354935,0.46542954,2.1660502,0.031307835
5005,-0.28891313,0.5300905,1.9624962,0.08898076
5006,-0.37527665,0.467776,2.1723506,0.060387824
5007,-0.47357732,0.49075782,2.1041381,0.07960467
5008,-0.5218978,0.4274132,2.091984,0.04852016
5009,-0.2610233,0.49340796,2.1483805,0.082159586
5010,-0.43948895,0.49204072,2.2301629,0.0627411
5011,-0.3859008,0.47035936,2.1972027,0.043918923
5012,-0.45088375,0.4902462,2.0940595,0.03689098
5013,-0.663401,0.41009736,2.326171,0.061732396
5014,-0.47883606,0.47505116,2.2063606,0.09120312
5015,-0.46254474,0.4591847,2.2423146,0.06600329
5016,-0.49768907,0.4785586,2.3498127,0.010718787
5017,-0.4760526,0.43975666,2.0257013,0.08617758
5018,-0.3780204,0.47292948,2.2097778,0.064812645
5019,-0.55396444,0.4485035,2.0052822,0.09320304
5020,-0.40669304,0.4596771,1.9420764,0.07699623
5021,-0.4947484,0.45850658,1.9303446,0.12947291
5022,-0.3182243,0.50428283,2.3100307,0.06494943
5023,-0.3665852,0.4246866,1.9803425,0.055968303
5024,-0.36433703,0.5014944,2.1633196,0.07242063
5025,-0.41273767,0.44020292,2.1626756,0.046549506
5026,-0.3618112,0.5278188,2.0043364,0.09340034
5027,-0.48076797,0.47708637,2.0259132,0.096539594
5028,-0.40310055,0.44627857,2.1772842,0.044483
5029,-0.3703805,0.48101005,1.9777035,0.10653651
5030,-0.42534733,0.44402376,2.0786471,0.04178906
5031,-0.5084072,0.45455724,2.2716029,0.021224018
5032,-0.4033178,0.4664303,2.046408,0.087836795
5033,-0.47998953,0.46166652,1.9778013,0.088756405
5034,-0.4740808,0.43409967,2.0451338,0.05854514
5035,-0.31072778,0.49781594,2.215051,0.06945584
5036,-0.5035113,0.4681463,2.216863,0.048267074
5037,-0.44894835,0.44983158,2.1163568,0.0999682
5038,-0.5696353,0.39001554,1.919095,0.11299965
5039,-0.5196639,0.46027774,2.0164979,0.0827589
5040,-0.68519586,0.36894897,1.7707925,0.111298054
5041,-0.56466854,0.43948683,1.9580644,0.12627912
5042,-0.37087592,0.47997946,2.3356454,0.046782568
5043,-0.33398682,0.48357427,2.043711,0.07425017
5044,-0.38824296,0.48064062,2.29056,0.036581904
5045,-0.29358247,0.5089744,2.0738235,0.08557103
5046,-0.39304414,0.50378394,2.1170301,0.078509144
5047,-0.4963036,0.4592379,1.9931612,0.06256127
5048,-0.44885358,0.44804332,2.1056838,0.11084993
5049,-0.37929398,0.46966407,2.0705357,0.06753186
5050,-0.5109211,0.45175648,2.0905182,0.08132546
5051,-0.526487,0.43859532,2.096447,0.10384683
5052,-0.38004744,0.45090133,2.1363654,0.11120933
5053,-0.37557402,0.4622808,1.9965786,0.08138244
5054,-0.5685794,0.4256668,2.0305097,0.07961009
5055,-0.25706992,0.49726343,2.0237582,0.12258608
5056,-0.5032532,0.46115202,1.989177,0.10188774
5057,-0.40189406,0.4615559,2.1793973,0.07182913
5058,-0.32642078,0.50352067,2.0947096,0.09736549
5059,-0.5565034,0.44485053,2.0529027,0.09418715
5060,-0.31854653,0.48642135,1.9577079,0.084743254
5061,-0.5149454,0.44738945,2.2577188,0.060439676
5062,-0.39999208,0.46487737,2.0585582,0.077902436
5063,-0.3314044,0.50894135,1.8792607,0.15764104
5064,-0.31667948,0.45758793,1.8650249,0.090300515
5065,-0.41785702,0.46318212,2.059982,0.07542565
5066,-0.37449795,0.42626885,1.9852529,0.11696438
5067,-0.5274635,0.42779106,2.0640967,0.057758786
5068,-0.37187812,0.515899,2.1132815,0.06716561
5069,-0.5097557,0.4253099,2.1485014,0.06363549
5070,-0.33097726,0.4945711,1.9320492,0.08536072
5071,-0.5376276,0.42351028,2.0995474,0.05518064
5072,-0.2828646,0.5107655,2.1797123,0.08778825
5073,-0.47634804,0.48680702,2.0614927,0.07509574
5074,-0.3795609,0.49599564,2.078748,0.09684868
5075,-0.4051121,0.47618908,2.0197163,0.12307927
5076,-0.38947093,0.4484057,2.076368,0.080439374
5077,-0.5517039,0.43765104,2.0366545,0.07900735
5078,-0.4400464,0.4949928,1.9537001,0.06455913
5079,-0.36947998,0.49793464,2.0903776,0.052364375
5080,-0.3955367,0.48343176,1.8456221,0.05338458
5081,-0.27267662,0.48358744,2.100839,0.049951293
5082,-0.36084527,0.4840274,1.9863787,0.0607906
5083,-0.23159827,0.5236837,2.094065,0.07023321
5084,-0.3623714,0.50387394,2.0589135,0.11449845
5085,-0.5712243,0.4251603,2.16534,0.037101593
5086,-0.479,0.44659725,2.0533745,0.055417
5087,-0.51579475,0.44669303,1.96672,0.09206477
5088,-0.48290727,0.4687219,2.1304867,0.061654784
5089,-0.46445736,0.45302176,2.0791833,0.11380062
5090,-0.6037961,0.40197778,1.907858,0.11073044
5091,-0.5516072,0.4326231,1.9743271,0.10940124
5092,-0.36386517,0.47206584,2.309696,0.059438717
5093,-0.5548102,0.43977943,1.9279381,0.10123856
5094,-0.36838752,0.518751,2.0210946,0.06935431
5095,-0.36303052,0.46060824,2.241041,0.09844678
5096,-0.4965686,0.44870833,2.0181391,0.10233623
5097,-0.41685885,0.472357,2.053662,0.07224431
5098,-0.36374182,0.49613392,2.1700382,0.038597167
5099,-0.38816774,0.48962894,2.0441473,0.08916989
5100,-0.37907887,0.46025363,2.0296705,0.12706932
5101,-0.47824696,0.4687748,2.0590024,0.07626921
5102,-0.5137742,0.4054005,2.1740177,0.027187282
5103,-0.49869046,0.43091664,2.0400455,0.066127725
5104,-0.51686585,0.4627566,2.2282796,0.06748254
5105,-0.4559298,0.47325778,2.2711432,0.11010095
5106,-0.42075798,0.4694766,2.264578,0.06950297
5107,-0.44481778,0.46712577,2.0974183,0.07150039
5108,-0.48554632,0.47795993,2.0714958,0.08491021
5109,-0.47824752,0.46119243,2.1455739,0.07259877
5110,-0.4536343,0.47025856,1.9043114,0.0989251
5111,-0.2904949,0.4748272,2.0591629,0.09201895
5112,-0.27061215,0.48721498,2.3207483,0.031291123
5113,-0.3370271,0.4869988,2.1142857,0.0351271
5114,-0.4842941,0.42695862,2.1766322,0.0783312
5115,-0.4379947,0.46279857,2.0431113,0.049854495
5116,-0.5491833,0.43403527,1.9846371,0.08129011
5117,-0.4706409,0.44031796,1.9305861,0.086360715
5118,-0.4635887,0.45341352,2.038169,0.106809184
5119,-0.36487603,0.48687604,1.8482106,0.15683684
5120,-0.49037012,0.42235157,2.0913267,0.06464442
5121,-0.38191143,0.4587474,1.8256447,0.0989878
5122,-0.5182966,0.4634414,2.0326006,0.041928757
5123,-0.5127376,0.45138505,2.114792,0.08244726
5124,-0.41412055,0.4504834,1.9740169,0.10561613
5125,-0.40291345,0.50016767,2.1048732,0.041917045
5126,-0.46665066,0.44770473,2.1795034,0.03617279
5127,-0.3955302,0.44363052,2.0719821,0.085978225
5128,-0.49000123,0.4615698,2.0538685,0.10186336
5129,-0.51514703,0.4488708,2.1901014,0.10094079
5130,-0.6378594,0.43236086,2.1400118,0.0776865
5131,-0.41642573,0.49410456,2.1138651,0.062570415
5132,-0.4471848,0.45722908,1.9205543,0.10551867
5133,-0.5082082,0.4582375,2.2746537,0.09270397
5134,-0.40647867,0.47166649,2.1363664,0.038480904
5135,-0.33353755,0.4984812,2.1578043,0.05373421
5136,-0.33842322,0.47390163,2.188644,0.05016362
5137,-0.5293522,0.41583517,2.0937514,0.08706871
5138,-0.38267308,0.5076503,1.9434117,0.12547785
5139,-0.4700518,0.46759364,2.1274598,0.09313094
5140,-0.46896902,0.44554925,2.2007484,0.06771419
5141,-0.5442443,0.4517516,2.1460562,0.080952995
5142,-0.52236867,0.431324,2.136421,0.0625142
5143,-0.44567484,0.46743783,1.9747044,0.060003035
5144,-0.39455613,0.49114788,2.1086707,0.023514459
5145,-0.45408675,0.44997203,2.1183805,0.09787714
5146,-0.3523114,0.522095,2.254202,0.0481508
5147,-0.4105528,0.4761374,2.1282191,0.06016808
5148,-0.46108457,0.44156083,2.1609864,0.07192423
5149,-0.45922047,0.4628478,2.1168258,0.082435034
5150,-0.41484556,0.48678085,2.065998,0.07251703
5151,-0.43935728,0.47731245,2.0667732,0.12944739
5152,-0.44578087,0.44265455,2.1547258,0.055351596
5153,-0.45064873,0.46719882,2.1066754,0.073020205
5154,-0.42277187,0.43842784,2.0273025,0.09803375
5155,-0.34376422,0.46167022,2.1340973,0.08636252
5156,-0.41155836,0.45116213,2.1321886,0.0731934
5157,-0.3215682,0.49944073,2.081407,0.072185084
5158,-0.39672607,0.45480022,2.1321392,0.06976024
5159,-0.4243112,0.45140457,2.1818078,0.06838289
5160,-0.5093589,0.44754276,2.0404398,0.1087503
5161,-0.5363697,0.42190334,2.0674598,0.11345489
5162,-0.43488353,0.48337218,2.18653,0.07381759
5163,-0.35611686,0.4494567,1.9953717,0.0926716
5164,-0.39100784,0.4650063,2.0699506,0.07514395
5165,-0.4605733,0.4616081,2.1652331,0.066886865
5166,-0.4350489,0.4861363,2.0001585,0.063991725
5167,-0.3494214,0.49159464,2.057419,0.08682792
5168,-0.44452178,0.49512815,1.9534644,0.041318465
5169,-0.43477917,0.46252427,2.0559573,0.07877065
5170,-0.58212817,0.41247928,1.9588492,0.107771724
5171,-0.4758568,0.4543224,1.9422858,0.08237533
5172,-0.44559205,0.48007044,2.167904,0.10363245
5173,-0.46563664,0.48250824,2.1673644,0.06379301
5174,-0.35784864,0.47540316,2.2887874,0.017526528
5175,-0.35845277,0.49849632,2.1456287,0.083274245
5176,-0.5076781,0.43150964,1.8393592,0.09816235
5177,-0.5322519,0.46770138,1.8997792,0.08774483
5178,-0.52770436,0.44849217,2.1081643,0.046003427
5179,-0.37813762,0.45279607,2.2069082,0.061566085
5180,-0.4278908,0.46768236,2.0574043,0.07458664
5181,-0.32836983,0.5035545,2.015473,0.07801318
5182,-0.4551422,0.445475,2.137904,0.057865642
5183,-0.42923617,0.48558652,2.337133,0.06819082
5184,-0.5321545,0.4432621,2.1708817,0.09682798
5185,-0.4870068,0.46289188,1.8277928,0.1264542
5186,-0.41198272,0.51305574,2.1036725,0.10341794
5187,-0.4567049,0.4535302,2.1491332,0.0616894
5188,-0.36531836,0.48750332,2.1540368,0.10728173
5189,-0.35881072,0.48056385,2.075593,0.07546319
5190,-0.38568568,0.501283,2.0669463,0.073620036
5191,-0.3854774,0.49447387,2.1237738,0.07034152
5192,-0.46934295,0.44135937,1.964773,0.10153178
5193,-0.43482995,0.46077934,2.0510237,0.06713514
5194,-0.6213093,0.41822135,2.097332,0.09369555
5195,-0.5101683,0.4607869,2.1276016,0.027471075
5196,-0.21020748,0.48227146,2.1424994,0.06590517
5197,-0.49989453,0.42818478,2.28193,0.024152486
5198,-0.38661698,0.4651732,1.84246,0.1323183
5199,-0.4881403,0.4582434,1.8194022,0.09292543
5200,-0.49025866,0.42942542,1.9145263,0.05973001
5201,-0.36027512,0.48707607,2.1546617,0.069463775
5202,-0.5230623,0.4312485,1.9612162,0.10637367
5203,-0.38289404,0.46901917,2.0237677,0.09765353
5204,-0.5608868,0.44686553,2.0055242,0.082363285
5205,-0.5267597,0.42072082,1.958998,0.103414156
5206,-0.48737445,0.43169692,2.0627973,0.07715498
5207,-0.5149267,0.436855,1.9928695,0.09360499
5208,-0.2421917,0.53619224,2.3504066,0.052141804
5209,-0.35378727,0.47163823,1.9946498,0.08272346
5210,-0.500976,0.436281,2.1914861,0.083213136
5211,-0.49209258,0.46860927,2.0169075,0.06967762
5212,-0.53049135,0.44860047,1.8766141,0.10588865
5213,-0.40045762,0.44499215,2.1168118,0.09830048
5214,-0.33463547,0.52445704,2.1451118,0.07984044
5215,-0.36895004,0.4827101,2.0573997,0.10337252
5216,-0.36355782,0.50614357,2.2065015,0.089688726
5217,-0.41055846,0.48744273,2.0590134,0.050839573
5218,-0.3929048,0.47600082,2.1575987,0.040630575
5219,-0.26630288,0.47208247,2.2426429,0.074929
5220,-0.47278723,0.45492518,2.150423,0.030828895
5221,-0.4509355,0.49011242,1.881623,0.0736083
5222,-0.359892,0.47603443,2.0126352,0.096389085
5223,-0.49923003,0.4687545,1.9207436,0.1099735
5224,-0.33351976,0.48460397,2.05274,0.051292807
5225,-0.35872427,0.5000529,2.2792795,0.05094604
5226,-0.47903916,0.4540184,2.1334836,0.08919992
5227,-0.45809057,0.45289668,2.095315,0.07625859
5228,-0.39492127,0.45675594,2.08177,0.0940486
5229,-0.39833695,0.48077664,2.046004,0.04331132
5230,-0.2927297,0.49532387,1.8184032,0.1448748
5231,-0.5731224,0.40277714,2.0328119,0.11649199
5232,-0.50515485,0.41979912,2.2439003,0.033863343
5233,-0.45946565,0.42870516,2.005204,0.10807763
5234,-0.41723135,0.46098348,2.1939495,0.08028044
5235,-0.5587453,0.4292597,2.1178956,0.094216175
5236,-0.5670263,0.41771942,1.8923041,0.11886119
5237,-0.51339465,0.4482498,2.139947,0.07788884
5238,-0.3887564,0.47208568,2.0109708,0.075436026
5239,-0.46232566,0.43509033,1.9268664,0.075040385
5240,-0.4619048,0.44234756,2.078132,0.044023797
5241,-0.58002573,0.43620473,2.025499,0.059610233
5242,-0.5672587,0.40695292,2.1657722,0.13267484
5243,-0.37230694,0.4843942,2.3013277,0.05293827
5244,-0.29500952,0.4829661,2.114885,0.08942145
5245,-0.25806215,0.50972086,2.1160846,0.06350121
5246,-0.26369753,0.5045478,2.0308282,0.11420927
5247,-0.34591904,0.4870442,2.2546237,0.044070106
5248,-0.49273115,0.45042214,2.0236547,0.10918583
5249,-0.43773594,0.49878237,2.0257177,0.092180975
5250,-0.43796542,0.44954637,1.9700062,0.102342084
5251,-0.4578438,0.47940177,2.0418735,0.087221
5252,-0.52795273,0.47147393,1.9626191,0.08165865
5253,-0.5094974,0.46886858,2.1014352,0.08865813
5254,-0.31073806,0.49320507,2.0082343,0.080166675
5255,-0.4482924,0.46463695,2.0038908,0.076626144
5256,-0.31375474,0.4997341,1.9959148,0.10509419
5257,-0.48177475,0.46105856,2.0332494,0.087324254
5258,-0.49239433,0.44818053,2.0755956,0.08886498
5259,-0.46245944,0.43460295,2.0345132,0.13140154
5260,-0.2872481,0.48451915,2.0228362,0.06329866
5261,-0.44540223,0.46518338,1.9969193,0.09834276
5262,-0.5536089,0.45058933,2.147056,0.102706224
5263,-0.4739956,0.4180611,2.043797,0.07800868
5264,-0.29081607,0.49645144,1.9519916,0.114438504
5265,-0.4771369,0.4788897,2.1043308,0.08534549
5266,-0.41121563,0.43418682,2.1312513,0.0791089
5267,-0.32710302,0.5009415,2.102552,0.061568603
5268,-0.54370034,0.46454996,2.1829157,0.08096602
5269,-0.54597193,0.41626728,1.9896973,0.06233081
5270,-0.43284264,0.43829814,2.0973866,0.10959676
5271,-0.35738587,0.49256802,2.1156576,0.0495406
5272,-0.39746013,0.47207552,2.0649593,0.115988985
5273,-0.41287547,0.4538627,1.9542961,0.11155768
5274,-0.41965166,0.47825733,2.2666075,0.009565048
5275,-0.45997578,0.45340356,2.0903025,0.10723557
5276,-0.42316663,0.46945408,2.3010695,0.053675935
5277,-0.35790133,0.46158078,2.1764293,0.026075164
5278,-0.4602233,0.44686207,1.8911983,0.07757082
5279,-0.4439088,0.4544359,2.1404953,0.047177896
5280,-0.3783136,0.49727905,2.0660288,0.10230069
5281,-0.37155545,0.46044102,2.1729057,0.037200294
5282,-0.5668157,0.41985074,1.9582162,0.066424415
5283,-0.47450256,0.46454573,2.0367403,0.055429883
5284,-0.46910122,0.44905913,2.082402,0.09110291
5285,-0.44421995,0.51944876,2.1890073,0.10042675
5286,-0.51023775,0.45919883,2.2826853,0.029926417
5287,-0.37785438,0.45044136,1.9037399,0.110002436
5288,-0.5896512,0.41977865,1.9065738,0.11116867
5289,-0.42873687,0.4600296,2.1417012,0.07937407
5290,-0.33179834,0.45043257,2.1357672,0.039539643
5291,-0.4920303,0.43198398,1.8783519,0.09820511
5292,-0.40072674,0.45515567,1.9923239,0.092412695
5293,-0.47508606,0.40922186,2.0938118,0.074923754
5294,-0.4970357,0.41532758,2.3048563,0.07003437
5295,-0.39019695,0.517006,1.9958507,0.094140634
5296,-0.35671943,0.4636635,1.9953594,0.07247015
5297,-0.37077475,0.4509579,2.1344304,0.13381743
5298,-0.62989223,0.4066755,2.1237109,0.070574224
5299,-0.38393694,0.44312274,1.9901448,0.09529547
5300,-0.40501514,0.46495536,1.9628572,0.10458233
5301,-0.45273805,0.4475161,1.8573142,0.12736653
5302,-0.48133254,0.4732838,2.0382068,0.060819518
5303,-0.44859466,0.42783698,1.9944822,0.07961537
5304,-0.4501504,0.4698487,2.1116834,0.10997742
5305,-0.50667834,0.45502296,2.1639652,0.07197514
5306,-0.3413931,0.4832243,2.1734176,0.04651172
5307,-0.51292896,0.48619747,2.0252466,0.071048014
5308,-0.58412343,0.4112716,2.0290942,0.07095728
5309,-0.43135467,0.46287814,2.2318664,0.06711097
5310,-0.4234404,0.47387677,1.9682392,0.10707082
5311,-0.5371378,0.4491038,2.2279453,0.025256544
5312,-0.44753397,0.4361592,1.7625517,0.11177111
5313,-0.3593529,0.47947854,2.172383,0.03385783
5314,-0.5662677,0.43942368,2.1462796,0.09681782
5315,-0.5751402,0.45325655,1.9110438,0.096337534
5316,-0.41616753,0.46342576,1.958442,0.065712735
5317,-0.38750935,0.45294708,2.424212,0.034127075
5318,-0.54353386,0.42340982,1.997837,0.049019463
5319,-0.36030304,0.4701537,2.0187798,0.086625196
5320,-0.54331917,0.43888944,2.0222697,0.07242035
5321,-0.31744942,0.50882894,2.058337,0.10535335
5322,-0.4761454,0.46323615,2.0774515,0.06743091
5323,-0.66325176,0.39831725,2.2352595,0.08403077
5324,-0.354033,0.45706165,2.1361833,0.03547403
5325,-0.5868651,0.38175374,2.2343874,0.0464176
5326,-0.39779672,0.44780737,2.1261609,0.075811945
5327,-0.52682704,0.44419232,2.2503371,0.035100844
5328,-0.53040963,0.45513123,1.9487776,0.10933282
5329,-0.4435992,0.466212,2.1355069,0.052007936
5330,-0.49064568,0.45695722,2.2627444,0.03377399
5331,-0.43787634,0.47721767,1.9926767,0.088119365
5332,-0.528574,0.47949538,2.2272859,0.11337889
5333,-0.33546358,0.49054804,2.1564484,0.05953897
5334,-0.36846697,0.47815377,2.0374365,0.07734139
5335,-0.4752531,0.47882503,2.259963,0.06321441
5336,-0.47131404,0.43298826,2.353826,0.047020674
5337,-0.41568777,0.42649823,2.3067589,0.08581463
5338,-0.35964823,0.4892229,2.187306,0.07209535
5339,-0.37695625,0.4655772,2.0499957,0.08501827
5340,-0.6251428,0.4020111,2.0677197,0.08902512
5341,-0.35398635,0.5410933,2.1228833,0.07630782
5342,-0.48294127,0.48097017,2.0995743,0.06702666
5343,-0.40961772,0.4309154,2.2624002,0.03785033
5344,-0.6688891,0.4105501,2.290352,0.07136947
5345,-0.504513,0.42233133,2.1696086,0.06490157
5346,-0.40214688,0.45608482,1.9862838,0.098124936
5347,-0.52401894,0.44075978,2.040942,0.061449576
5348,-0.48713955,0.4334075,2.0559924,0.041726753
5349,-0.4596738,0.47886446,2.4819705,0.051824693
5350,-0.37906715,0.48161945,2.231599,0.07071327
5351,-0.38104644,0.45423207,1.8565484,0.10730337
5352,-0.41307575,0.45680144,2.125933,0.08798258
5353,-0.33761975,0.4901736,2.2784708,0.07907284
5354,-0.41086066,0.4665652,2.2045224,0.06545398
