,posterior_g1,posterior_g2,posterior_g3,posterior_g4,posterior_g5,posterior_beta2,posterior_beta1,posterior_beta3,posterior_rho
75,1.3383912,0.88317066,-0.16113807,0.26672718,0.96934444,0.9139915108680725,0.10846596211194992,2.885819,0.68451375
76,0.53027195,1.558901,-0.22759946,0.40057102,1.6496502,0.95,0.09945571422576904,4.194724,0.33418196
77,2.1619232,-0.12750576,-0.22232105,0.43649298,-0.06356848,0.9489799737930298,0.07643555104732513,4.6613097,0.28880492
78,0.51778245,1.6249998,-0.06700049,0.23657772,1.7735786,0.9100179076194763,0.10624715685844421,3.2832568,0.58265203
79,3.1560965,-0.8059802,-0.26403937,0.38548678,-0.68004274,0.8337172865867615,0.1072964072227478,2.6078625,0.801571
80,0.98941797,1.3087242,-0.19655555,0.3081292,1.3626518,0.9451421499252319,0.09429430961608887,3.763064,0.4369821
81,2.386224,-0.27879253,-0.2315167,0.3938712,-0.15582287,0.9491987824440002,0.07558688521385193,3.6640453,0.40197384
82,2.2804031,-0.18694602,-0.17979115,0.44753742,-0.09071694,0.9423748254776001,0.09375723451375961,3.48946,0.49816272
83,0.97343117,1.3947245,-0.12184613,0.26844397,1.2764589,0.9032989740371704,0.07675551623106003,2.8597326,0.6416628
84,0.8764801,1.3081913,-0.21147007,0.18310341,1.3376306,0.9304832816123962,0.04457077383995056,4.343531,0.3163249
85,1.3063655,0.7599302,-0.17053361,0.36066037,0.787438,0.9242669939994812,0.08890756964683533,4.762987,0.29980153
86,0.09884375,1.9750217,-0.3723775,0.43681422,2.2228508,0.7275550365447998,0.043649643659591675,3.305187,0.4865815
87,2.4830909,-0.27766353,-0.09767588,0.21008036,-0.29349032,0.9296091794967651,0.06146705150604248,4.0658565,0.357731
88,1.7589475,0.4012553,-0.29185992,0.4228999,0.57549405,0.8592254519462585,0.06585167348384857,3.0713716,0.5263123
89,1.7656301,0.43110633,-0.15444449,0.28978333,0.56384844,0.949643611907959,0.07764741778373718,3.3957431,0.45356405
