,posterior_phi,posterior_sigma,posterior_g1,posterior_g2,posterior_g3,posterior_g4
2173,0.08085423,0.9303795,2.3176818,-0.015589519,-0.24530935,0.31714517
2174,-0.51973575,0.7603492,2.058283,-0.016635897,-0.18738568,0.29636136
2175,-0.1345917,0.9284666,2.1059682,0.022562603,-0.19105464,0.2595828
2176,-0.16607457,0.864658,2.4447384,-0.022759417,-0.18853164,0.28295246
2177,0.39466554,0.95095944,2.1519334,0.015904335,-0.2132201,0.27534327
2178,0.99,0.6257516,3.7664115,-0.012581721,-0.15865192,0.21184076
2179,0.600585,0.9884748,2.4978738,-0.027627053,-0.1692414,0.25900906
2180,0.09643983,0.8744222,2.3227975,-0.013035111,-0.17210434,0.2752463
2181,-0.15234947,0.91440225,2.2061315,-0.013743492,-0.18273278,0.28860372
2182,0.271087,0.85053277,2.1918383,-0.012331539,-0.18341061,0.2521194
2183,0.35280618,0.93653256,2.0146005,-0.01866089,-0.19934575,0.26337272
2184,-0.56002814,0.77668315,2.2575388,-0.018262224,-0.13775976,0.22983158
2185,0.24180269,0.98408055,2.0710392,-0.007568332,-0.17977272,0.2791261
2186,-0.99,0.5481716,2.3502092,0.001979738,-0.15667278,0.24423248
2187,0.18947507,0.7816041,2.1901953,-0.030699184,-0.16571471,0.22551484
2188,0.5816042,0.86840165,2.3231163,-0.013920304,-0.1812123,0.253121
2189,-0.36227766,0.75963134,2.0085108,-0.025757246,-0.16867563,0.26361215
2190,-0.23109795,0.82260203,2.3115249,0.019253094,-0.16946724,0.24256757
2191,-0.13325945,0.77022606,2.423125,-0.036510188,-0.17871927,0.25990593
2192,-0.18125206,0.8890437,2.0331352,-0.0012589083,-0.18144564,0.28842476
2193,0.9478881,0.781315,2.6470506,-0.0046336143,-0.13855988,0.23473938
2194,0.068700925,0.8573377,1.9376223,-0.018794488,-0.17210424,0.19170012
2195,-0.58988905,0.7025003,2.590884,-0.05156254,-0.15097399,0.21101446
2196,-0.49706215,0.8055701,1.920677,0.002981123,-0.20165923,0.30301702
2197,-0.07036132,0.89250165,2.3550673,0.01691765,-0.20929037,0.29707
2198,0.19028887,0.94934267,2.2911427,-0.021695483,-0.1544056,0.28660083
2199,0.0876532,0.8683449,2.2515898,-0.015902633,-0.19175658,0.27253833
2200,-0.1112378,0.7848374,2.3973446,-0.037353106,-0.17823313,0.25947723
2201,-0.2587524,0.770482,2.2571638,0.00017791378,-0.22394454,0.2858391
2202,0.4786412,0.9486255,2.3646154,-0.0078210225,-0.1802366,0.25261146
2203,-0.23037128,0.9495693,2.1565814,0.01263049,-0.17481011,0.2742587
2204,0.014651529,1.0250992,2.2352989,-0.0042881914,-0.18727694,0.28755087
2205,0.3114619,0.9504599,2.3226628,0.00535543,-0.17829351,0.27503115
2206,-0.15035334,0.95479697,2.0199451,-0.027265916,-0.19760126,0.2899372
2207,-0.14637896,0.92600185,2.0653746,-0.0059645837,-0.17384642,0.2852702
2208,0.6281271,0.8710604,2.4395516,0.02160724,-0.221523,0.27834412
2209,-0.79520136,0.59515923,2.3190503,-0.053918466,-0.19558904,0.26778162
2210,-0.22381505,0.8956428,1.9582937,-0.014216617,-0.19086373,0.27041227
2211,-0.7584011,0.63266826,2.259587,-0.0017429729,-0.14731081,0.2767863
2212,0.40132353,0.8369839,2.1006656,-0.021982132,-0.1713481,0.2691074
2213,-0.33296728,0.87791854,2.1316183,0.023142163,-0.20173113,0.23851223
2214,0.060735833,0.8641618,1.8772513,-0.024001898,-0.20045671,0.28985462
2215,-0.0007575634,0.8914814,2.1591115,0.012978495,-0.1923997,0.2498896
2216,-0.028621698,0.8614746,2.1982112,-0.00961399,-0.18027498,0.24554315
2217,0.5056394,0.8418398,2.3142004,-0.016090361,-0.19079667,0.22137518
2218,0.0032647215,0.83092207,2.3315027,-0.00854394,-0.19517885,0.26484275
2219,-0.99,0.53544164,2.6108859,-0.034555174,-0.15930991,0.27630055
2220,0.09630714,0.9491061,2.3011885,-0.010002269,-0.17795058,0.2696851
2221,0.37304953,1.0657951,2.3954759,-0.031113215,-0.17362238,0.2862728
2222,-0.7491336,0.6232086,2.114373,-0.006541389,-0.19831459,0.26681972
2223,0.32814533,0.93013513,2.1662545,0.01858383,-0.20497957,0.289737
2224,-0.44362044,0.83098906,1.9293619,-0.024255076,-0.15189137,0.26432252
2225,-0.5746032,0.7506915,2.1734893,0.018057344,-0.18943733,0.2936531
2226,-0.45609373,0.6824803,2.0659926,0.013078942,-0.18262644,0.26875243
2227,0.15124813,0.9401683,1.9924059,0.04022089,-0.19180724,0.24780525
2228,0.65198994,0.78229123,2.2697234,-0.0011691033,-0.17962816,0.2918755
2229,-0.3699153,0.78176904,1.7344939,-0.04050162,-0.16555959,0.27724323
2230,0.124397166,0.9811114,2.0444007,0.03105913,-0.20007089,0.2854122
2231,0.4124769,0.8575808,2.091707,-0.019582368,-0.15635622,0.23537466
2232,0.5672525,0.9186679,2.0479815,0.01261175,-0.1835155,0.28749588
2233,0.11667108,0.807136,2.427823,0.0315657,-0.17783612,0.21276319
2234,0.6792715,0.9177947,2.279889,-0.0358797,-0.1654176,0.27247196
2235,-0.02001279,0.86842227,2.2242508,0.0019569218,-0.14597978,0.25535822
2236,-0.4745977,0.81066614,2.2888875,-0.0047913003,-0.19434202,0.2751589
2237,0.14049125,0.8318183,2.22682,0.013166298,-0.13809341,0.19356346
2238,-0.0006961691,0.8927011,2.0163927,-0.008161648,-0.17042209,0.26277992
2239,-0.74586046,0.6259748,2.185581,-0.026896179,-0.1950545,0.2655172
2240,-0.05696121,0.8930508,2.0799692,0.0041965516,-0.16730504,0.23406145
2241,-0.15594102,0.9313273,2.0798671,0.010842884,-0.20715186,0.28446826
2242,0.3133745,0.87792575,1.9587485,-0.0076320446,-0.18664528,0.30994326
2243,-0.5276205,0.70749545,2.067935,0.005751611,-0.17741162,0.26404235
2244,-0.021117393,0.8257342,2.183885,-0.01784465,-0.2047368,0.28326973
2245,-0.4668018,0.7298428,2.129736,-0.019203126,-0.1653578,0.26285106
2246,-0.28803906,0.8098936,2.271944,0.037947785,-0.17877276,0.26229697
2247,-0.99,0.5961505,2.4289541,0.02912494,-0.18689553,0.25133505
2248,-0.69874984,0.63353366,2.3226058,-0.03254107,-0.16990867,0.2789512
2249,-0.4386052,0.8080484,1.9965737,0.0069874492,-0.14521405,0.26929933
2250,0.18821825,0.856345,2.2620935,-0.0158625,-0.17246532,0.28973293
2251,0.5358779,0.8852016,2.2116232,-0.0423239,-0.22620147,0.2986059
2252,0.077983856,0.913606,2.223797,-0.046610422,-0.15505287,0.25503704
2253,-0.49269637,0.7330465,2.1075156,0.008731309,-0.16684863,0.26177555
2254,-0.01372617,0.8850301,2.3652642,-0.018375132,-0.19103703,0.2578247
2255,0.35375094,0.9303107,2.2100022,-0.019298008,-0.18289502,0.2497759
2256,-0.48814029,0.7631752,2.2762086,0.0036771002,-0.17479295,0.2942261
2257,0.011773649,0.7936836,2.5693445,-0.009795712,-0.16273665,0.25003633
2258,0.015895285,0.9234089,2.2578053,0.0060923286,-0.21100935,0.19136028
2259,0.08782801,0.9935142,2.0946562,-0.0436011,-0.15530725,0.2996706
2260,0.51456004,0.8478487,1.5917513,-0.004392371,-0.1821745,0.2721774
2261,-0.99,0.5442666,2.215534,0.007130446,-0.19592017,0.28408048
2262,0.2534703,0.9257719,1.9964427,-0.008495187,-0.15898457,0.25717208
2263,0.38338372,0.96630996,2.488202,0.025458364,-0.17584644,0.2696512
2264,-0.0052224654,0.9998929,2.0751758,-0.012241798,-0.16460252,0.3010907
2265,-0.18292099,0.91109926,2.0903022,0.010057067,-0.21025279,0.289115
2266,-0.31869823,0.7616598,2.0844815,-0.023360929,-0.21805152,0.3249312
2267,0.3420776,0.96857685,2.2503788,-0.00032458935,-0.2197903,0.23546462
2268,-0.33402926,0.73251885,1.9635907,-0.0020342246,-0.16097304,0.23073775
2269,-0.21572192,0.9028919,1.955444,0.014598727,-0.17049974,0.27073172
2270,0.035987124,0.9027425,2.1069667,-0.015599378,-0.18524145,0.24938412
2271,0.5504245,0.919374,2.1419845,-0.012084403,-0.1493715,0.26190788
2272,0.109929614,0.947054,2.2835307,-0.024097284,-0.19300497,0.28232345
2273,0.4774389,0.7900712,1.9734039,-0.025823435,-0.21165013,0.22428575
2274,0.24659726,0.8783139,2.3184953,-0.0025487656,-0.15803811,0.28998828
2275,0.40695578,0.89687103,1.9337736,-0.002120774,-0.20608653,0.2246406
2276,-0.17588095,0.8545115,2.1309266,-0.032799054,-0.16776553,0.23193888
2277,-0.4096289,0.7981111,2.0331726,0.027805997,-0.17273171,0.23559836
2278,0.36695626,0.87079304,2.259402,-0.018640967,-0.17307991,0.29766566
2279,0.012926138,0.96292603,2.1966538,0.004483441,-0.12599519,0.26548252
2280,-0.5394929,0.76568145,2.212293,-0.060352143,-0.16311836,0.26568612
2281,-0.52426916,0.8372051,2.062921,0.0005139293,-0.1597782,0.25220263
2282,0.67534053,0.8093907,2.0905683,-0.013682048,-0.19167508,0.22628863
2283,-0.3174672,0.8990465,1.7087954,-0.0023156211,-0.19024299,0.28780657
2284,0.9236398,0.71711284,2.619518,-0.0047207125,-0.16308592,0.22844125
2285,0.39240566,0.8476012,2.1617506,-0.035178155,-0.2190015,0.233751
2286,-0.11623524,0.7778575,2.3372247,-0.04263888,-0.20808858,0.23256148
2287,0.35794064,0.9258101,2.0476573,-0.011406819,-0.14369613,0.30728644
2288,0.10669331,0.88650405,1.9098796,-0.019839756,-0.16500144,0.27349883
2289,-0.33637413,0.75720227,2.34166,-0.040328342,-0.15308079,0.24567413
2290,-0.7038607,0.73449326,2.3635855,0.006519863,-0.193714,0.27631626
2291,-0.38175705,0.7661556,1.9261124,-0.020748924,-0.17707032,0.266497
2292,-0.52203846,0.7318076,1.9154615,-0.02426612,-0.15234509,0.238719
2293,-0.4037668,0.8569174,2.3781192,0.009907172,-0.16855009,0.26300377
2294,-0.6790177,0.7438044,2.2222393,0.0034358278,-0.1817628,0.24269018
2295,0.51058733,0.9199739,2.5081766,-0.014833615,-0.18867517,0.25457117
2296,0.027473694,0.94997054,2.1488216,0.006703078,-0.18823925,0.23868713
2297,0.52532035,0.8580275,2.2144237,0.0041989656,-0.15746713,0.26727772
2298,-0.70333356,0.6689438,2.1492407,-0.0047836434,-0.19835407,0.2930408
2299,0.053081516,0.85135955,2.1749115,-0.057930592,-0.16885446,0.28931564
2300,0.7888552,0.919434,2.57934,-0.023412876,-0.16735537,0.26376462
2301,-0.16582885,0.8856834,2.1533139,-0.024905568,-0.17519128,0.29128775
2302,0.3341012,0.96842504,1.9843595,-0.034276657,-0.18358505,0.21089996
2303,-0.4503532,0.9283898,2.2094424,0.00552358,-0.18578334,0.24529494
2304,0.49569383,0.8036086,1.9803948,0.019903982,-0.16924584,0.26553017
2305,-0.06207564,0.79156375,2.5178638,-0.009873433,-0.17654397,0.2570503
2306,0.48931125,0.88756466,2.2220697,-0.01629198,-0.19535097,0.24189815
2307,-0.24523272,0.81156194,2.1883829,0.001964418,-0.21031427,0.26155147
2308,-0.72017634,0.6611706,2.0944266,0.015591666,-0.119706,0.21935984
2309,0.80104417,0.8294363,2.3923256,0.019198526,-0.17389956,0.24357066
2310,0.60011387,0.78976697,2.262202,-0.044611834,-0.19923438,0.26770994
2311,-0.119141296,0.82792836,2.2139692,-0.003408402,-0.2013238,0.25592554
2312,-0.23988037,0.7925082,2.0426123,-0.008186343,-0.17193376,0.25990593
2313,-0.5679865,0.76746196,1.9511425,-0.046976145,-0.17121774,0.27468094
2314,0.648852,0.79850817,1.9526817,-0.048923444,-0.2187324,0.30728862
2315,0.505931,0.8060648,2.3265228,-0.012091818,-0.19278641,0.28461364
2316,0.9465556,0.6831154,2.2559202,-0.0080951,-0.19203858,0.26160178
2317,-0.2681978,0.90675384,2.306049,0.009355343,-0.14113544,0.28800666
2318,-0.8111958,0.58640367,2.4801447,0.0027548617,-0.14605662,0.25875965
2319,-0.21598586,0.86083347,2.226405,0.004700724,-0.1546087,0.26019222
2320,-0.17835999,0.8222277,2.1983426,0.030524964,-0.21079242,0.2707679
2321,-0.2198446,0.77751195,2.174107,-0.004639725,-0.1766354,0.29710138
2322,0.52675104,0.99714273,2.1434088,-0.019516792,-0.1728779,0.29775393
2323,0.05907163,0.8214791,2.134686,0.008662949,-0.20760009,0.26899505
2324,0.27728578,0.9913102,2.1899922,-0.030237136,-0.1795735,0.29731366
2325,-0.34861314,0.7221299,1.9430113,-0.02224422,-0.15759838,0.241535
2326,0.082522064,0.8121324,2.5280526,-0.014419094,-0.17757882,0.23568162
2327,-0.10476522,0.79289985,2.1483178,-0.0015076384,-0.14550655,0.21754947
2328,0.28218576,0.9968261,2.375047,-0.002277331,-0.18194035,0.28352216
2329,0.22913632,0.9143304,2.1135418,-0.010175006,-0.17718808,0.2687484
2330,0.99,0.60588306,3.5746424,0.017077109,-0.15218748,0.25968474
2331,-0.085877806,0.9878445,1.9349765,-0.039699204,-0.19758898,0.28919265
2332,-0.67893296,0.6447114,1.9808164,-0.0008180312,-0.19506975,0.28344297
2333,0.2856924,0.95326453,2.203045,-0.008641808,-0.17881383,0.26619628
2334,0.39379725,0.8851514,1.9776473,0.026477877,-0.21895884,0.25664666
2335,0.9148718,0.7001449,2.4233987,-0.038907878,-0.17184784,0.26700136
2336,0.3231365,0.8904665,1.7786443,0.002432946,-0.18764539,0.23874256
2337,-0.16950597,0.9125225,2.2553794,-0.034443658,-0.14264025,0.23880728
2338,0.0830731,0.92982775,2.4284096,0.0010319005,-0.21646503,0.32196423
2339,0.45129836,0.8074046,2.2918057,-0.017918024,-0.18195404,0.26044735
2340,0.012981809,0.8090619,1.9308361,0.027348341,-0.19542442,0.24082667
2341,-0.529834,0.80980617,2.3654666,-0.0022732676,-0.17118292,0.2414525
2342,-0.7307076,0.64504707,2.435695,-0.016351452,-0.1506042,0.22306372
2343,0.30445987,0.9155434,2.1393492,-1.1557743e-05,-0.16487414,0.25633466
2344,0.688655,0.7920475,2.1848843,0.023964303,-0.19279584,0.2534879
2345,0.41787776,0.9134273,2.593008,-0.022001557,-0.1928728,0.30214876
2346,-0.66439563,0.69854766,2.1300094,-0.025111742,-0.19306469,0.27929264
2347,0.99,0.69962245,3.068419,-0.016531385,-0.17688197,0.2252323
2348,-0.16908886,0.8326766,2.354889,0.009687582,-0.1648909,0.2555919
2349,-0.27561724,0.8572771,2.0285137,-0.013839397,-0.16269399,0.24016449
2350,-0.280719,0.7684445,1.8993291,0.0054795155,-0.1688317,0.2620276
2351,-0.25607806,0.8157314,1.8035899,0.0035941964,-0.18612894,0.2608235
2352,0.65992904,0.8562011,2.4149747,-0.031087607,-0.19997086,0.26375532
2353,-0.23667508,0.77629656,2.0497596,0.028468616,-0.184936,0.24245158
2354,0.082134955,0.8303856,2.1024957,-0.03796338,-0.17780127,0.2456677
2355,0.2072607,0.86030203,2.4167407,0.005685769,-0.19107406,0.22875148
2356,0.16190772,0.8576116,2.0164785,-0.010113448,-0.22199172,0.3029075
2357,0.41683713,0.85898554,2.0779967,-0.009045981,-0.20809159,0.25696373
2358,-0.17019583,0.86833465,1.9754864,-0.012627182,-0.19363189,0.26182666
2359,-0.8510695,0.5841315,2.497744,-0.009136485,-0.19756554,0.2612101
2360,0.18512274,0.75892454,2.316801,-0.008205813,-0.18687646,0.27627215
2361,-0.15258905,0.75850356,2.0664556,-0.008047498,-0.13432926,0.26936737
2362,0.56210744,0.8789233,2.21563,0.023142286,-0.1659224,0.25814897
2363,0.43541455,0.9861818,2.0821154,0.022496639,-0.19849868,0.2763152
2364,-0.13801348,0.91005814,2.1201198,0.0016620186,-0.20645945,0.30288473
2365,-0.72150505,0.684023,2.1323657,-0.007869973,-0.18861656,0.21774241
2366,-0.2060374,0.9316603,2.2152252,-0.02528553,-0.1667784,0.2724702
2367,0.05628984,0.8655845,2.16105,0.00042056732,-0.1953557,0.26048762
2368,-0.0038170472,0.89897627,1.9650605,-0.0064709946,-0.16201988,0.22967486
2369,-0.27045,0.81581014,2.3419964,0.0046354495,-0.20623854,0.28161144
2370,0.5059387,0.9037989,2.1924088,-0.019607864,-0.17951274,0.21575558
2371,-0.14150313,0.877376,2.1821494,-0.0036442028,-0.19742395,0.27376187
2372,-0.060719,0.89477265,2.0003076,0.016880853,-0.19446073,0.27952775
2373,0.36346492,1.0208365,1.9075154,0.003933267,-0.1960288,0.2507074
2374,0.86540556,0.7470311,2.1255012,0.0060091964,-0.18878655,0.20157531
2375,0.4547189,0.84012336,1.847755,-0.0023866564,-0.1885514,0.21416268
2376,-0.1921104,0.8550296,1.9455352,0.028646328,-0.21822104,0.27390206
2377,-0.11997,0.8063536,2.3686302,-0.049516022,-0.20991051,0.24478814
2378,-0.1987276,0.8168664,1.9048759,0.02309185,-0.15812264,0.25494674
2379,0.61650044,0.8874413,2.1641262,0.0062907175,-0.14356832,0.22369055
2380,-0.26130724,0.8679209,1.8297248,-0.03165469,-0.2180823,0.31774014
2381,0.42695883,0.79784507,1.9498624,0.01554812,-0.19257016,0.22837898
2382,0.17499146,0.8343579,2.136497,-0.00024898112,-0.20013663,0.25051644
2383,0.57564074,0.9347006,2.1588333,-0.01799468,-0.19203858,0.26764724
2384,0.19027838,0.9643506,2.1054268,-0.017560022,-0.1532237,0.25007465
2385,0.34050438,0.92734504,2.083413,-0.016605344,-0.18047386,0.25434032
2386,0.041889757,0.9146832,2.1696658,-0.005548812,-0.17636862,0.26618683
2387,0.03486873,0.89969426,2.3198884,-0.022209052,-0.18494634,0.23585568
2388,-0.25362787,0.86862814,2.2161305,-0.0011482746,-0.17548496,0.2938025
2389,0.4889417,0.9161734,2.0072513,0.00344978,-0.16602798,0.25708026
2390,0.5260613,0.7913597,1.897173,0.03427769,-0.2121386,0.29932132
2391,0.56176937,0.9666801,2.0084252,-0.014885683,-0.17197937,0.2591713
2392,-0.6644416,0.70788383,2.207743,-0.025895298,-0.15697679,0.24065855
2393,0.2278988,0.8828203,1.9474461,0.006881335,-0.1522521,0.28853527
2394,0.64403725,0.94948757,2.8539836,-0.005345966,-0.19242638,0.24315745
2395,-0.4108679,0.75553447,2.169621,-0.03810577,-0.1898049,0.2992003
2396,-0.14303257,0.9886449,2.237828,-0.012934633,-0.1961753,0.25502822
2397,-0.50430226,0.76709706,2.0299766,-0.03306953,-0.15940304,0.26070708
2398,0.34770164,0.8936639,1.9788923,0.016637238,-0.18559021,0.2588884
2399,-0.0135778105,0.9051051,2.3336403,0.005859038,-0.17321488,0.25267917
2400,-0.5075217,0.76990724,2.1560636,-0.040634733,-0.19533512,0.2664265
2401,0.034793153,0.91531986,2.138473,-0.027298186,-0.21055523,0.29161352
2402,-0.08788284,0.8479437,2.348446,-0.022107279,-0.18908127,0.26108095
2403,0.51658213,0.8860308,2.0341735,-0.007032323,-0.1682911,0.25528407
2404,-0.086727604,0.8674007,1.9962126,0.0054814247,-0.15431508,0.23533152
2405,0.68546736,0.91094,2.2449925,-0.023828128,-0.17639165,0.23317258
2406,-0.46848568,0.826132,2.3504984,-0.025847567,-0.1830989,0.29072866
2407,-0.13173155,0.78971136,1.8391589,-0.02213913,-0.24427287,0.30777708
2408,-0.037294064,0.911041,2.066092,-0.0051328223,-0.18191138,0.2794885
2409,-0.07678602,0.87768817,2.4504187,0.03876694,-0.18209954,0.26890996
2410,0.4095508,0.9026717,2.4743116,-0.012975552,-0.15153746,0.2760531
2411,0.4204432,0.8739806,1.81143,0.019150535,-0.19806372,0.26551685
2412,0.6641875,0.7673992,2.195969,0.015627539,-0.21494187,0.313817
2413,-0.99,0.58061516,2.071589,0.0022365984,-0.17961098,0.24693663
2414,-0.026599456,1.0269428,2.0994532,-0.00805698,-0.2257304,0.2859669
2415,0.68693197,0.81088644,2.208365,-0.014811341,-0.20367374,0.27568159
2416,-0.047384083,0.8486554,2.1049316,0.01603562,-0.18346468,0.26480246
2417,0.35833102,0.9084214,2.0018904,-0.007027586,-0.17065376,0.2734973
2418,0.99,0.71291316,2.6560163,-0.010126157,-0.18919988,0.28337735
2419,0.13392425,0.85428673,2.3205533,0.02284451,-0.18537009,0.25988206
2420,-0.5923021,0.64279,2.187305,0.02536261,-0.16761768,0.20194758
2421,0.5347184,0.92791605,2.1815748,-0.01774005,-0.18958326,0.19809413
2422,-0.2329201,0.797317,2.1052873,-0.027465016,-0.18578486,0.3080113
2423,-0.99,0.5533123,2.2156763,-0.015952844,-0.19577128,0.26848766
2424,-0.39463043,0.83964336,2.6023355,-0.020952554,-0.17621113,0.2886148
2425,-0.2927084,0.8320923,2.5471807,0.030851476,-0.18069753,0.23619501
2426,0.43819717,0.89447266,2.1725583,-0.02311544,-0.20002693,0.2357039
2427,0.42803857,0.9253842,2.1298585,0.023216577,-0.17225517,0.26872617
2428,-0.49337092,0.8249316,2.174989,0.01817376,-0.14822933,0.20422961
2429,0.2354782,0.8759723,2.098665,0.016913958,-0.15259139,0.23088668
2430,0.5811446,0.7996249,2.3906715,0.0025442955,-0.18986452,0.24515422
2431,-0.52293825,0.6966326,2.3464475,-0.017755264,-0.17406496,0.29281732
2432,0.3090436,0.9406292,2.3218372,0.0034492859,-0.22428377,0.24430609
2433,0.18590997,0.90143955,2.0714836,0.031450376,-0.17624116,0.22964993
2434,0.22259152,0.8478182,2.0802975,0.0011913194,-0.21289453,0.2347295
2435,-0.64675885,0.72511166,2.6461704,-0.0052253543,-0.19134812,0.26106173
2436,0.31273964,0.9526493,2.1513863,0.029847145,-0.16688909,0.22594598
2437,0.18784079,0.8944545,2.1826308,0.024109159,-0.1940211,0.2607259
2438,0.11525927,0.9106702,2.1535032,-0.017304163,-0.16350648,0.23996839
2439,0.6121309,1.0485266,2.3177001,-0.03957218,-0.14582689,0.24471201
2440,0.20583731,0.8726161,2.0686812,4.7192327e-05,-0.20375519,0.30301237
2441,-0.14022465,0.8910779,1.9541086,-0.004207479,-0.13163519,0.24311133
2442,0.41309473,0.9630454,2.0158293,0.013204834,-0.1296116,0.22691958
2443,0.0615744,0.93066746,2.0611975,-0.013107326,-0.16552414,0.24455293
2444,0.5580047,0.88407844,2.2013698,-0.015480813,-0.17436865,0.2771801
2445,0.49906355,1.0149641,2.1948946,-0.0108414665,-0.25424975,0.2959558
2446,0.6737083,0.8992997,1.9050786,-0.0022431575,-0.18433681,0.30829823
2447,0.5846394,0.94568443,2.5825512,-0.032603685,-0.19220042,0.29061428
2448,0.34144583,0.8164176,2.1438856,-0.01289115,-0.18503381,0.2652821
2449,-0.58005035,0.76939785,2.0059164,0.0028748333,-0.19263807,0.27454582
2450,0.09316679,0.89934933,2.380957,-0.015378967,-0.18249571,0.27000958
2451,0.20036928,0.9156347,2.109886,-0.029556809,-0.17127924,0.30691603
2452,-0.41031963,0.85469824,1.9285574,-0.021334598,-0.16149463,0.20152342
2453,0.011242896,0.81308305,1.9555371,0.01311912,-0.15322287,0.2998182
2454,-0.29487428,0.83399534,2.0434954,-0.030522123,-0.22346377,0.30908737
2455,0.19496512,0.90745777,2.5471835,-0.012913257,-0.18476905,0.2160136
2456,0.36427063,0.8896025,2.1693366,-0.023139006,-0.193183,0.308237
2457,0.53354084,0.8478219,2.0710516,-0.022848034,-0.1554102,0.21569777
2458,0.5302628,0.87738925,2.4047897,0.015137004,-0.17082053,0.24069545
2459,-0.5943401,0.74898,2.400605,0.023382688,-0.15188155,0.2479109
2460,0.31871128,0.8768314,2.2301502,-0.016184602,-0.18208526,0.2954804
2461,-0.99,0.5171379,2.1024282,-0.02855948,-0.15287717,0.25421354
2462,0.0871363,0.92583424,2.0497282,-0.0068220394,-0.14347324,0.2795683
2463,-0.5907643,0.765338,2.405385,0.007119964,-0.17005764,0.31056806
2464,-0.7846292,0.5862004,2.215113,-0.00586517,-0.14819542,0.21819606
2465,-0.5169259,0.65808845,2.206454,0.026706705,-0.15645844,0.24337006
2466,0.47929856,0.9295061,1.9923738,-0.044309758,-0.15520532,0.25851107
2467,-0.15295671,0.8555897,2.2620785,-0.013898195,-0.18557043,0.252505
2468,-0.20227337,0.8651103,2.2000191,-0.025142817,-0.19093299,0.22413124
2469,-0.34866005,0.8571121,2.0372028,0.03830767,-0.21332715,0.26049796
2470,-0.06482918,0.8685691,1.9964827,-0.0366995,-0.18183072,0.28379175
2471,-0.16868524,0.8178075,2.0017028,0.0009047886,-0.15646613,0.23738584
2472,-0.654898,0.7164426,1.7976611,0.0042092837,-0.19262177,0.26532903
2473,-0.042085566,0.8246902,1.9804748,0.0089462325,-0.15976727,0.2425952
2474,-0.11194403,0.91434044,2.490162,-0.008054978,-0.17248619,0.23394926
2475,-0.46636793,0.81395066,2.4595344,-0.01074538,-0.1427897,0.25073376
2476,-0.19879054,0.9201317,2.0813923,-0.0101479115,-0.20791228,0.23633233
2477,-0.4663893,0.7562636,2.0402968,-0.032270323,-0.16193064,0.22921406
2478,0.5297686,0.8197668,2.122921,-0.033315226,-0.1747688,0.28081658
2479,0.6844642,0.7666056,2.1197298,-0.020410806,-0.15866654,0.2006848
2480,0.2156954,0.84320533,2.0092058,-0.0036624866,-0.22184157,0.23593909
2481,-0.14882198,0.7973003,2.3866487,-0.0389544,-0.2084816,0.2517167
2482,-0.5550671,0.7381081,2.1260405,-0.011892574,-0.1694826,0.23589888
2483,-0.99,0.55183905,2.5008616,-0.014389644,-0.20651174,0.2920305
2484,0.1841962,0.9052003,2.186021,-0.0073831645,-0.18325116,0.2699612
2485,0.14163491,0.83010536,2.2987647,-0.0014373607,-0.18960151,0.24753495
2486,-0.3193862,0.81648976,2.3844378,-0.020989908,-0.15711421,0.23554868
2487,0.6194703,0.94423145,2.1030715,-0.00445754,-0.1551828,0.25795463
2488,0.84035385,0.78683627,2.036454,0.026799306,-0.14026654,0.26672322
2489,0.40507495,1.0073502,2.0630293,-0.0060087475,-0.17687273,0.2652783
2490,0.5594301,0.9054059,1.973694,0.02092114,-0.17486118,0.25869372
2491,-0.10550006,0.8140779,2.0316474,-0.008866897,-0.18531203,0.27833468
2492,-0.3391863,0.776246,2.315778,-0.022140643,-0.18741979,0.23857549
2493,-0.040650364,0.868416,1.7227088,-0.030488407,-0.19412811,0.27967724
2494,-0.23792401,0.85038984,2.5574238,-0.027891109,-0.16960359,0.27026528
2495,0.5667399,0.8657529,2.1361392,0.020662311,-0.14936498,0.24966624
2496,0.32716858,0.8720753,2.1922455,0.0065743774,-0.18844451,0.25491306
2497,-0.885425,0.58527875,2.5251784,-0.0067926333,-0.18732046,0.26799145
2498,-0.23506962,0.8413002,1.9529753,-0.0133495,-0.17568508,0.24155891
2499,-0.07579945,0.84763384,2.011739,-0.001436532,-0.22353876,0.27899644
2500,-0.50153065,0.7160029,2.1714733,0.008861767,-0.15628876,0.24663907
2501,-0.642632,0.70846343,2.2681515,-0.003493831,-0.14004827,0.20151818
2502,0.14756536,0.93333495,2.0801296,-0.023622483,-0.15497509,0.27261397
2503,0.30244997,0.8885579,2.27364,0.044522643,-0.22453102,0.2319296
2504,0.045608833,0.9724644,2.1563032,0.005743359,-0.16628806,0.27841198
2505,0.08978991,1.001005,2.1974044,-0.012089757,-0.18940747,0.26324108
2506,0.2748264,0.8995708,2.1445563,-0.023803215,-0.16767558,0.28838855
2507,-0.8003863,0.6209901,2.3359363,0.0015724931,-0.14899604,0.24859485
2508,0.21402174,0.87255794,1.8902446,-0.029833363,-0.20886782,0.2646405
2509,0.10397443,0.8784054,2.2317438,-0.012895957,-0.20165387,0.33040774
2510,-0.08562147,0.9221049,2.3641458,-0.035776727,-0.19664465,0.28497857
2511,-0.13059372,0.8447695,1.9031909,0.0077409614,-0.17002085,0.30105308
2512,0.14600691,0.97118217,1.9616243,0.008281664,-0.17059353,0.23536274
