,posterior_g1,posterior_beta2,posterior_beta1,posterior_beta3,posterior_rho
1394,1.8496376,0.54425895,0.12952642142772675,5.1043286,0.23303
1395,1.7764444,0.4733933,0.18619148433208466,5.2296667,0.2625337
1396,1.8163083,0.5669963,0.12691093981266022,5.3544154,0.20605862
1397,1.8316997,0.50616395,0.1634310781955719,4.603735,0.3110902
1398,1.9271954,0.5790408,0.10341352224349976,4.8392787,0.28104702
1399,1.8248011,0.59919673,0.10380455106496811,4.7930994,0.21228138
1400,1.9162905,0.62196034,0.07936776429414749,4.832936,0.26413685
1401,1.8422533,0.49538594,0.17276683449745178,5.0595503,0.28148118
1402,1.6534761,0.6655842,0.19144083559513092,5.061319,0.308093
1403,1.8244351,0.5830013,0.10901052504777908,5.040975,0.21104582
1404,1.7889781,0.62683266,0.1779499500989914,5.5840387,0.21025564
1405,1.8140733,0.56167895,0.1607738584280014,4.8686485,0.252931
1406,1.5880051,0.85165954,0.19307859241962433,5.455276,0.27524498
1407,1.9286356,0.5417168,0.055584657937288284,5.072758,0.23815139
1408,1.7638252,0.6022632,0.1720341145992279,6.228864,0.17114851
1409,1.9492302,0.544287,0.10659845173358917,4.884395,0.27038103
1410,1.6625401,0.7052318,0.2057100087404251,5.0957,0.29610312
1411,1.7098509,0.6656504,0.20674827694892883,4.9267836,0.274616
1412,1.794058,0.5596736,0.17137956619262695,5.338098,0.2291242
1413,1.9348598,0.57378167,0.10053203999996185,4.5174565,0.3175545
1414,1.9474142,0.62587976,0.07046159356832504,4.3627834,0.27667695
1415,1.7139728,0.63022554,0.21581321954727173,4.6759467,0.34621906
1416,1.8887017,0.57390594,0.11978878080844879,4.922206,0.27392936
1417,2.0857713,0.7612003,0.03876286372542381,4.3054814,0.28968382
1418,1.841761,0.49314445,0.14077284932136536,4.5469513,0.26174802
1419,1.9297013,0.5070285,0.14816416800022125,3.8526223,0.43396154
1420,2.009038,0.68503195,0.0919150561094284,4.3888526,0.3169675
1421,1.9283339,0.5747763,0.08719395101070404,5.084073,0.23029783
1422,1.7194792,0.6101341,0.14435343444347382,5.164775,0.2093698
1423,1.7708818,0.612622,0.1560823619365692,5.2780685,0.21805751
1424,2.0519364,0.7152512,0.06326611340045929,3.986034,0.3494004
1425,1.9281467,0.4610909,0.0976647138595581,4.471671,0.3024215
1426,1.7699835,0.5799542,0.2161170244216919,5.1671066,0.25430995
1427,2.0203586,0.62778485,0.10468380153179169,4.114453,0.366332
1428,1.8400381,0.541628,0.12009584158658981,5.4164743,0.1996697
1429,1.940756,0.5748833,0.07824043929576874,4.8989997,0.2406989
1430,1.5637628,0.8310233,0.20639212429523468,7.3010764,0.22436309
1431,1.8084217,0.5784607,0.17551101744174957,4.913,0.25749853
1432,1.8133545,0.5113471,0.18272237479686737,5.049958,0.2933106
1433,1.8628628,0.5246888,0.1616259515285492,5.324838,0.26178357
1434,2.0447555,0.77804065,0.05083063617348671,4.502617,0.25732487
1435,1.9471533,0.5775374,0.06163325905799866,4.438265,0.27422014
1436,1.7411906,0.5551529,0.21450366079807281,5.4123287,0.27060872
1437,2.008669,0.6853847,0.09315109252929688,4.643349,0.30858696
1438,1.7841445,0.5569074,0.09530876576900482,4.9000344,0.22463258
1439,1.6419479,0.7282244,0.21383102238178253,5.4628916,0.28839692
1440,1.9809923,0.59070414,0.12919211387634277,4.2936325,0.402561
1441,1.939962,0.5539685,0.13481739163398743,4.439261,0.3737833
1442,1.821202,0.5075366,0.174875408411026,5.008413,0.2859395
1443,1.8194836,0.52703696,0.12512169778347015,4.224127,0.2857394
1444,1.8441105,0.5602294,0.11773046106100082,5.033076,0.21228443
1445,1.9345042,0.60443765,0.12961411476135254,4.4331436,0.3241306
1446,1.758624,0.58226883,0.16283613443374634,4.5574064,0.24929622
1447,1.888837,0.5130675,0.08965987712144852,5.023686,0.2299904
1448,1.8311589,0.5544746,0.10089240968227386,5.139597,0.1815981
1449,1.7979507,0.53247947,0.18168583512306213,4.8512025,0.29244038
1450,1.8238742,0.5396607,0.11122701317071915,5.2655935,0.19392161
1451,1.9167994,0.51005226,0.11878831684589386,4.7744813,0.2880821
1452,1.854326,0.58538413,0.1091684028506279,5.483004,0.20762047
1453,1.6994243,0.6875252,0.1550857126712799,4.856829,0.21906078
1454,1.8633815,0.46678334,0.15243765711784363,4.838907,0.27949116
1455,1.8175501,0.4863445,0.16214877367019653,4.5002575,0.3079509
1456,2.0466912,0.8105682,0.05359438806772232,4.279222,0.32884678
1457,1.6403366,0.68281424,0.20570646226406097,4.8319616,0.3186804
1458,1.8764962,0.5626775,0.09141743183135986,5.030232,0.23610707
1459,1.7819103,0.52168286,0.2123938649892807,5.0173473,0.30283666
1460,1.8297424,0.5008888,0.15718163549900055,5.091054,0.25371748
1461,1.8881205,0.484337,0.13439132273197174,4.9040527,0.28272378
1462,1.8998711,0.45323065,0.13468895852565765,4.5453205,0.33993042
1463,1.7042904,0.6322893,0.20846211910247803,5.1621423,0.29192716
1464,1.837928,0.49673787,0.12662149965763092,5.4463625,0.19203614
1465,1.5672196,0.80532974,0.18440091609954834,5.5070972,0.3078334
1466,1.8063066,0.5502462,0.11792049556970596,4.941957,0.22743748
1467,1.8054857,0.56902677,0.12343215197324753,4.8874235,0.237348
1468,1.9040644,0.54001725,0.11636320501565933,4.826768,0.26250547
1469,1.8372049,0.54401255,0.13245269656181335,5.356164,0.20740177
1470,1.794023,0.5175119,0.16949260234832764,4.5521502,0.29627326
1471,1.8014292,0.59121895,0.18008087575435638,5.5503607,0.25454938
1472,1.5797716,0.7626665,0.20485089719295502,5.7355585,0.31375992
1473,1.880818,0.46519423,0.13043902814388275,4.6358843,0.26767528
1474,1.9566362,0.57148296,0.08327122777700424,4.3784547,0.31492314
1475,1.8956633,0.5024207,0.14872464537620544,4.638606,0.30232483
1476,1.8312392,0.53955686,0.14403007924556732,4.5480947,0.2855138
1477,1.8588893,0.51296896,0.1504112333059311,5.090693,0.26911592
1478,1.9612776,0.6201233,0.09869850426912308,4.6791754,0.320084
1479,1.8679222,0.52727705,0.13276958465576172,4.986391,0.24885495
1480,1.9753069,0.59873897,0.09759290516376495,4.043506,0.3821264
1481,1.8981298,0.5706207,0.09036445617675781,4.9930553,0.2768863
1482,1.6907382,0.67443126,0.19751469790935516,4.7678113,0.31665146
1483,1.8900983,0.58549595,0.11215878278017044,5.0296283,0.25485915
1484,1.8629172,0.5292925,0.11670246720314026,4.8134007,0.24452749
1485,1.9157103,0.44507143,0.12953849136829376,4.3677683,0.3425047
1486,1.8549325,0.52727413,0.14856618642807007,4.809877,0.28952962
1487,1.6141448,0.8494275,0.17088349163532257,5.101122,0.25036734
1488,1.8976192,0.49326554,0.12188634276390076,4.963687,0.29131925
1489,1.8621104,0.43669665,0.16376973688602448,5.1821065,0.278088
1490,1.8463693,0.5182701,0.1395500898361206,4.903517,0.25370386
1491,1.6531934,0.78151995,0.15947411954402924,4.992962,0.23686357
1492,1.784699,0.61414534,0.17576196789741516,5.2737412,0.23502739
1493,1.8836968,0.5422541,0.14006611704826355,4.7355075,0.27977154
1494,1.8037515,0.5400939,0.18431979417800903,5.0492883,0.25836486
1495,1.8037207,0.5251802,0.16860535740852356,5.013097,0.23367645
1496,1.7889761,0.5829321,0.14843451976776123,5.029792,0.24249417
1497,2.0347397,0.71332186,0.08795005828142166,4.253087,0.29413036
1498,1.7078341,0.64153296,0.20597295463085175,5.3982954,0.2675308
1499,1.8983034,0.51002026,0.13304316997528076,4.6948605,0.31669727
1500,1.7317324,0.53518707,0.22777682542800903,4.5302167,0.35602796
1501,1.9028263,0.48570347,0.14606168866157532,4.514786,0.34351623
1502,1.9676777,0.5994761,0.1284223049879074,4.39857,0.37147787
1503,1.8619888,0.567451,0.12391898781061172,4.6226287,0.2520004
1504,1.9064977,0.56541955,0.0632152110338211,4.940754,0.23144743
1505,1.8722013,0.5249339,0.16143129765987396,5.115558,0.27937508
1506,1.7837114,0.51756513,0.1721094697713852,4.8356028,0.2557209
1507,1.8823539,0.53714716,0.12203212082386017,4.982269,0.2540734
1508,1.9843436,0.6229196,0.0671733021736145,4.3296733,0.32841307
1509,1.8023368,0.555439,0.14362679421901703,4.7967734,0.25632566
1510,1.6526276,0.7435569,0.15284442901611328,5.370546,0.22610745
1511,1.9180008,0.612399,0.08239348232746124,5.225678,0.26890585
1512,1.8713061,0.49404365,0.14616218209266663,5.055409,0.28344968
1513,1.8069451,0.5167453,0.16722272336483002,5.0974145,0.2525537
1514,2.083682,0.8223054,0.07014444470405579,4.4549036,0.2915326
1515,1.7411906,0.5990388,0.18217773735523224,4.5931683,0.27436304
1516,1.7341526,0.5681385,0.18292377889156342,5.024893,0.3073541
1517,1.7386725,0.63577104,0.19909930229187012,5.573574,0.23179233
1518,1.5875186,0.8124268,0.21929848194122314,6.280088,0.28090444
1519,1.8388722,0.5123294,0.11339013278484344,4.5669265,0.24064067
1520,1.9094716,0.52659196,0.08692778646945953,4.852315,0.2668256
1521,1.8222113,0.4890187,0.20368264615535736,5.5387573,0.26060122
1522,1.7671669,0.5306201,0.18848808109760284,5.1688004,0.28341824
1523,1.9485477,0.5734208,0.05828273296356201,4.796841,0.26240128
1524,1.9793026,0.68430495,0.08721186965703964,4.715746,0.25835666
1525,1.8614935,0.6237174,0.04815176874399185,4.8511434,0.2088956
1526,1.826048,0.5358889,0.19586171209812164,5.613988,0.29096845
1527,1.8034517,0.6004984,0.13933129608631134,5.4048204,0.20805039
1528,1.811322,0.5353199,0.1325056105852127,5.070859,0.2278566
1529,1.9360166,0.50179416,0.09674084186553955,4.83802,0.27209812
1530,1.9169593,0.51542294,0.09275421500205994,4.637049,0.29877993
1531,1.902198,0.58797127,0.109585702419281,4.8366327,0.24759816
1532,1.9474444,0.5885987,0.12903939187526703,4.830586,0.32516962
1533,1.9570293,0.55550504,0.08416624367237091,3.8942804,0.38524958
1534,1.7610888,0.60351753,0.15826866030693054,5.404558,0.21654259
1535,1.7593169,0.57637596,0.22502708435058594,5.2950478,0.28426585
1536,1.9094672,0.5538478,0.09953474253416061,4.8452477,0.2282913
1537,1.8538355,0.5710216,0.11354812234640121,5.2288365,0.20323296
1538,1.5396647,0.91573554,0.1549612432718277,5.8608913,0.21905611
1539,1.7663054,0.53836524,0.19029738008975983,4.4994082,0.32960603
1540,1.7579023,0.5234006,0.17023681104183197,4.5746665,0.28207704
1541,1.9123282,0.54541564,0.08477098494768143,4.3917913,0.29039332
1542,1.900177,0.5299369,0.08974061161279678,4.6319537,0.26346907
1543,1.8773669,0.52123475,0.13485458493232727,4.8871036,0.26359805
1544,1.8709965,0.40833387,0.1534755825996399,4.647828,0.3410041
1545,1.9616169,0.6313372,0.04389401152729988,4.7640634,0.25645903
1546,1.9100811,0.5219245,0.13262183964252472,4.934603,0.30391496
1547,1.723002,0.5859991,0.21726973354816437,4.6420755,0.358651
1548,1.8856143,0.54635364,0.16003571450710297,4.6770434,0.3025139
1549,1.9184191,0.57773733,0.08719100803136826,4.571355,0.27798074
1550,1.8297089,0.48262998,0.1720336377620697,5.166694,0.27371475
1551,1.7910365,0.54091877,0.19187605381011963,5.229595,0.2795443
1552,1.7319905,0.6615196,0.19607043266296387,4.7570844,0.27405056
1553,1.9455307,0.55933654,0.10334865003824234,4.3964343,0.3455845
1554,1.9562091,0.5723051,0.08374477922916412,4.5661945,0.30614623
1555,2.0084438,0.6863493,0.04972308874130249,4.1852365,0.33038858
1556,1.7599769,0.5038262,0.21566404402256012,4.614041,0.39159608
1557,1.8403759,0.55545926,0.10225503891706467,5.595603,0.19269781
1558,1.7475761,0.6030896,0.12775534391403198,5.2966866,0.1879878
1559,1.7325897,0.6359457,0.1899002641439438,4.777202,0.25129876
1560,2.0860262,0.73937434,0.06996480375528336,4.257698,0.351299
1561,1.8555348,0.5402879,0.12174895405769348,5.2407346,0.22985987
1562,1.8341655,0.51924723,0.18495526909828186,5.188233,0.2837422
1563,1.8870485,0.51924425,0.08460480719804764,4.527012,0.25531173
1564,1.9430461,0.5057543,0.12770584225654602,4.8918724,0.2969785
1565,1.9421031,0.4281574,0.14126375317573547,4.292563,0.38159296
1566,1.9240146,0.5358932,0.0976664200425148,4.617057,0.3044767
1567,1.9592273,0.5695024,0.097929447889328,4.549391,0.3113255
1568,1.8078578,0.5103839,0.2145804613828659,4.7135262,0.34939438
1569,1.7931584,0.59469646,0.09341556578874588,5.0656967,0.1745404
1570,1.8761923,0.5116069,0.1350221484899521,5.1565127,0.26165473
1571,1.6476102,0.7411804,0.19922900199890137,5.2391334,0.28413117
1572,1.7882006,0.5490836,0.19488050043582916,5.7040486,0.25653493
1573,1.710888,0.64414,0.20325790345668793,4.6240835,0.30559838
1574,1.8196776,0.5325048,0.12103398889303207,4.960366,0.2184722
1575,1.5799806,0.74912745,0.206244096159935,6.069902,0.25810763
1576,1.7448422,0.60557616,0.16349181532859802,6.092813,0.15965831
1577,1.5518422,0.8418723,0.19276776909828186,5.667904,0.31956667
1578,1.9175156,0.5691439,0.11083237826824188,4.6574235,0.2879636
1579,1.8586646,0.5460549,0.13070273399353027,4.8827553,0.23667298
1580,1.8414272,0.526544,0.13124698400497437,5.2181544,0.22803439
1581,1.5856936,0.8475191,0.20222388207912445,5.6657248,0.29028082
1582,1.9392185,0.50566584,0.0974503606557846,4.3984537,0.34214717
1583,1.7573662,0.5101619,0.2180854231119156,5.025677,0.30356318
1584,1.9360893,0.5531166,0.05643489956855774,4.7640257,0.24142453
1585,1.610292,0.77180713,0.1473890244960785,5.44039,0.2355585
1586,1.7910312,0.5465777,0.1848374754190445,4.8526897,0.28258127
1587,1.9369577,0.6032677,0.09184486418962479,4.716129,0.2665948
1588,1.9690244,0.6136267,0.04847615957260132,4.794104,0.251935
1589,1.7798232,0.5105527,0.2071322649717331,4.61704,0.3427571
1590,1.8295897,0.4954301,0.14194443821907043,5.1266603,0.25230375
1591,1.8442255,0.50567985,0.13584443926811218,4.89174,0.23229198
1592,1.8078117,0.57320654,0.13262802362442017,5.2796884,0.20520128
1593,1.9510792,0.635751,0.0917983204126358,4.5535774,0.2901404
1594,1.9337605,0.6174484,0.08894442021846771,4.8963,0.262496
1595,1.7931842,0.55419755,0.19819536805152893,5.332859,0.28116912
1596,1.866468,0.6016327,0.12973013520240784,5.345618,0.21007705
1597,1.7660972,0.5817687,0.19755153357982635,4.878953,0.3152153
1598,1.9891165,0.6763716,0.10395403206348419,4.25294,0.3625418
1599,1.8536531,0.5105772,0.11888095736503601,4.5544324,0.28566244
1600,1.9051336,0.54363203,0.14262549579143524,4.6453934,0.28213948
1601,1.7578044,0.5768053,0.17871543765068054,5.187814,0.26614884
1602,1.8381016,0.55738705,0.08003266155719757,5.1131887,0.20748797
1603,1.8511984,0.5865379,0.13060994446277618,4.935208,0.2296768
1604,1.7255986,0.59978455,0.17535345256328583,4.45408,0.294823
1605,1.7180912,0.6727443,0.2083405703306198,5.192848,0.27579656
1606,1.815985,0.5364244,0.1379719376564026,5.12966,0.23596472
1607,1.8777264,0.5355209,0.0932239219546318,5.033596,0.23016332
1608,2.129802,0.8716118,0.030083036050200462,4.1836963,0.29329967
1609,1.7240006,0.60846645,0.19870047271251678,4.7168927,0.33456737
1610,1.8599491,0.56874025,0.053511109203100204,5.3184714,0.17286502
1611,1.8062363,0.5345046,0.17104126513004303,5.155598,0.24734022
1612,1.5159422,0.8512351,0.16349133849143982,5.6610312,0.2545543
1613,1.9756973,0.6027069,0.11758372187614441,4.361567,0.33330587
1614,1.508079,0.92031246,0.2276090383529663,4.704615,0.51568955
1615,1.6707038,0.69462615,0.21457000076770782,4.839799,0.34355384
1616,1.7392187,0.58949673,0.1765085905790329,5.145039,0.23246099
1617,1.7492867,0.65207136,0.13579779863357544,4.687771,0.2298692
1618,1.9770358,0.68993396,0.10653732717037201,4.471398,0.33410832
1619,1.6798015,0.56931436,0.22908726334571838,4.6128235,0.38614866
1620,1.9258475,0.5760263,0.1082209125161171,4.5795302,0.3006533
1621,1.8394308,0.53701776,0.14678874611854553,4.746713,0.2714395
1622,1.8112662,0.5639187,0.17455269396305084,5.017445,0.2704722
1623,1.8709658,0.49762136,0.13598783314228058,5.023649,0.2575881
1624,2.0046308,0.66040766,0.10334797948598862,4.0473714,0.38239965
1625,1.6232642,0.75319874,0.2060844600200653,5.1576343,0.3277932
1626,1.7784294,0.59276855,0.21979236602783203,5.541428,0.23573512
1627,1.7652383,0.4248795,0.21594282984733582,4.388599,0.3889477
1628,2.09526,0.7758206,0.05,4.3195453,0.22857518
1629,2.1389768,0.87182736,0.02124183066189289,3.958389,0.3003869
1630,1.9662985,0.6507256,0.08702952414751053,4.344568,0.31103268
1631,1.770839,0.5346881,0.20584736764431,5.601825,0.26178476
1632,1.8714415,0.5079228,0.15433751046657562,5.1148243,0.2729698
1633,1.7129025,0.615478,0.1953437775373459,4.9082804,0.3012243
1634,1.883804,0.565098,0.15045714378356934,5.0454645,0.25779355
1635,1.7616023,0.59219843,0.2079228013753891,5.1245937,0.28606018
1636,1.6456003,0.71733844,0.2033475786447525,4.924367,0.31195953
1637,1.858757,0.53613377,0.06850530952215195,5.374781,0.18142715
1638,1.7248333,0.6006858,0.20087294280529022,4.8254023,0.28414288
1639,1.9979217,0.7051687,0.07867313176393509,4.079603,0.3337913
1640,1.747641,0.56295353,0.18912442028522491,5.0006456,0.25825143
1641,1.8978004,0.5813641,0.11214008182287216,4.981647,0.24746633
1642,1.8891604,0.5188711,0.11498710513114929,4.7339783,0.27798253
1643,1.8295541,0.56239104,0.18103210628032684,5.2779026,0.28487515
1644,1.7884985,0.47218287,0.19625751674175262,5.5297985,0.25873703
1645,1.8241699,0.56574386,0.16187375783920288,4.9852047,0.2583656
1646,1.8780748,0.5614939,0.059752192348241806,5.3148894,0.17452328
1647,1.7502017,0.5700682,0.16146016120910645,5.35513,0.21361673
1648,1.7823242,0.6126968,0.18468010425567627,5.333809,0.23202446
1649,1.7880377,0.5579716,0.17603401839733124,4.475402,0.3044376
1650,1.6786104,0.6000932,0.2266429215669632,4.8231516,0.39915907
1651,1.8076259,0.5602775,0.08378243446350098,5.058904,0.1525759
1652,1.7636324,0.5261495,0.19172237813472748,4.73975,0.27372536
1653,1.803839,0.54209524,0.17514696717262268,5.5721054,0.2378166
1654,1.7699059,0.62856597,0.12778455018997192,4.628136,0.22505413
1655,1.8205531,0.57675827,0.09818501770496368,5.1374044,0.19064388
1656,1.6882794,0.73037535,0.20580551028251648,5.137911,0.25966138
1657,1.7922624,0.5746398,0.15168753266334534,5.605195,0.19961216
1658,1.7583568,0.59657645,0.2071877270936966,5.3396997,0.2779379
1659,1.7117331,0.71771336,0.17354485392570496,5.356305,0.23862702
1660,1.8834152,0.5073059,0.09609462320804596,4.956433,0.24352081
1661,1.9197891,0.5785382,0.0538569800555706,4.7469654,0.22641617
1662,1.7706378,0.57915163,0.1729564368724823,5.0340524,0.27642193
1663,1.797308,0.61152345,0.12883253395557404,5.144226,0.21820512
1664,1.6893582,0.73769635,0.20686586201190948,5.433944,0.2616478
1665,1.9700452,0.63607484,0.0656888335943222,4.80523,0.2617669
1666,1.7644639,0.5001031,0.22402077913284302,4.8359156,0.34717074
1667,1.8553104,0.5564154,0.06754463165998459,5.154299,0.19319393
1668,1.8972774,0.46508893,0.13812536001205444,5.178773,0.28102788
1669,1.7307595,0.73163575,0.14329279959201813,5.363839,0.2210999
1670,1.7714918,0.46955848,0.23682807385921478,5.077695,0.33468324
1671,1.8104478,0.538449,0.18077360093593597,5.688179,0.22217661
1672,1.8534583,0.48846897,0.1768966019153595,4.7433424,0.32981902
1673,1.7267537,0.5838927,0.21607881784439087,5.234636,0.2675382
1674,1.8224114,0.49233627,0.1605941504240036,5.276611,0.19985273
1675,1.6690236,0.71782327,0.1822979599237442,4.9837174,0.28477967
1676,1.6938195,0.6398506,0.17667938768863678,5.0711412,0.2663404
1677,1.7342273,0.4822762,0.23325999081134796,5.2113028,0.35876402
1678,2.0109637,0.68196815,0.06611716747283936,4.288395,0.2964631
1679,2.0186114,0.7064455,0.07512430846691132,4.340215,0.32578832
1680,1.7915899,0.5750115,0.11783528327941895,5.1530995,0.21581487
1681,1.8431091,0.5389914,0.09201661497354507,5.441963,0.17639011
1682,1.7420791,0.5876518,0.20099987089633942,5.0595856,0.28205705
1683,1.8690585,0.51149905,0.10980875045061111,4.8073974,0.2524416
1684,1.7693074,0.631998,0.11344842612743378,5.0372195,0.20830004
1685,1.7035679,0.738539,0.117643803358078,5.1291924,0.18244924
1686,1.7896055,0.5173403,0.1843613088130951,4.7856855,0.29151654
1687,1.7882185,0.5673687,0.12567289173603058,4.9580927,0.19982384
1688,1.9080646,0.5795887,0.10147629678249359,5.07515,0.2395237
1689,1.7798393,0.5707163,0.13885901868343353,5.1304603,0.21841359
1690,1.8521407,0.5343489,0.13138742744922638,4.9972444,0.2603354
1691,1.8203793,0.4901651,0.1973908543586731,4.8793497,0.34078968
1692,1.816897,0.5685005,0.13164952397346497,4.9094963,0.21650577
1693,1.875156,0.4682796,0.1929597705602646,4.817096,0.3524044
1694,1.8844241,0.50967443,0.1329176276922226,5.0174456,0.25209573
1695,1.7678818,0.5797698,0.19964686036109924,4.8771706,0.2532643
1696,1.9435387,0.5550334,0.12882034480571747,4.919537,0.3282271
1697,1.6800749,0.65923876,0.16088885068893433,5.0058465,0.27442938
1698,1.7005707,0.642536,0.2289181351661682,4.4947877,0.36959642
1699,1.676598,0.642166,0.20641255378723145,4.8107643,0.35219765
1700,1.7411065,0.5890194,0.2117023468017578,5.4430594,0.26342222
1701,1.8940098,0.5594778,0.10676265507936478,4.944865,0.24934405
1702,1.9058845,0.5854149,0.08432386070489883,5.127254,0.22433141
1703,1.9233296,0.5679817,0.10507871955633163,4.668134,0.28903022
1704,1.8899399,0.56386507,0.1351633220911026,4.507864,0.3347465
1705,1.8024212,0.5648353,0.14491568505764008,5.4074717,0.22113062
1706,1.9373434,0.6614101,0.08213893324136734,4.49991,0.30102825
1707,1.7072542,0.6990035,0.18480169773101807,4.3819957,0.31613833
1708,1.9113243,0.5245892,0.09933590888977051,4.889369,0.24558079
1709,1.7054865,0.55231905,0.21916012465953827,4.5092797,0.39293814
1710,1.9587538,0.5312838,0.13282425701618195,3.9449384,0.44435635
1711,1.8732728,0.48770356,0.14311733841896057,4.905118,0.27681342
1712,1.8792396,0.61654234,0.11738236993551254,4.8423905,0.25254637
1713,1.934974,0.49065408,0.11981990933418274,4.000025,0.44724151
1714,2.0006218,0.70536417,0.04488248750567436,5.224255,0.2184854
1715,1.9336908,0.5484159,0.11446736007928848,4.986291,0.28895232
1716,1.9088832,0.55256927,0.11755290627479553,4.414654,0.31157145
1717,1.8625015,0.58512276,0.1257808953523636,5.177623,0.19392963
1718,1.9711013,0.6049851,0.060196515172719955,4.6904707,0.28166866
1719,1.953065,0.5979336,0.11038617044687271,3.7342331,0.41369662
1720,1.8435115,0.54001594,0.13434596359729767,4.729455,0.25205013
1721,1.7874694,0.47978348,0.21425355970859528,4.9835687,0.3328603
1722,1.9289262,0.58311886,0.1211128681898117,4.98269,0.2891015
1723,1.795799,0.57721984,0.19478550553321838,5.7926917,0.2678918
1724,1.7016578,0.56379086,0.24090752005577087,4.798754,0.38917947
1725,1.7969304,0.5127613,0.1975158452987671,5.3662252,0.26082256
1726,1.8366282,0.56980187,0.1665121167898178,4.928748,0.25997025
1727,1.968072,0.5918751,0.09297537803649902,4.3797426,0.3433467
1728,2.0100257,0.7118906,0.06807708740234375,5.016719,0.24054687
1729,1.8930644,0.50497,0.0953325554728508,4.475656,0.2749186
1730,1.968927,0.47416848,0.13696520030498505,4.0674324,0.46988502
1731,1.726777,0.5046819,0.2015981525182724,4.7959576,0.31784642
1732,1.8563592,0.5376566,0.0962330624461174,5.064487,0.19107011
1733,1.8760139,0.57266325,0.07031504809856415,4.7805853,0.22908549
1734,1.9360329,0.59747374,0.12402300536632538,4.944139,0.27512696
1735,2.052725,0.7129129,0.062091466039419174,4.716577,0.2936415
1736,1.943324,0.522011,0.09370413422584534,4.346351,0.38032115
1737,1.7508767,0.46553525,0.20328931510448456,5.2083855,0.31111196
1738,1.6725807,0.6887818,0.2089007943868637,5.257098,0.3054329
1739,1.7658387,0.5690449,0.21591387689113617,5.455355,0.28085253
1740,1.841564,0.5756813,0.1312706023454666,5.1153555,0.24238287
1741,1.7842351,0.61331934,0.18803565204143524,5.084041,0.2593613
1742,1.8534163,0.5737702,0.11888861656188965,5.45214,0.20370206
1743,1.7815397,0.556108,0.149936243891716,5.331567,0.20337413
1744,1.8466636,0.51985556,0.1673758178949356,5.6096153,0.23518063
1745,1.9446601,0.5588857,0.13205192983150482,4.4086523,0.36354104
1746,1.8431821,0.5051594,0.1675945669412613,5.209714,0.26990762
1747,1.9475465,0.6767671,0.08384492993354797,5.0383215,0.24388288
1748,1.9461085,0.5715061,0.08364998549222946,4.8584146,0.2621899
1749,1.6804236,0.58890057,0.2005649209022522,4.779388,0.3222179
1750,1.7251778,0.65189,0.14999166131019592,4.5494957,0.25608265
1751,1.7573195,0.47920507,0.22753848135471344,5.3015327,0.35651737
1752,2.0161867,0.6855781,0.07635080069303513,4.255828,0.34591386
1753,1.7569336,0.6138363,0.17692308127880096,4.7740254,0.2629961
1754,1.6969159,0.6389225,0.17901891469955444,5.354974,0.21827342
1755,1.8327425,0.55572516,0.11322839558124542,4.994761,0.22710629
1756,1.8820533,0.5769708,0.06499595195055008,5.1315947,0.18363863
1757,1.969389,0.59305906,0.10598915070295334,4.1580114,0.35087886
1758,1.6537203,0.73189473,0.16974179446697235,5.360128,0.24639109
1759,1.788437,0.5748587,0.18344897031784058,5.1207376,0.2566181
1760,1.8169521,0.47952133,0.17254193127155304,4.981231,0.26764947
1761,1.846273,0.52838343,0.15402881801128387,4.8997927,0.2665336
1762,2.0230327,0.6644314,0.10608534514904022,4.1789327,0.36523247
1763,1.9062679,0.50855696,0.15177388489246368,4.914223,0.3267814
1764,1.8388478,0.5767088,0.13410989940166473,5.5658026,0.20909537
1765,1.9010137,0.5487596,0.1017007902264595,4.169176,0.32734132
1766,1.6927602,0.5963287,0.19043396413326263,4.472125,0.3411859
1767,1.9170634,0.5796833,0.10323252528905869,4.6927576,0.30255383
1768,1.8824545,0.527017,0.14868324995040894,4.456193,0.3264555
1769,1.9445803,0.6105721,0.04670130833983421,4.0991764,0.28373066
1770,1.7614413,0.56684184,0.18256501853466034,5.1091814,0.24885894
1771,1.7630404,0.56887114,0.20612835884094238,5.30806,0.2521088
1772,1.90581,0.4995901,0.14603807032108307,4.9989986,0.3416085
1773,1.7319428,0.61033064,0.21767179667949677,5.0155854,0.2927451
1774,1.746012,0.5826418,0.1846085488796234,5.355206,0.23371659
1775,1.6758825,0.7571118,0.21710304915905,5.651221,0.2508677
1776,1.724819,0.6278764,0.17991214990615845,5.025666,0.24028474
1777,1.7947198,0.6133143,0.11188115179538727,5.258762,0.19936037
1778,1.8785752,0.53355163,0.11606989055871964,5.078367,0.2343473
1779,1.9806505,0.6077849,0.10723533481359482,4.204735,0.3429533
1780,1.7833341,0.47198495,0.20996692776679993,4.9925632,0.31891143
1781,1.9431099,0.54607755,0.07719583064317703,4.65519,0.28735057
1782,1.9799182,0.63659996,0.08086248487234116,4.5815234,0.27129886
1783,1.7662597,0.52687943,0.195577934384346,4.9090643,0.28763476
1784,1.7847476,0.5472059,0.1825975626707077,4.9007435,0.2692151
1785,1.9698764,0.65034175,0.0903024822473526,4.638659,0.27737972
1786,1.8341864,0.55584365,0.19447651505470276,5.3844433,0.25787607
1787,1.9518684,0.49947235,0.09457259625196457,4.1323986,0.35508487
1788,1.9388216,0.5535543,0.08478090912103653,4.706388,0.29086152
1789,1.9143248,0.64355844,0.0652272030711174,4.3585615,0.27519113
