,posterior_g1,posterior_g2,posterior_g3,posterior_g4,posterior_g5,posterior_g6,posterior_beta2,posterior_beta1,posterior_beta3,posterior_rho
124,2.2204087,0.07841387,2.1771724,0.45723215,0.012932067,-2.6283584,0.5873916745185852,0.044566042721271515,3.0074148,0.5638546
125,0.83279806,1.3639861,0.045882463,0.46775138,1.4636751,-0.2875143,0.9199755787849426,0.11333811283111572,3.2328289,0.5854405
126,0.73535293,1.4735203,2.2398608,0.3519866,1.4097612,-2.5372956,0.932763397693634,0.06311459839344025,4.0424275,0.36621597
127,-0.41205603,2.5748367,-2.0595286,0.33265305,2.6051407,1.6431127,0.9399000406265259,0.03990539163351059,4.064409,0.31266195
128,1.8504549,0.34653226,-1.5310726,0.30814388,0.19377466,1.4521585,0.9431307911872864,0.04305246099829674,3.7211375,0.37073225
129,2.9927065,-0.87879276,1.0039418,0.38324106,-0.768005,-1.2606112,0.8840003609657288,0.10020477324724197,4.4281216,0.38333493
130,1.5474334,0.6346435,0.76857245,0.22429724,0.64797425,-0.86818165,0.9477936625480652,0.054591599851846695,3.8467772,0.33580726
131,0.7218634,1.485478,0.11653863,0.34378344,1.473519,-0.36919078,0.941970705986023,0.0581815205514431,4.226114,0.32325125
132,1.2007482,0.90477747,-1.2932769,0.42206973,1.0207347,1.0785599,0.9045310020446777,0.08967257291078568,3.809065,0.4442433
133,2.3586469,-0.20689265,0.5147261,0.27252322,-0.30472553,-0.534257,0.7493622303009033,0.05794230476021767,3.1531906,0.5447159
134,0.75722665,1.354699,1.0487098,0.27345893,1.3832438,-1.270084,0.8838335871696472,0.09708219021558762,5.014865,0.31144607
135,3.2330663,-0.9696935,1.3811209,0.3885419,-0.9662298,-1.729659,0.837475061416626,0.08454626798629761,3.426957,0.47929183
136,1.5008274,0.76135725,0.26433438,0.5165995,0.92189103,-0.516887,0.8687630891799927,0.09683553129434586,3.0103788,0.59195614
137,0.7906996,1.5121315,0.8862181,0.32799292,1.4506859,-0.95444113,0.9470399618148804,0.06182830408215523,2.8693554,0.5976099
138,1.919464,0.2970548,2.916087,0.22826554,0.46434453,-3.1149812,0.9494354128837585,0.05478566139936447,3.6577444,0.4013523
139,1.5610037,0.43749756,0.31712815,0.5022826,0.45998642,-0.6778788,0.7298672795295715,0.12517444789409637,4.606166,0.32982382
140,1.3117195,0.9877119,2.6034126,0.43710077,0.9643725,-2.9801948,0.9013460874557495,0.05859130993485451,3.689235,0.39845285
141,0.65742964,1.6388717,-1.9941778,0.3485561,1.608743,2.0502925,0.14733073115348816,0.040513891726732254,2.0941439,1.0085696
142,0.41161016,1.6617852,1.0723761,0.4290422,1.7065428,-1.3177669,0.9332926273345947,0.06663133949041367,4.329247,0.31774336
143,2.0704327,0.21255766,-0.69191796,0.37462246,0.14160204,0.6332068,0.7976460456848145,0.020097898319363594,2.6665142,0.6370052
144,3.8525116,-1.847403,-0.2660285,0.41970757,-1.6828268,0.1398148,0.7931761741638184,0.0491303987801075,3.344877,0.43215042
145,1.6817938,0.6390445,0.71222246,0.3835669,0.7030723,-0.8574465,0.8854631185531616,0.1076664924621582,2.2301133,0.8822921
146,0.25442046,2.0254512,-2.154816,0.3149349,2.0364728,1.8865043,0.85517817735672,0.04031035676598549,3.6141798,0.39047602
147,-0.06157769,2.1955988,2.3665118,0.20141765,2.1563964,-2.3568244,0.8644995093345642,0.057491786777973175,3.5018153,0.4268194
148,1.0995071,1.0639595,-0.5115611,0.23315436,1.1200459,0.39586988,0.9464598298072815,0.08903318643569946,4.3162317,0.35472423
149,2.7269604,-0.6303687,-0.6327712,0.34095588,-0.682557,0.41287234,0.9238020181655884,0.05849973484873772,4.4187484,0.2953777
150,0.7282975,1.4976783,-0.15995778,0.34313017,1.3428459,0.031507645,0.7660966515541077,0.05450702831149101,3.5271263,0.47253507
151,1.269992,0.926545,0.022059996,0.50928354,0.9129694,-0.35597384,0.9246777892112732,0.04567087069153786,4.037039,0.31498924
152,0.21967871,2.0913637,-0.78998816,0.30286127,2.1160603,0.4425456,0.9075050950050354,0.07193002849817276,3.2242122,0.50811833
153,-0.27444082,2.51202,-0.02373562,0.43249324,2.6108341,-0.18047218,0.8519908785820007,0.11358004808425903,2.7845764,0.7379323
154,1.6748166,0.5025441,1.4260727,0.37821648,0.59367245,-1.5414289,0.9365706443786621,0.09204628318548203,3.2632885,0.54824203
155,1.6673028,0.660746,-2.4263303,0.21448395,0.58797467,2.2084947,0.9138760566711426,0.054030176252126694,3.9223816,0.37044564
156,1.4043934,0.7175533,-2.343613,0.40412813,0.8403289,2.2005756,0.9447142481803894,0.07843852043151855,3.7947962,0.3827081
157,-1.0534681,3.4153721,1.0072974,0.3549847,3.2449775,-1.4557717,0.11785225570201874,0.04263705760240555,3.080238,0.6787711
158,1.2105436,1.1496683,-0.12616438,0.37313205,1.143316,0.007958359,0.8795537948608398,0.08568825572729111,2.631987,0.7196979
