,posterior_phi,posterior_sigma,posterior_beta3,posterior_rho,posterior_g1,posterior_g2,posterior_g3,posterior_g4
220,0.2178875,1.1456805,4.1365833,0.7160803,2.407323,1.025827,0.83597517,1.1024119
221,0.41423768,1.0665864,5.036586,0.52323663,2.6234438,0.7979956,0.8769446,1.1021802
222,0.22053345,1.1635921,4.66224,0.5574671,2.659443,1.113953,0.9409698,1.0515997
223,0.2945149,1.0902135,4.392784,0.56388754,2.3928273,0.97272027,0.8523319,1.1276038
224,0.46004444,0.9735809,4.281475,0.95246196,2.3572464,0.8978232,0.80193794,1.251038
225,0.20742899,1.1236275,4.6280665,0.9583697,2.3245344,0.9932063,0.95932585,1.1164439
226,0.21447435,1.1671015,3.981741,0.61599576,2.6876168,0.91752154,0.8769849,1.1514174
227,0.24591857,1.1635611,6.8325033,0.6028526,2.5147061,1.1125486,0.8586042,1.097916
228,0.2680035,0.9951662,5.0071616,0.6128654,2.2056336,1.0742912,0.96623933,1.1084882
229,0.34264562,1.1333988,4.123003,0.8000629,2.9858856,1.0802524,0.69966894,0.84610486
230,0.27337435,1.1224052,4.6918893,0.7217832,2.456335,1.0595572,0.711301,1.161519
231,0.28399566,1.106224,4.2617397,0.7075911,2.4322019,1.0206198,0.8555442,0.9976698
232,0.25049487,1.1477209,5.3514123,0.5541767,2.4485137,1.0201805,0.81218433,1.1385224
233,0.30234724,1.1337167,5.0336,0.70135546,2.5187323,0.99713814,0.9462832,1.0532397
234,0.27699637,1.1469786,4.7004833,0.6904291,2.7899625,1.0781019,0.90315115,0.89239633
235,0.39560086,0.89845157,4.3738103,0.91389,2.3013484,0.96063226,0.8251646,1.0757045
236,0.35708734,1.0977683,4.4103074,0.8647832,2.3387988,1.1074495,0.81604785,1.2280378
237,0.297975,1.135814,4.1926513,0.7155826,2.6638236,0.9313218,0.95444393,1.090147
238,0.39660484,1.0132381,3.8914783,0.693556,2.5277996,0.9258157,0.8387172,0.8791765
239,0.2684512,1.1617118,3.8408763,0.7904018,2.7280731,1.1081698,0.91227823,1.0474589
240,0.26175198,1.1506984,4.2137847,0.82407653,2.716172,1.095548,0.75904334,0.91706216
241,0.2301911,1.156788,5.823422,0.49247143,2.4309344,1.0743271,0.9674571,1.0423459
242,0.3404255,1.1039156,4.189389,0.7714966,2.6962473,0.95579636,0.7217683,0.9661696
243,0.23151377,1.1573924,5.464018,0.51748234,2.5615654,1.0006192,0.863092,0.9834708
244,0.5222341,0.7100221,5.1708593,0.81497383,2.1086333,1.0211399,0.84137243,1.140079
245,0.24703689,1.1573639,5.389931,0.39401162,2.5605137,1.05277,0.92261386,1.0985655
246,0.18123722,1.1529529,4.7989798,0.55364317,2.316551,1.0330795,0.8855309,1.2740577
247,0.2928956,1.1750987,3.4324949,0.84743667,2.8094895,1.0423777,0.8884742,1.1000569
248,0.05221134,1.1186389,4.325298,0.6125323,2.265837,1.0330802,0.83846664,1.2131735
249,0.21311912,1.1649768,4.5656276,0.7726875,2.5803182,0.9820053,0.9405234,0.96588314
250,0.354718,1.086867,3.9618793,0.6648605,2.6529922,1.0510912,0.9527269,1.11714
251,0.3276422,1.1415637,4.4293404,0.59437823,2.6724408,1.2162982,0.8416431,0.89208513
252,0.3162363,1.1259779,4.672516,0.48853737,2.6810036,1.078656,0.8927637,0.99026895
253,0.35659128,1.118683,3.949246,0.8121115,2.6157165,1.054567,0.8323815,1.1908699
254,0.22301562,1.1848365,3.319161,0.91253483,2.8499863,0.9780701,0.8314902,1.1030366
255,0.32341412,1.1187027,4.7301607,0.42329922,2.7218757,1.045136,0.87341434,1.0387805
256,0.2726151,1.1706496,4.2241845,0.92234993,2.6367533,0.99562913,0.8230855,1.0569407
257,0.22348085,1.1566424,4.111328,0.7538875,2.81361,0.96104056,0.85421294,1.0757896
258,0.29522714,1.1421736,4.7357183,0.6534333,2.5534768,1.0380594,0.8570113,1.1631044
259,0.29511756,1.158961,4.8951893,0.6137888,2.6563241,0.9824826,0.80857533,0.9981549
260,0.27197886,1.1571016,4.9273853,0.7575648,2.40144,1.0632368,1.0056379,1.1532816
261,0.33286315,1.1265332,5.306689,0.5363811,2.533005,1.2301167,0.89937985,0.7483408
262,0.34397903,0.863873,4.57707,0.88488525,2.1212976,1.0246569,0.94348246,1.1059896
263,0.29857126,1.1519542,3.5780709,0.6795209,2.9160616,0.9698115,0.74925697,1.0771312
264,0.3042589,1.1464175,4.508635,0.7162248,2.523315,1.0691171,1.0742588,0.9587885
265,0.30873242,1.1407853,4.749336,0.94756013,2.4725285,1.040778,0.8384263,1.2289306
266,0.26897675,1.1432483,4.716202,0.9802116,2.3917148,1.036019,0.9220825,1.1398617
267,0.37909737,1.1097852,4.9950066,0.6336354,2.4500537,1.1916951,0.82889277,1.0865396
268,0.41546723,0.89092827,5.792898,0.39511666,2.1579654,1.1628325,0.8862603,1.1395977
269,0.2845382,1.1217432,3.7301035,0.7422311,2.5163264,1.0800676,0.79013693,0.9854974
270,0.31503513,1.0193783,4.190108,0.82396567,2.3368468,1.0725992,0.7524589,1.0809916
271,0.22510849,1.1741676,4.901079,0.57679707,2.5517356,0.9624936,0.98244375,1.0540987
272,0.295181,1.1238126,3.3674326,0.93530214,2.4040897,0.93006784,0.83950746,1.2674931
273,0.1960575,1.1680174,5.4932756,0.49281633,2.7593138,0.96456534,0.7340167,0.9803511
274,0.28290462,1.144398,4.5164995,0.83672875,2.5330553,1.0931832,0.77529866,0.9237457
275,0.26549795,1.101555,3.8869035,0.7569582,2.5448623,1.0593551,0.6955901,0.87252325
276,0.26195535,1.1533109,4.046977,0.5834137,2.8602655,1.0203737,0.75793725,1.1273298
277,0.295703,1.119162,4.7994103,0.45975706,2.3653874,0.92559034,0.920781,1.2837802
278,0.2424976,1.1548349,4.6859436,0.9092411,2.4052227,0.8356281,1.0169926,1.1837552
279,0.49429083,0.73736584,5.546055,0.9157681,2.1907034,0.91890883,0.9061941,1.0458151
