,posterior_g1,posterior_beta2,posterior_beta1,posterior_beta3,posterior_rho
82,2.2158504,0.05,0.1732495278120041,2.1941046714782715,0.8933934
83,2.2311368,0.08661556243896484,0.18533794581890106,2.347008466720581,0.88894427
84,2.246934,0.05,0.1831844598054886,2.0512142181396484,1.0014163
85,2.117513,0.05,0.1940803974866867,2.4155807495117188,0.90503806
86,2.2571623,0.05,0.19222939014434814,2.205605983734131,1.058148
87,2.1733108,0.05,0.20546361804008484,2.389702081680298,1.0424184
88,2.3466864,0.05,0.23628917336463928,2.0384457111358643,1.2064594
89,2.1721866,0.05,0.16245797276496887,2.316255807876587,1.0514706
90,2.2347715,0.05,0.21824438869953156,2.25019907951355,1.0802718
91,2.2106624,0.05,0.15309478342533112,2.4869465827941895,0.80986917
92,2.2000582,0.05,0.19764575362205505,2.331573963165283,1.0037513
93,2.1597927,0.05,0.208563432097435,2.20416522026062,1.0020685
94,2.211299,0.05,0.2225448191165924,2.220815420150757,1.0648676
95,2.1609464,0.05,0.2133975327014923,2.225024938583374,0.9341183
96,2.2278728,0.05,0.1841457039117813,2.3121237754821777,0.98468333
97,2.3572814,0.08031775057315826,0.1518416404724121,2.103037118911743,0.96243095
98,2.1998296,0.05,0.27839961647987366,2.2094855308532715,1.067176
99,2.1235137,0.05,0.21610689163208008,2.6338868141174316,0.83953416
100,2.1226857,0.05,0.19244633615016937,2.5251362323760986,0.85813653
101,2.1811943,0.05,0.20898018777370453,2.4070825576782227,1.0091507
102,2.2183967,0.05,0.1567554771900177,2.3740458488464355,0.95677394
103,2.106018,0.05,0.207251638174057,2.4494550228118896,0.9514698
104,2.171139,0.05,0.20035812258720398,2.250770092010498,1.1504508
105,2.1356494,0.05,0.20432151854038239,2.646059513092041,0.8287963
106,2.125149,0.05,0.20111027359962463,2.4451022148132324,0.9412216
107,2.1346977,0.05,0.260561466217041,2.455291986465454,1.095471
108,2.1901965,0.05,0.26513853669166565,2.346935987472534,1.0042819
109,2.0886512,0.05,0.2412797212600708,2.58695125579834,1.0527235
110,2.188089,0.05,0.2025270164012909,2.1866915225982666,1.0062875
111,2.1111405,0.05,0.2574017643928528,2.703395128250122,0.9690342
112,2.1157055,0.13362014293670654,0.17668984830379486,2.706334114074707,0.7033554
113,2.0779765,0.05,0.24786092340946198,2.6276044845581055,0.8661968
114,2.2331824,0.051335353404283524,0.18912053108215332,2.244760036468506,0.86890656
