,posterior_phi,posterior_sigma,posterior_g1
8256,0.4940947,0.8026302,2.101187
8257,0.5977078,0.6936378,2.0617523
8258,0.5536946,0.72411937,2.2058032
8259,0.63774854,0.6715319,2.4227734
8260,0.59009695,0.7012062,2.1008768
8261,0.704356,0.70347196,2.3164961
8262,0.6317527,0.7228392,2.2209666
8263,0.62806857,0.8762138,2.3128452
8264,0.6278837,0.8007838,2.241157
8265,0.6672588,0.7139435,2.1133873
8266,0.58965456,0.7352483,2.1142013
8267,0.7322705,0.73033136,2.1937952
8268,0.6319222,0.7533705,2.1851513
8269,0.66391915,0.6737083,2.218429
8270,0.6357509,0.68904847,2.3870025
8271,0.63081473,0.69060785,2.1795335
8272,0.5590341,0.63754916,2.1568596
8273,0.57662684,0.6545199,2.2108681
8274,0.6474213,0.71365017,2.2016516
8275,0.5964809,0.7017581,2.2856157
8276,0.6743992,0.7371369,2.2192516
8277,0.7147114,0.728912,2.1456778
8278,0.6470876,0.7793081,2.2220824
8279,0.6576816,0.7424698,2.395027
8280,0.5815726,0.66959316,2.1737444
8281,0.59453773,0.6752594,2.1330924
8282,0.6224406,0.7252798,2.1149297
8283,0.6176967,0.68889034,2.3787818
8284,0.6540669,0.7072995,2.165905
8285,0.6494831,0.70950264,2.3432448
8286,0.6013338,0.70283383,2.114374
8287,0.6381516,0.75620604,2.368944
8288,0.6167846,0.76124173,2.3909853
8289,0.6696393,0.6957188,2.1527178
8290,0.58514005,0.7411217,2.1149843
8291,0.6266567,0.6984059,2.4427834
8292,0.6358991,0.7320447,2.1548774
8293,0.68822056,0.84142166,2.3252852
8294,0.6424255,0.78809637,2.1791527
8295,0.53786045,0.73540896,2.061854
8296,0.6565659,0.7510536,2.2145007
8297,0.51035684,0.76040465,2.0656917
8298,0.6306935,0.6850354,2.2658255
8299,0.58196175,0.64421123,2.1934474
8300,0.6988383,0.7631138,2.1599631
8301,0.7336689,0.6688581,2.1644654
8302,0.55138177,0.72206223,1.9836378
8303,0.6670756,0.71967083,2.2180703
8304,0.6343145,0.73653203,2.2179117
8305,0.6954457,0.71172637,2.0989597
8306,0.5932589,0.76099646,2.1183338
8307,0.7121916,0.72100884,2.1726522
8308,0.6152601,0.7044805,2.124002
8309,0.66857725,0.81660646,2.4066267
8310,0.72453076,0.7811716,2.3804936
8311,0.5318528,0.75239944,2.1609914
8312,0.6063598,0.7444948,2.18672
8313,0.65725935,0.7290616,2.0274482
8314,0.6525424,0.71591717,2.1888545
8315,0.664654,0.7065751,2.2278283
8316,0.46453655,0.71420026,2.0763671
8317,0.54752046,0.8180136,2.3641303
8318,0.6773001,0.75056314,2.227443
8319,0.6196907,0.6843813,2.145276
8320,0.6499032,0.80904824,2.0335548
8321,0.72878367,0.8000209,2.330639
8322,0.6173096,0.76376575,2.1927748
8323,0.66443324,0.70432013,2.1861796
8324,0.5854272,0.7576803,2.4497907
8325,0.57444525,0.72509354,2.239658
8326,0.67528784,0.7244769,2.0858874
8327,0.67533547,0.671761,2.184941
8328,0.66410726,0.7565086,2.1890638
8329,0.61447483,0.7426924,2.0860972
8330,0.5205735,0.71275395,2.1091447
8331,0.6926688,0.680938,2.0431795
8332,0.68196154,0.6876725,2.2657754
8333,0.6537313,0.6809219,2.0862324
8334,0.6557924,0.7958734,2.2439928
8335,0.7741215,0.7462349,2.244171
8336,0.6064187,0.6271774,2.2767382
8337,0.66109276,0.77968436,2.4722784
8338,0.6813937,0.6440947,2.1417577
8339,0.5911483,0.7719281,2.2001567
8340,0.6696463,0.74739254,2.4069405
8341,0.6878089,0.73789597,2.2932549
8342,0.76177764,0.7680778,2.343423
8343,0.62723464,0.759171,2.2919846
8344,0.6804322,0.7794749,2.2328408
8345,0.7372571,0.7334562,2.3414042
8346,0.66597944,0.6783457,2.0345116
8347,0.5359642,0.7336781,2.165833
8348,0.601249,0.6249244,2.0779624
8349,0.62265736,0.655967,2.131062
8350,0.64771795,0.72027516,2.1942794
8351,0.6741216,0.8483728,2.0813606
8352,0.6790977,0.78679836,2.2552266
8353,0.5806988,0.83600366,2.093035
8354,0.67644584,0.8297853,2.2047772
8355,0.703387,0.70869124,2.1120756
8356,0.6381802,0.712779,2.0704498
8357,0.6896754,0.7191539,2.439456
8358,0.6686517,0.7368918,2.1928053
8359,0.65377605,0.71825314,2.068594
8360,0.69443226,0.6824663,2.1759984
8361,0.6836927,0.6424578,2.1821368
8362,0.7675978,0.67024636,2.2232585
8363,0.6182606,0.8143809,2.1545026
8364,0.6238209,0.6632948,2.2137625
8365,0.7031839,0.7264733,2.384023
8366,0.66524845,0.7400693,2.1000676
8367,0.7118306,0.76581806,2.1909583
8368,0.52456003,0.66434765,2.110795
8369,0.6402986,0.718356,2.1810308
8370,0.6575114,0.7060066,2.395176
8371,0.5858116,0.77393484,2.203495
8372,0.6868698,0.8462381,2.2164285
8373,0.56944704,0.7792971,2.2193418
8374,0.49415323,0.8220973,2.0528421
8375,0.6769542,0.74528074,2.2403815
8376,0.7213406,0.7889763,2.1709077
8377,0.68018544,0.69445217,2.1829033
8378,0.65719426,0.6852633,2.1993697
8379,0.61005616,0.8033725,2.188687
8380,0.55553484,0.68661696,2.165867
8381,0.57973504,0.790844,2.2615132
8382,0.6771487,0.72242165,2.1307557
8383,0.60052997,0.71268845,2.1437817
8384,0.74044865,0.77005553,2.2245417
8385,0.6220797,0.71045065,2.34604
8386,0.5769071,0.7653725,2.254984
8387,0.6496838,0.7269433,2.2798266
8388,0.64311224,0.8025664,2.1573486
8389,0.6258197,0.7044231,2.3114345
8390,0.5910149,0.7824792,2.1008677
8391,0.6835189,0.7394973,2.236799
8392,0.6585017,0.6939079,2.014432
8393,0.6867162,0.7635461,2.2173266
8394,0.6342948,0.68678594,2.2988815
8395,0.5991288,0.6905132,2.2504663
8396,0.5903642,0.8285442,2.3151238
8397,0.64144737,0.7137595,2.1116533
8398,0.67742056,0.72502536,2.1141553
8399,0.6649762,0.8166624,2.2320974
8400,0.5898334,0.7507089,2.1147432
8401,0.61811715,0.6828868,2.2750616
8402,0.6162028,0.6257518,2.26368
8403,0.6492072,0.71005017,2.1726038
8404,0.6880454,0.70229286,2.137179
8405,0.6207331,0.6950384,2.1650388
8406,0.5432379,0.70096797,2.213688
8407,0.5937146,0.7090495,2.264575
8408,0.6299874,0.6942241,2.3822887
8409,0.6982195,0.7252166,2.120251
8410,0.6717479,0.7366176,2.1513076
8411,0.57218957,0.733204,2.075304
8412,0.6378781,0.72463495,2.181815
8413,0.63585913,0.7767657,2.3817024
8414,0.6934446,0.7685642,2.2175841
8415,0.6059943,0.71338904,2.1184905
8416,0.6974096,0.7182056,2.1693537
8417,0.6715216,0.71622646,2.3193948
8418,0.6035989,0.7456598,2.0083551
8419,0.59924483,0.72688824,2.1797419
8420,0.68809396,0.7262278,2.2643225
8421,0.5471966,0.8674324,2.1433694
8422,0.5239893,0.701759,2.3060727
8423,0.63311905,0.6890058,2.285066
8424,0.5593035,0.8065131,1.9561349
8425,0.5790843,0.6866649,2.0911252
8426,0.68222994,0.71106374,2.1044946
8427,0.5852764,0.7275019,2.197328
8428,0.64504206,0.7612082,2.2905087
8429,0.6528775,0.8548469,2.4431615
8430,0.71261036,0.7716582,2.1808097
8431,0.60643685,0.6986635,2.073923
8432,0.62758994,0.77497554,2.2689605
8433,0.5362629,0.72012347,2.1008313
8434,0.554418,0.6998462,2.1923006
8435,0.723524,0.69136155,2.2625742
8436,0.6730435,0.73773456,2.2116559
8437,0.6494669,0.69874024,2.2472544
8438,0.6524576,0.78325397,2.2455168
8439,0.5621608,0.67217714,2.1187959
8440,0.5332,0.69328284,1.9962213
8441,0.60455334,0.736961,2.0081484
8442,0.7285258,0.6398913,2.1441617
8443,0.6713107,0.68155235,2.1185317
8444,0.5930919,0.74586445,2.130485
8445,0.6098086,0.7303653,2.2141826
8446,0.67228866,0.747108,2.2261462
8447,0.5744476,0.6998133,2.0393105
8448,0.5262962,0.83010244,2.220112
8449,0.60108757,0.6987037,2.045235
8450,0.5306756,0.72407216,2.1649022
8451,0.6777203,0.7481538,2.0917146
8452,0.61886376,0.71963793,2.3122704
8453,0.71516085,0.65735996,2.2410553
8454,0.7236865,0.7640998,2.0859435
8455,0.6109335,0.7905884,2.105103
8456,0.59313196,0.6862315,2.1731784
8457,0.6765579,0.73893815,2.2850127
8458,0.65978706,0.8082439,2.2812529
8459,0.7211026,0.76651347,2.2463906
8460,0.65303653,0.87984014,2.0260968
8461,0.74870515,0.60629386,2.229549
8462,0.65492517,0.7040825,2.229459
8463,0.6191118,0.78170013,2.241934
8464,0.6517517,0.72365177,2.1226838
8465,0.5813806,0.74078125,1.9982169
8466,0.6514272,0.74211067,2.1622796
8467,0.6583236,0.6956419,2.404271
8468,0.7315031,0.7070611,2.1658094
8469,0.6375694,0.713411,2.2117352
8470,0.6635813,0.74465495,2.4565046
8471,0.58008254,0.6825813,2.1107738
8472,0.6786214,0.6770615,2.2147686
8473,0.5886714,0.7131688,2.052296
8474,0.64988,0.68198586,2.163781
8475,0.59175444,0.71218854,2.1883457
8476,0.5896108,0.6880894,1.9857564
8477,0.58239365,0.6577291,2.1729994
8478,0.67226565,0.61770976,2.1365294
8479,0.6642,0.78977066,2.4025877
8480,0.485617,0.7467143,2.1988494
8481,0.6405374,0.6610064,2.2548938
8482,0.66835696,0.709865,2.308497
8483,0.5476434,0.6967687,2.1515045
8484,0.61562115,0.726395,2.207327
8485,0.6361487,0.74256796,2.077254
8486,0.65888417,0.7424813,2.09321
8487,0.6929974,0.7417493,2.2731519
8488,0.5490383,0.8105282,2.11802
8489,0.64113873,0.68008924,2.1114306
8490,0.7602645,0.7567925,2.4034624
8491,0.48485363,0.798941,2.0228097
8492,0.55220383,0.7358367,2.2135096
8493,0.61614513,0.7125029,2.0150323
8494,0.6738281,0.66905093,2.1098611
8495,0.70976996,0.7892699,2.3044436
8496,0.673533,0.74502283,2.1681523
8497,0.62678343,0.7471897,2.069466
8498,0.52954423,0.7898077,2.0871224
8499,0.59478784,0.79787016,2.2048697
8500,0.7015969,0.64540416,2.0968332
8501,0.66882473,0.73176837,2.2940938
8502,0.59758586,0.7857859,2.2468336
8503,0.58924425,0.7161956,2.2152371
8504,0.67660654,0.73988265,2.0903523
8505,0.62680364,0.7253481,2.1135128
8506,0.62340856,0.72746694,2.14889
8507,0.65902144,0.68381983,2.2424607
8508,0.6265462,0.68066025,2.1051862
8509,0.7425231,0.6688004,2.4324222
8510,0.6350048,0.7083074,2.202145
8511,0.60335547,0.7984785,2.30782
8512,0.6697174,0.7305827,2.236607
8513,0.70295936,0.65170807,2.1053777
8514,0.6179073,0.7131863,2.189026
8515,0.663706,0.805237,2.0945833
8516,0.68757355,0.6988105,2.2990124
8517,0.68384147,0.6822758,2.2301385
8518,0.6866829,0.66068107,2.2342339
8519,0.62663037,0.7911967,2.2641706
8520,0.63051844,0.7878265,2.1322322
8521,0.6054029,0.7444826,2.1793244
8522,0.60706186,0.8390231,2.283259
8523,0.56015545,0.7328872,2.2245622
8524,0.5718594,0.7775775,2.0711098
8525,0.54604775,0.71553683,2.1907413
8526,0.55091465,0.7355802,2.1579208
8527,0.6299072,0.7215856,2.2384717
8528,0.6361306,0.82566416,2.17237
8529,0.62961113,0.7895901,2.1446555
8530,0.74580246,0.87091947,2.2174122
8531,0.57140255,0.7239908,2.2142017
8532,0.71876097,0.6942456,2.0959775
8533,0.60877323,0.77704,2.0589933
8534,0.70119846,0.74799144,2.2158225
8535,0.5640361,0.7570362,2.135719
8536,0.66861284,0.6671828,2.285284
8537,0.75169146,0.72041404,2.3171253
8538,0.5660002,0.7461438,2.3304992
8539,0.7245746,0.73434615,2.1414118
8540,0.6408802,0.69478965,2.161653
8541,0.5347539,0.7403901,2.1641371
8542,0.7068227,0.6658219,2.3980427
8543,0.70665544,0.80098027,2.248381
8544,0.73787695,0.703089,2.1260726
8545,0.576968,0.6986229,1.9727379
8546,0.61431515,0.7528898,2.129742
8547,0.5874126,0.7279179,2.2524269
8548,0.6176064,0.7704151,2.1078134
8549,0.6588817,0.75791276,2.103231
8550,0.76681095,0.7802357,2.2211456
8551,0.68529856,0.75025344,2.1737711
8552,0.702731,0.68610984,2.0864255
8553,0.7180591,0.67449313,2.1125715
8554,0.5567087,0.76524526,2.1704593
8555,0.63465875,0.76533896,2.065475
8556,0.6555632,0.66416985,2.3775692
8557,0.57255095,0.7090615,2.2354639
8558,0.66660404,0.6404384,2.03373
8559,0.64835674,0.6653252,2.2107744
8560,0.6842374,0.7531965,2.2134786
8561,0.6886397,0.7118843,2.0913482
8562,0.69879687,0.74333376,2.1906314
8563,0.53052044,0.70576465,2.1342387
8564,0.68205935,0.7409988,2.328917
8565,0.6652287,0.76227397,2.29385
8566,0.7324109,0.7712031,2.2735832
8567,0.6546959,0.78343016,2.0939057
8568,0.7191342,0.7130931,2.1516738
8569,0.631433,0.7584104,2.0641866
8570,0.5962672,0.6947001,2.1104398
8571,0.7591536,0.73162925,2.2745054
8572,0.6245059,0.74434817,2.2464159
8573,0.66733813,0.7114278,2.1120172
8574,0.69528526,0.66141695,2.3405437
8575,0.6073682,0.75270915,2.0644622
8576,0.49379596,0.7721057,2.2031958
8577,0.67454463,0.6275511,2.0324059
8578,0.65515536,0.72937787,2.2021117
8579,0.52312243,0.71853536,2.0732574
8580,0.67130226,0.7674162,2.3491774
8581,0.6567025,0.6608059,2.2242677
8582,0.66229004,0.73647493,2.2406409
8583,0.6715189,0.7796553,2.3453114
8584,0.7099026,0.7054293,2.269278
8585,0.6394635,0.8097672,2.0905573
8586,0.5599873,0.84421396,2.0623138
8587,0.67682284,0.69701195,2.369705
8588,0.64828867,0.75575984,2.1500883
8589,0.7001654,0.755188,2.2256405
8590,0.6074539,0.6680303,2.1444943
8591,0.6061621,0.6763431,2.1420546
8592,0.6387407,0.749744,2.2222388
8593,0.59421456,0.77793276,2.032738
8594,0.65456486,0.8653683,2.1444979
8595,0.6453672,0.787116,2.0936756
8596,0.6448863,0.8162357,2.2929924
8597,0.6567687,0.8552782,2.2063203
8598,0.6298081,0.71881753,2.2916234
8599,0.6142179,0.70009977,2.3333423
8600,0.65624416,0.7210707,2.3321376
8601,0.6807738,0.8193317,2.0579417
8602,0.5714628,0.75742394,2.1548104
8603,0.57754004,0.6877419,2.3286726
8604,0.7150754,0.71386296,2.256372
8605,0.8140702,0.61126006,2.1451218
8606,0.6781213,0.6931507,2.1782298
8607,0.64306605,0.7513712,2.24268
8608,0.71368325,0.7047498,2.1982722
8609,0.61575186,0.71983093,2.170605
8610,0.5133765,0.7469126,2.0458505
8611,0.61879605,0.6782979,2.3593109
8612,0.61402994,0.77348477,2.2505815
8613,0.7390316,0.8003754,2.2467556
8614,0.6361809,0.6936545,2.1291938
8615,0.63652784,0.85229915,2.1704235
8616,0.6403439,0.7758433,2.2823374
8617,0.6495636,0.68911344,2.2629895
8618,0.6025856,0.7317341,2.205977
8619,0.7746249,0.60071737,2.2543223
8620,0.7607467,0.7335451,2.2984502
8621,0.5806465,0.77996993,2.0299911
8622,0.66856426,0.7007701,2.1343503
8623,0.65524834,0.66135514,2.1876898
8624,0.6360806,0.7833921,2.1147738
8625,0.85,0.7632199,2.2381115
8626,0.6308683,0.7251127,2.0696073
8627,0.661087,0.7544997,2.1099238
8628,0.6935418,0.68558884,2.2124326
8629,0.5266459,0.77792156,1.9813415
8630,0.6768826,0.6659116,2.083156
8631,0.59560686,0.7657895,2.2341733
8632,0.64381224,0.70832795,1.975563
8633,0.6446928,0.6909003,2.0270813
8634,0.67029643,0.6575829,2.098451
8635,0.70931023,0.69345814,2.1877503
8636,0.67158,0.6831994,2.1854835
8637,0.76484084,0.7657197,2.3238244
8638,0.6421695,0.6773869,2.15437
8639,0.5543188,0.6916948,2.1865158
8640,0.61420774,0.76950157,2.1066608
8641,0.67724854,0.6990682,2.241857
8642,0.57544863,0.71923983,2.1846378
8643,0.61385185,0.7569214,2.2040832
8644,0.6396024,0.66755974,2.217838
8645,0.61208606,0.6176319,2.1812994
8646,0.66422063,0.6764975,2.2476254
8647,0.5819412,0.6780843,2.2608564
8648,0.63374686,0.71175075,2.1896756
8649,0.6748826,0.6874135,2.1724758
8650,0.74485815,0.70043236,2.386656
8651,0.5709128,0.8325694,2.0409625
8652,0.597098,0.756872,2.087298
8653,0.6782223,0.74552387,2.17036
8654,0.65068245,0.73179126,2.1801367
8655,0.6363095,0.7100704,2.1400542
8656,0.6099553,0.7701327,2.1155586
8657,0.7173199,0.7721694,2.3183148
8658,0.6704095,0.7552938,2.2412963
8659,0.6797959,0.67888635,2.2581854
8660,0.7273125,0.77211267,2.1044393
8661,0.54277325,0.7844904,2.187022
8662,0.53188455,0.73807514,2.091383
8663,0.6171102,0.8114488,2.280665
8664,0.65716916,0.75218123,2.2182927
8665,0.67567456,0.7745265,2.1660063
8666,0.5517052,0.7677453,2.1212854
8667,0.69987047,0.7643596,2.103641
8668,0.6350424,0.7006952,2.278763
8669,0.5596181,0.7376795,2.187034
8670,0.576298,0.7385856,2.1848385
8671,0.6614711,0.73894626,2.3571062
8672,0.6715543,0.7280349,2.177694
8673,0.6775668,0.7398278,2.1973555
8674,0.59422976,0.6262382,2.1030855
8675,0.6863242,0.7826031,2.3526964
8676,0.6024604,0.70247877,2.1764624
8677,0.60732204,0.7759632,2.1739457
8678,0.73355055,0.7038947,2.339906
8679,0.62242246,0.6353114,2.1532445
8680,0.68454415,0.7962538,1.9612442
8681,0.5682211,0.73860455,2.2722604
8682,0.7537295,0.7143151,2.3552716
8683,0.650347,0.7389224,2.3039727
8684,0.6410624,0.7083011,2.0667953
8685,0.7892864,0.65746343,2.182929
8686,0.53773254,0.80942184,2.1841772
8687,0.6494913,0.7194786,2.1747851
8688,0.5656794,0.7370138,1.9783506
8689,0.69874144,0.75261635,2.1515124
8690,0.59309936,0.7883248,2.0737834
8691,0.64115685,0.744248,2.2575974
8692,0.6763741,0.72520506,2.1757128
8693,0.5325869,0.81389284,1.9543955
8694,0.71836895,0.67766726,2.2349164
8695,0.58686453,0.68423045,2.2242699
8696,0.6593647,0.7335,2.1453848
8697,0.62595415,0.71299714,2.2829769
8698,0.62526304,0.73909736,2.3320968
8699,0.6946929,0.6443319,2.2069771
8700,0.5680381,0.6872585,2.129749
8701,0.5210502,0.7977998,2.075196
8702,0.61126465,0.7778054,2.2609775
8703,0.5293793,0.72292787,2.2165534
8704,0.67664874,0.77870435,2.1041903
8705,0.5887784,0.69326085,2.3706334
8706,0.62455064,0.77601665,2.4000342
8707,0.62946963,0.6953083,2.2558675
8708,0.60277086,0.8062084,2.1277783
8709,0.6357451,0.8043028,2.1982384
8710,0.7177436,0.75407803,2.1493168
8711,0.54264444,0.7955927,2.0722146
8712,0.5715792,0.8139481,1.971059
8713,0.8202598,0.62119305,2.3415594
8714,0.6481695,0.7186684,2.3270233
8715,0.53426015,0.76210964,2.0994349
8716,0.59169424,0.804384,2.1453438
8717,0.58711964,0.7482302,2.07428
8718,0.5310843,0.69670904,2.2768097
8719,0.7113534,0.79147667,2.0814762
8720,0.6588875,0.69146645,2.1135468
8721,0.65269905,0.7767999,2.1297777
8722,0.7339211,0.7158726,2.4278603
8723,0.59646577,0.7889004,2.3054714
8724,0.58387333,0.7154559,2.1429412
8725,0.6588491,0.7242523,2.278303
8726,0.66908646,0.7508715,2.1662169
8727,0.5604405,0.8196815,2.090631
8728,0.5608222,0.6427787,2.2371547
8729,0.5493404,0.76932883,2.268369
8730,0.6733307,0.6798567,2.2917821
8731,0.58936954,0.76683325,2.139859
8732,0.6775224,0.72156113,2.0803437
8733,0.6581883,0.7946996,2.0963743
8734,0.6951279,0.6803053,2.201241
8735,0.66712266,0.72203165,2.243085
8736,0.64389175,0.68569607,2.1593165
8737,0.644102,0.7831099,2.2360466
8738,0.61496925,0.7244336,2.3031976
8739,0.6412671,0.7727522,2.24482
8740,0.59145546,0.6867339,2.1941757
8741,0.732999,0.7156377,2.1635995
8742,0.73304725,0.6689802,2.221144
8743,0.6118756,0.7482216,2.1537266
8744,0.5764178,0.7146807,2.155295
8745,0.6460137,0.7898374,2.003029
8746,0.69118017,0.69128644,2.443969
8747,0.6150008,0.78432846,2.312367
8748,0.6860343,0.693298,2.1881435
8749,0.609081,0.7427259,2.1701522
8750,0.510398,0.79532814,2.1013305
8751,0.6939868,0.7483163,2.2693923
8752,0.6753073,0.7127062,2.2020648
8753,0.67349297,0.87283313,2.1582558
8754,0.6274877,0.7488474,2.257534
8755,0.7150759,0.68598974,2.329995
8756,0.6446431,0.7133543,2.3284502
8757,0.706388,0.7083204,2.350661
8758,0.6834647,0.65770495,2.3976533
8759,0.5614281,0.7802605,2.143539
8760,0.622051,0.7942615,2.2629325
8761,0.5849912,0.78278893,2.060377
8762,0.6781535,0.71666485,2.0536885
8763,0.68555063,0.6849005,2.3299556
8764,0.62832224,0.7045761,2.2935162
8765,0.60058975,0.7282608,2.2025936
8766,0.7228734,0.8027278,2.0719097
8767,0.6232183,0.7462512,2.418087
8768,0.67425644,0.7664952,2.2927554
8769,0.68765295,0.70098275,2.3833425
8770,0.60799193,0.7505772,2.1834033
8771,0.5693615,0.80873144,2.1408
8772,0.64352345,0.6883232,2.0989223
8773,0.610939,0.75242704,2.166512
8774,0.53016293,0.7399792,2.1315153
8775,0.69508684,0.67639965,2.3058462
8776,0.6069136,0.7339297,2.1113958
8777,0.65675527,0.6917056,2.2701702
8778,0.64794415,0.71105736,2.0945094
8779,0.5590686,0.7758518,2.0707536
8780,0.5974201,0.76292664,2.1736662
8781,0.637338,0.8148177,2.2841837
8782,0.63510376,0.79726046,2.1480994
8783,0.74439305,0.6551355,2.2665782
8784,0.7175812,0.7784162,2.374338
8785,0.71611583,0.8129025,2.238133
8786,0.64313555,0.7584687,2.2928312
8787,0.67041737,0.65565246,2.090451
8788,0.48984647,0.68628687,2.2385135
8789,0.6872679,0.7967614,2.3994968
8790,0.6920341,0.6401458,2.0135949
8791,0.71846324,0.7020746,2.253252
8792,0.5373853,0.6941198,2.1062558
8793,0.61081034,0.73885953,2.1283865
8794,0.58626026,0.69165957,2.1174002
8795,0.64672744,0.7531929,2.2030847
8796,0.51609594,0.8357554,2.221537
8797,0.57558066,0.73767734,2.2052176
8798,0.5940904,0.71579695,2.0579772
8799,0.6372352,0.7261027,2.160843
8800,0.60748345,0.66026974,2.1390407
8801,0.70820075,0.7755136,2.1891155
8802,0.62464124,0.7936185,2.2702203
8803,0.71229726,0.75054073,2.2205224
8804,0.53522545,0.7986655,2.1129594
8805,0.69212407,0.6845355,2.3482003
8806,0.66860694,0.6749568,2.277981
8807,0.62872636,0.75521326,2.1949627
8808,0.64670235,0.6915104,2.1140666
8809,0.5288415,0.7034335,2.1853538
8810,0.575563,0.7498197,2.1782942
8811,0.6752101,0.75262773,2.286586
8812,0.6468575,0.6786461,2.2184107
8813,0.5376707,0.8007912,1.9947618
8814,0.5948095,0.65639395,2.1694307
8815,0.70966345,0.7550201,2.1906295
8816,0.6151605,0.7501141,2.2760456
8817,0.6642472,0.76002645,2.3402286
8818,0.69636774,0.696287,2.1735702
8819,0.6298359,0.76618296,2.1614566
8820,0.540138,0.72496486,2.161981
8821,0.6371645,0.66859335,2.252174
8822,0.6424149,0.6950147,2.0674388
8823,0.6306023,0.70891213,2.1946242
8824,0.5446199,0.7616508,2.139993
8825,0.73110884,0.71504945,2.1534452
8826,0.555509,0.7626849,2.2077317
8827,0.6797609,0.7021224,2.090023
8828,0.56100965,0.7651009,2.146921
8829,0.60784,0.7605,2.0652704
8830,0.6153345,0.66214883,2.2623692
8831,0.55945677,0.77540743,2.130027
8832,0.58251166,0.7551598,2.2203104
8833,0.6082093,0.7704669,2.169713
8834,0.5932217,0.72550386,2.302718
8835,0.6625373,0.75178367,1.998973
8836,0.6808954,0.7430357,2.313265
8837,0.5680493,0.7898581,2.2423205
8838,0.66044664,0.7779178,2.0308194
8839,0.6266053,0.75463986,2.1485875
8840,0.57394314,0.8045559,2.3310995
8841,0.66413045,0.7618315,2.3460534
8842,0.6636586,0.67761034,2.1175148
8843,0.5663777,0.6888303,2.2129521
8844,0.7101873,0.71202534,2.4777658
8845,0.65841806,0.6581708,2.1270943
8846,0.6661253,0.70275897,2.1498399
8847,0.7533034,0.74773115,2.54712
8848,0.71644044,0.7181818,2.070187
8849,0.74161166,0.76196986,2.2330945
8850,0.62224144,0.7126371,2.178719
8851,0.6376066,0.709871,2.206926
8852,0.6800087,0.6899857,2.1553695
8853,0.5873833,0.7887807,2.055302
8854,0.59976983,0.7269886,2.0197365
8855,0.6092289,0.8083034,2.1204798
8856,0.56993,0.64959586,2.1750648
8857,0.6213191,0.72971797,2.349829
8858,0.6916765,0.7182563,2.0545385
8859,0.5254998,0.78622067,2.0754082
8860,0.563315,0.65878373,2.0849946
8861,0.62857574,0.81764513,2.2232223
8862,0.66783,0.76568484,2.1771138
8863,0.6853516,0.71180433,2.2766826
8864,0.64698607,0.6804942,2.1017842
8865,0.59698606,0.69986856,2.2060335
8866,0.5274202,0.7644782,2.3001423
8867,0.55108356,0.8156204,2.2107565
8868,0.740946,0.7151858,2.2657673
8869,0.6420393,0.61300075,2.3186324
8870,0.56479955,0.88229746,2.215295
8871,0.6490876,0.70514774,2.193178
8872,0.5533912,0.73298764,2.073853
8873,0.612811,0.7471248,2.2096717
8874,0.63027304,0.78325367,2.0801969
8875,0.60835135,0.7048386,2.2973747
8876,0.62975603,0.77213824,2.3574817
8877,0.6130393,0.6857883,2.2243993
8878,0.579408,0.7313381,2.1575332
8879,0.5439508,0.73166144,2.2325504
8880,0.6578215,0.68823296,2.139974
8881,0.65868163,0.75218695,2.2953992
8882,0.702837,0.69440293,2.0933018
8883,0.6658586,0.6920208,2.1449213
8884,0.62333804,0.67513394,2.1301455
8885,0.6677266,0.7119456,2.2288122
8886,0.6550874,0.75727564,2.168153
8887,0.5864666,0.76285565,2.1672015
8888,0.70606494,0.7107141,2.160696
8889,0.65865386,0.7119742,2.282429
8890,0.648084,0.736691,2.3211925
8891,0.6398145,0.72080004,2.3146832
8892,0.62232476,0.7211955,2.2787695
8893,0.6275826,0.72769743,2.0655818
8894,0.7558182,0.6852928,2.55094
8895,0.5682776,0.7492709,2.2291863
8896,0.5839285,0.88792014,2.1933403
8897,0.68812937,0.7296583,2.2682796
8898,0.62877387,0.7944521,2.2185433
8899,0.5885044,0.8289087,2.1663945
8900,0.657457,0.62326545,2.1623788
8901,0.6369362,0.7370011,2.0859823
8902,0.6182911,0.8138353,2.1909406
8903,0.66247654,0.7368043,2.1640222
8904,0.8346663,0.69109106,2.499721
8905,0.6343442,0.7089448,2.0835564
8906,0.5310626,0.6996249,2.1200554
8907,0.6379651,0.7712848,2.0712306
8908,0.6443659,0.71446604,2.288505
8909,0.7025912,0.7687232,2.0939183
8910,0.6501843,0.7918218,2.3412013
8911,0.5938415,0.8241336,2.182878
8912,0.6881821,0.7173715,2.1056027
8913,0.6997526,0.7031658,2.1878972
8914,0.57644504,0.78507596,2.2853813
8915,0.61990637,0.6453063,2.1696033
8916,0.6496242,0.82896274,2.115627
8917,0.60881245,0.7601398,2.1243691
8918,0.64669913,0.85303867,2.209914
8919,0.5158498,0.76858896,2.0872808
8920,0.63865185,0.7783016,2.0467644
8921,0.56493926,0.7784015,2.2609618
8922,0.66176045,0.78413033,2.2760735
8923,0.7213047,0.7938018,2.168719
8924,0.52036494,0.7217714,2.1198533
8925,0.6205335,0.79156816,2.0390606
8926,0.59306335,0.7131626,2.2737849
8927,0.752893,0.719234,2.3022244
8928,0.71918887,0.7391046,2.2973516
8929,0.6464834,0.6894735,2.1453836
8930,0.5270888,0.6999728,2.2383695
8931,0.70775765,0.7487296,2.149487
