,posterior_g1,posterior_g2,posterior_g3,posterior_g4,posterior_g5,posterior_g6,posterior_phi,posterior_sigma,posterior_beta3,posterior_rho
36,2.1470487,0.23538324,0.98487216,0.36561957,0.23405075,-1.1998917,0.5379621982574463,0.23200708627700806,2.120369,1.9072456
37,0.8042473,1.4752803,0.4982763,0.54234767,1.5583241,-0.80911285,0.7984064221382141,0.22100330889225006,2.570551,2.2399702
38,-1.9580662,4.3113065,0.5585243,0.3722762,4.4598093,-0.980056,0.614857017993927,0.2401927411556244,2.4221623,2.0417607
39,1.8748451,0.4925152,0.33363914,0.39321256,0.62222916,-0.54849106,0.5746268630027771,0.17446152865886688,1.9837058,1.7511711
40,0.781748,1.5538551,-1.5498909,0.33723357,1.6035992,1.2021708,0.797659695148468,0.2298140674829483,3.1730692,2.7389665
41,0.3544233,2.1054685,-1.7845482,0.3976153,2.0719912,1.4346284,0.4024202525615692,0.24341168999671936,2.3221688,2.1668565
42,0.8779574,1.4475442,-2.3235834,0.33617088,1.5786937,2.01779,0.7008474469184875,0.26790592074394226,2.8274226,2.784203
43,3.6927733,-1.3795406,-1.7223887,0.37567413,-1.3850158,1.3030683,0.8081586360931396,0.23473645746707916,4.9309216,2.7727876
44,2.8403802,-0.53690344,0.098323114,0.33590037,-0.42520756,-0.36725432,0.6650346517562866,0.24856530129909515,2.424562,2.0725412
45,0.6651582,1.6675419,-0.20461701,0.46300322,1.6432998,-0.14279605,0.7856791615486145,0.2213926613330841,3.3331475,2.0822184
46,2.3450603,0.0941874,-2.6765058,0.37554747,0.20819092,2.2806249,0.26157790422439575,0.30205288529396057,2.339596,2.5341368
47,-0.030290678,2.2373483,-2.3374572,0.48368767,2.334322,2.1159282,0.85,0.1677805334329605,3.5395842,2.4525173
48,2.9641356,-0.6430957,-0.29093483,0.42621097,-0.62103343,0.091286495,0.2824712097644806,0.29308658838272095,2.243653,2.6001167
49,0.48419288,1.6532809,2.6620657,0.31544283,1.779068,-3.130361,0.7768536806106567,0.2710604965686798,9.378475,2.4693565
50,1.4841771,0.757329,1.240566,0.4919221,0.8639423,-1.5655621,0.6913203001022339,0.25370392203330994,3.3433268,2.3178744
51,0.616255,1.7109421,0.61821914,0.4347346,1.7768335,-0.8799773,0.5260869860649109,0.2085105925798416,2.2701516,1.6450704
52,1.1515734,1.2446729,-1.4107974,0.45729437,1.3462212,1.0326899,0.6948108673095703,0.21184280514717102,2.1754563,2.5278902
53,0.96475536,1.3382305,0.52455205,0.3219142,1.3849385,-0.83216107,0.6917491555213928,0.25139692425727844,3.1336763,2.5848026
54,0.8883807,1.4667265,0.5699801,0.43166026,1.5637164,-0.95676816,0.787344753742218,0.1932736188173294,2.2708564,2.228372
55,0.875695,1.5962583,1.2699082,0.4068414,1.6434661,-1.6356815,0.4202384948730469,0.2113870084285736,2.0279021,2.089496
56,3.8534977,-1.349996,1.032267,0.34269315,-1.3682503,-1.2447443,0.544933557510376,0.21020646393299103,2.1114159,1.725741
57,1.1073567,1.2237804,1.8971723,0.321681,1.266602,-2.1037416,0.27658361196517944,0.2863132655620575,2.2326624,2.594971
58,1.9273312,0.46350396,-0.7113138,0.36208856,0.4711648,0.41448185,0.5928844809532166,0.2439166158437729,2.4168308,2.4033837
59,1.9384869,0.3700865,-0.69131386,0.42097622,0.40460506,0.33576673,0.6874338388442993,0.2755088806152344,3.34776,2.8597016
60,1.2623078,1.0944201,-0.97627926,0.404048,1.1821163,0.65530854,0.6973702907562256,0.20281918346881866,2.1409447,1.6108452
61,2.1313872,0.2822731,-2.7012405,0.34557074,0.22890943,2.2259529,0.8007071614265442,0.22156794369220734,4.235121,2.8195353
62,1.7061728,0.6161618,0.11007323,0.4519564,0.7269296,-0.4246161,0.6425663232803345,0.22396868467330933,2.2099762,2.055575
63,4.605708,-2.147768,-3.1912134,0.58553106,-2.0826523,3.0513246,0.4491305649280548,0.19698351621627808,2.1087458,1.3125203
64,2.8390176,-0.5640543,-1.2358751,0.40452006,-0.48150024,0.813325,0.7417246699333191,0.22117678821086884,3.9381595,1.9603161
65,1.0501779,0.96714866,2.3977578,0.64220834,1.2313211,-2.6876132,0.7700950503349304,0.23822912573814392,4.5269694,1.8752196
66,2.5706525,-0.29883593,2.1965098,0.27847278,-0.32751876,-2.3566964,0.8384286761283875,0.17825281620025635,2.562251,2.0839856
67,0.508574,1.7761604,0.5785388,0.36962444,1.8563149,-0.97287565,0.8125476241111755,0.19815562665462494,3.4881015,2.507622
68,1.4276972,0.91533905,0.886198,0.3409578,0.98259866,-1.1534319,0.5731920003890991,0.25013476610183716,2.288595,2.1327276
69,0.71585506,1.5545082,1.9315853,0.37419602,1.6535113,-2.3071747,0.8141974210739136,0.2311497926712036,3.0124252,2.7294705
70,2.7228546,-0.35573313,0.5751638,0.24514347,-0.34127042,-0.8940752,0.7402781248092651,0.2317434549331665,2.944169,2.0900114
71,3.5305138,-1.1733149,-0.7451609,0.23773529,-1.0740049,0.45847154,0.7995354533195496,0.17967340350151062,2.3991764,1.6509588
72,0.35215464,1.9360807,-2.1219122,0.33770275,2.104717,1.9150876,0.4979016184806824,0.3040336072444916,2.5814736,2.3025537
73,1.746493,0.65805393,1.7795678,0.34881496,0.76986307,-2.0778518,0.702143669128418,0.17132073640823364,1.9933705,1.7684319
74,1.6862421,0.67874736,-0.9120522,0.34452543,0.7979435,0.5500111,0.8404884934425354,0.112591452896595,2.108442,1.3469063
