,posterior_g1,posterior_g2,posterior_g3,posterior_g4,posterior_g5,posterior_g6,posterior_g7,posterior_beta2,posterior_beta1,posterior_beta3,posterior_rho
2237,2.3069475,-0.19275314,1.9617368,0.3896423,-0.19024636,-2.2513683,0.077669725,0.19252459704875946,0.23479850590229034,2.7227048873901367,1.0505502
2238,1.319754,0.8078862,1.9301494,0.7984478,0.8738682,-2.231182,-0.43234727,0.05,0.2211059331893921,2.199535369873047,1.2208558
2239,1.0002244,1.3046018,-0.5871722,0.60049635,1.3684278,0.3780267,-0.37428367,0.16211320459842682,0.2037232220172882,2.0097296237945557,1.6107736
2240,3.5468826,-1.3373389,0.525719,0.4271416,-1.1296747,-0.6177226,0.0007214862,0.08231941610574722,0.17754778265953064,2.070111036300659,1.3095838
2241,1.1543614,1.1199435,-0.68434393,0.57636774,1.1103934,0.38888085,-0.20111224,0.09264789521694183,0.176046684384346,2.0737297534942627,1.2897801
2242,3.7593963,-1.2372547,-3.5160742,0.59190047,-1.2838128,3.056987,-0.20752732,0.47622472047805786,0.15552280843257904,2.1115875244140625,1.2339743
2243,0.27166125,2.029139,-1.1978936,0.42599255,2.186308,0.97724396,0.027001025,0.4756578505039215,0.16434095799922943,2.22503924369812,1.0038389
2244,1.072266,0.97440845,0.41906175,0.6589124,1.0295755,-0.6383018,-0.36821935,0.05,0.24568767845630646,2.4936306476593018,1.3171716
2245,1.7162095,0.4109879,1.5147581,0.49975446,0.46358284,-1.8414443,0.09943203,0.09550338983535767,0.18912284076213837,2.5058276653289795,1.0621097
2246,1.9819907,0.28422812,0.4920977,0.6045092,0.39787084,-0.7752813,-0.19232275,0.22669698297977448,0.19824554026126862,2.1246683597564697,1.2917175
2247,1.9058331,0.24886844,2.4911969,0.6701583,0.27583656,-2.7001173,-0.276666,0.05446721240878105,0.20272354781627655,2.1295669078826904,1.4173558
2248,2.93964,-0.8775496,0.46469054,0.60359174,-0.71760106,-0.60757744,-0.08891271,0.28325048089027405,0.1870444118976593,2.429650068283081,0.8974154
2249,-0.47169,2.835254,-1.1076155,0.53349215,3.0280313,0.78388196,-0.107765004,0.3044091463088989,0.19785435497760773,2.119990825653076,1.3758857
2250,-0.53606796,2.688768,0.84238607,0.51662385,2.7015014,-1.0894144,-0.3079346,0.05724833905696869,0.2140892595052719,2.4529037475585938,1.1162705
2251,1.1763977,1.0195599,-0.7948719,0.47832853,1.1667807,0.5210459,-0.10048104,0.07872489094734192,0.16902491450309753,2.2243006229400635,1.1086495
2252,0.9000598,1.4809588,-0.36500803,0.7252631,1.4313848,0.056422446,-0.2880934,0.36695021390914917,0.16788418591022491,2.0418591499328613,1.306235
2253,1.2937694,1.0036883,0.30062065,0.49054673,1.0554162,-0.49803138,-0.30508035,0.25439998507499695,0.1819627434015274,2.096675157546997,1.2174125
2254,0.17891839,2.0600884,-0.023077304,0.647652,2.223676,-0.2759931,-0.1828331,0.05,0.1554805189371109,1.3145560026168823,1.3930743
2255,4.5005693,-2.1263223,3.1546533,0.7386909,-2.1354997,-3.257872,-0.20789975,0.3248635232448578,0.20591679215431213,2.031709671020508,1.3702043
2256,-0.44338158,2.4358385,0.7345216,1.0117822,2.4066646,-0.9291293,-0.6592913,0.05,0.2830161154270172,2.947528600692749,1.1451151
2257,1.4920604,0.7562943,-2.1710064,0.5132049,0.8211255,1.8119689,-0.05343497,0.23108504712581635,0.19647851586341858,2.2404205799102783,1.0468254
2258,1.5908648,0.7996609,-2.1867535,0.50594217,0.88508946,1.8847245,-0.12913145,0.07041151821613312,0.20221316814422607,1.9364672899246216,1.523192
2259,1.2119488,1.0146753,0.08270039,0.29350638,1.1544008,-0.348547,0.11667314,0.07200875133275986,0.20323628187179565,2.2772679328918457,1.2110516
2260,2.4080656,-0.13279583,-1.093831,0.5791296,-0.11602515,0.7635753,-0.10128969,0.32895609736442566,0.20786632597446442,2.3638362884521484,1.1169157
2261,1.6325649,0.798208,-1.4742314,0.40403754,0.8265406,1.2074785,0.00081225816,0.6267669796943665,0.16084519028663635,2.095252513885498,1.258711
2262,2.6054974,-0.39106762,0.2808057,0.9467167,-0.22168392,-0.62164,-0.43580756,0.49185165762901306,0.1685420423746109,2.268383264541626,0.8945918
2263,1.2170858,0.94079596,0.2331103,0.39649078,1.0015479,-0.5164272,0.13377407,0.06534601747989655,0.21173100173473358,2.484773635864258,1.1227511
2264,2.1158392,0.17449634,2.0255773,0.5146318,0.25202796,-2.1061287,-0.05824193,0.3024848401546478,0.18769435584545135,2.0067081451416016,1.4121299
2265,0.27307555,1.9841058,-0.40474805,0.48765022,2.12055,0.05707591,-0.08551388,0.2533261775970459,0.11683947592973709,1.95011568069458,1.1464996
2266,2.2963078,-0.1541768,-0.106080666,0.47116897,-0.07017165,-0.1986688,-0.01908956,0.06980965286493301,0.2150643765926361,2.3778531551361084,1.1597433
2267,1.5765421,0.62930495,1.9050968,0.47408298,0.71131504,-2.1046674,-0.025540365,0.26836544275283813,0.2085384577512741,2.1675078868865967,1.2302939
2268,-0.9935476,3.2984138,3.1235545,0.5220232,3.3938525,-3.3320146,-0.08948565,0.4039953649044037,0.19464220106601715,2.2285711765289307,1.2424027
2269,0.28730023,1.9652565,-2.6888561,0.59781456,1.9909894,2.2667897,-0.33204466,0.12272924929857254,0.08694465458393097,2.402196168899536,0.97976434
2270,1.608701,0.67357427,1.0148137,0.63445264,0.67194146,-1.3826493,-0.3719492,0.06117837131023407,0.11580463498830795,2.117560625076294,1.1737736
2271,2.8232105,-0.6665443,-3.1755507,0.43528143,-0.54853845,3.0531647,-0.003367798,0.19879251718521118,0.18234269320964813,2.243521213531494,1.2107228
2272,0.07866052,2.2112086,-4.0527263,0.60450965,2.3305438,3.4294488,-0.09841876,0.12896548211574554,0.22296400368213654,2.3757243156433105,1.1042892
2273,0.031739447,2.2287848,1.2974684,0.53349936,2.3312516,-1.5244563,-0.05167962,0.1761569380760193,0.2074057012796402,2.0586912631988525,1.4127601
2274,0.12999876,2.0312293,-0.6336542,0.36679357,2.0930898,0.5043863,0.048207786,0.1334504634141922,0.2580134868621826,2.214017868041992,1.1930754
2275,2.5251977,-0.37128767,0.09023302,0.55624324,-0.2556752,-0.3902734,-0.14965466,0.16807113587856293,0.19296935200691223,2.5501585006713867,1.0886025
2276,1.6898044,0.37092736,-0.4866284,0.41399574,0.5505685,0.07625562,0.15894021,0.16850140690803528,0.233214870095253,3.002408504486084,0.92595166
2277,0.78803563,1.4986774,-0.43638,0.6675662,1.6536899,0.13586174,-0.23987718,0.4367634057998657,0.21121253073215485,2.11281156539917,1.1878256
2278,-0.23487327,2.5755153,0.43353018,0.6089603,2.6409404,-0.7742311,-0.1392555,0.3527720272541046,0.14968951046466827,2.189016103744507,1.0717446
2279,1.9028101,0.28785744,-2.3357856,0.39954522,0.38096267,2.0998895,0.08549603,0.16193969547748566,0.21633221209049225,2.2779664993286133,1.1859221
2280,2.4837506,-0.13637578,0.5568431,0.42392865,0.01347368,-0.6649733,0.022153668,0.39175841212272644,0.18250170350074768,2.010444402694702,1.359036
2281,1.1855185,0.90328234,1.7711008,0.6340363,1.0569333,-2.0149565,-0.10790919,0.1805664449930191,0.21830295026302338,2.325430154800415,1.271541
2282,1.0285839,1.1056895,0.27623847,0.66955096,1.2579051,-0.4591952,-0.2249288,0.05,0.15769898891448975,2.074967384338379,1.0262498
2283,2.6770728,-0.55595994,-0.8876104,0.45085916,-0.4958291,0.6153001,0.026774826,0.05,0.27715179324150085,2.247845411300659,1.3208398
2284,1.244542,1.0747135,-0.30238277,0.5067621,1.162687,0.09136337,-0.18941034,0.05261324346065521,0.1850477159023285,2.0352578163146973,1.3320097
2285,0.27869657,1.7412477,1.5806301,0.7712155,1.8839909,-1.832336,-0.25932848,0.3039903938770294,0.21305367350578308,2.8423259258270264,0.9842244
2286,3.360871,-1.1812536,1.9140732,0.3450871,-1.0964881,-2.1377263,0.20750809,0.22527404129505157,0.20309357345104218,2.2317211627960205,1.1654576
2287,2.336732,-0.2566568,0.11423658,0.48296854,-0.15181707,-0.27035055,-0.055988695,0.18058358132839203,0.2350340336561203,2.5067214965820312,1.1487246
2288,3.2587566,-1.1639698,-1.9991539,0.40447366,-1.1645356,1.8944893,-0.026529454,0.23662683367729187,0.23018673062324524,2.7416346073150635,0.91543555
2289,1.406453,0.750413,-0.46447596,0.54620856,0.80668896,0.13440986,-0.12097872,0.0746779516339302,0.2509072422981262,2.6129355430603027,1.156322
2290,3.1676924,-1.0503861,-3.142596,0.35761967,-1.0998535,2.963919,0.18064858,0.16346612572669983,0.2902786135673523,3.1314167976379395,1.0233892
2291,1.625075,0.70500183,-0.46815506,0.483859,0.71601486,0.09865364,-0.021301514,0.3676871657371521,0.1787988543510437,2.147587537765503,1.1406417
2292,2.1476707,-0.003188372,2.2076507,0.56867003,0.10816006,-2.3404508,-0.1914744,0.12808573246002197,0.14838506281375885,2.156425952911377,0.93956804
2293,2.052406,0.26125187,-2.5342677,0.7754722,0.33793402,2.3855584,-0.45964053,0.10644610226154327,0.19791989028453827,2.1441774368286133,1.2464546
2294,1.2711822,1.0846121,0.7163151,0.26326662,1.2002963,-1.0045681,0.15092789,0.19120298326015472,0.20571376383304596,2.152306318283081,1.2895129
2295,2.166976,0.02360302,-0.84124345,0.639633,0.21850818,0.59413636,-0.25174633,0.07799411565065384,0.18481993675231934,2.1453709602355957,1.2753235
2296,1.5202582,0.8145227,-2.318807,0.51665384,0.97313666,1.7615199,0.090523995,0.28897467255592346,0.16605216264724731,2.2868571281433105,1.0208777
2297,0.5107014,1.6997163,-1.676074,0.5099965,1.7154181,1.2303603,-0.05519174,0.05,0.2593134641647339,2.387510061264038,1.1563535
2298,1.0144083,1.2603612,2.863641,0.7339941,1.3026869,-3.414813,-0.2961291,0.05,0.20248675346374512,2.113405227661133,1.1437031
2299,2.9204082,-0.6545661,-1.0470442,0.5186829,-0.45516655,0.77840775,0.019859789,0.2712351083755493,0.2306547462940216,2.0293731689453125,1.6815133
2300,3.6101148,-1.4437106,1.6643927,0.6493353,-1.1930928,-2.0109625,-0.31894785,0.05989443510770798,0.13940708339214325,2.149484872817993,1.0826353
2301,0.8270796,1.4776492,-0.50873595,0.49716854,1.4913305,0.14972666,-0.012429115,0.30000564455986023,0.12947097420692444,2.187937021255493,1.0277618
2302,1.8758548,0.39237288,0.75502235,0.35743755,0.4657074,-1.0078225,0.21672119,0.13646669685840607,0.18966761231422424,2.127183437347412,1.2604986
2303,0.14808938,2.1814907,-0.7254019,0.5831436,2.2472818,0.32935196,-0.20928821,0.35456687211990356,0.15224221348762512,2.0728759765625,1.1655324
2304,-0.21628016,2.5448513,0.11295029,0.68982315,2.598751,-0.4163785,-0.2648459,0.49198248982429504,0.18669715523719788,2.23533034324646,1.210039
2305,1.0254751,1.2458259,-1.6511284,0.67073125,1.4046208,1.2704294,-0.12709266,0.39893868565559387,0.17849116027355194,2.226576805114746,1.1580555
2306,1.9118334,0.347677,2.135325,0.40304485,0.5011708,-2.3352592,0.047931544,0.38585785031318665,0.17906886339187622,2.128544330596924,1.1866945
2307,2.7352686,-0.37321153,2.8918898,0.41787902,-0.30767077,-3.0594015,0.10965852,0.4865244925022125,0.18351240456104279,2.1009280681610107,1.3158122
2308,1.332901,0.8443606,0.24669643,0.51940036,0.77757156,-0.63109654,-0.032984033,0.10633449256420135,0.2475849986076355,2.6905593872070312,1.1483463
2309,2.344832,-0.15931204,0.5787481,0.4639088,-0.18777029,-0.6649732,-0.12272845,0.06491044908761978,0.19554375112056732,2.132258415222168,1.1355759
2310,2.5411625,-0.29630262,0.16936746,0.46595174,-0.2105624,-0.35901502,-0.015857145,0.24040356278419495,0.1731216460466385,2.0869174003601074,1.2729564
2311,2.160563,0.26946256,1.033601,0.60730845,0.28469524,-1.3150764,-0.23377162,0.24678091704845428,0.194503515958786,2.0861799716949463,1.4053419
2312,3.638791,-1.3425275,3.4112215,0.65037185,-1.3059118,-3.545433,-0.2240634,0.3818172514438629,0.14802977442741394,2.080542802810669,1.1130009
2313,2.1038017,0.0964261,0.6949487,0.58637774,0.069558494,-0.9008583,-0.33559626,0.09694098681211472,0.22695311903953552,2.239989757537842,1.2467197
2314,0.4417053,1.686384,0.11027254,0.59332967,1.7932091,-0.5091339,-0.0393034,0.05,0.23661020398139954,2.4873206615448,1.2574428
2315,2.6225026,-0.36404586,-0.93694395,0.8820219,-0.29412112,0.55583274,-0.43960488,0.5187541842460632,0.12165280431509018,2.261056423187256,0.89502865
2316,2.0199075,0.22474104,-0.62735885,0.54134417,0.3157975,0.37825,-0.22106698,0.19940385222434998,0.1618037074804306,2.219900608062744,1.1111312
2317,0.47816247,1.7160002,0.4882536,0.54926723,1.8130131,-0.69571495,-0.17033014,0.09850029647350311,0.1710185706615448,2.1857635974884033,1.2268507
2318,1.5319895,0.66891587,-3.9555988,0.38154995,0.7214993,3.6441698,0.19698323,0.05,0.20953403413295746,2.4289438724517822,1.0577319
2319,5.6265793,-3.0979812,-1.9927607,0.44021252,-3.1237028,1.7650021,-0.15898311,0.5883097052574158,0.1921280026435852,2.2792348861694336,0.96863127
2320,0.57873654,1.6054343,0.13658318,0.69383144,1.7299484,-0.3460968,-0.39942375,0.20535096526145935,0.19466263055801392,2.1359970569610596,1.3102614
2321,1.4829907,0.79823923,-0.52905357,0.44353142,0.7716406,0.21378355,-0.0019252326,0.22194798290729523,0.180879145860672,2.182979106903076,1.058501
2322,1.0372691,1.1336818,-3.03681,0.35869893,1.1652865,2.7960598,-0.042712994,0.09476977586746216,0.22463376820087433,2.512932777404785,1.3258977
2323,0.40494418,1.9430633,-0.3309822,0.5384899,2.0969136,0.07519549,-0.10686484,0.3098808228969574,0.19959312677383423,1.9124668836593628,1.4849548
2324,1.3090851,0.9482874,0.84080195,0.55313194,1.1952279,-1.1185818,-0.12365513,0.3524465262889862,0.20859019458293915,2.2477574348449707,1.2061968
2325,0.77073705,1.3944094,-1.3632846,0.4756064,1.4485208,0.9978376,0.049984515,0.15973491966724396,0.22112737596035004,2.7045459747314453,1.0954624
2326,1.973188,0.13030587,0.70917046,0.58132327,0.25076237,-0.9836556,-0.087489225,0.06806476414203644,0.20690810680389404,2.3176279067993164,1.1674874
2327,0.9667173,1.2792591,-1.1013826,0.4549463,1.3139656,0.80430543,-0.16962822,0.1691788136959076,0.16431719064712524,2.170335292816162,1.0607926
2328,2.7139342,-0.5957703,-0.3390551,0.59064883,-0.4852378,0.068784475,-0.19496681,0.05,0.19754135608673096,2.363950729370117,1.2123661
2329,-0.64158165,2.9422233,0.60458523,0.8021503,2.903163,-0.8727791,-0.48791954,0.25897467136383057,0.2059227079153061,2.0973994731903076,1.2328386
2330,2.8918815,-0.5303915,-1.8902564,0.57663625,-0.6118507,1.6363704,-0.14669767,0.20354466140270233,0.17324472963809967,1.9916876554489136,1.3413726
2331,2.417868,-0.23767024,0.07710037,0.6344383,-0.2930195,-0.40406403,-0.30168232,0.15035653114318848,0.17580446600914001,2.366288423538208,1.0153137
2332,0.4615576,1.6293615,-1.0781678,0.52253103,1.7469167,0.9335394,-0.13357718,0.05,0.19312554597854614,2.264838933944702,1.1776023
2333,2.4552126,-0.25103688,0.60943407,0.557919,-0.20026757,-0.7195849,-0.19587708,0.17950250208377838,0.20079582929611206,2.071387767791748,1.3383745
2334,3.5923295,-1.4125303,0.3275322,0.5484373,-1.3346817,-0.57631415,-0.02156937,0.1129881963133812,0.2173031121492386,2.117064952850342,1.2189766
2335,3.9036283,-1.5016239,-0.3333321,0.47206268,-1.4381951,0.0075096535,-0.14623745,0.09895478934049606,0.15881134569644928,2.0824930667877197,1.2949501
2336,3.3959107,-1.0530031,0.30242434,0.57434237,-1.1125525,-0.548585,-0.11065542,0.07172847539186478,0.2072945386171341,2.152937173843384,1.3302364
2337,1.5647464,0.65883356,0.0031329312,0.5418539,0.8051968,-0.24035895,-0.10859718,0.4410727918148041,0.16753190755844116,2.1733713150024414,1.1255946
2338,1.7693342,0.5118059,-0.42473114,0.5599417,0.49255446,0.18159656,-0.112528086,0.0882246196269989,0.18710702657699585,2.07058048248291,1.4056401
2339,4.0931168,-1.6538111,0.2013623,0.5145024,-1.7007422,-0.45990935,-0.09188081,0.5959433913230896,0.2164842188358307,2.1535773277282715,1.2253555
2340,2.5735643,-0.3452403,0.42364326,0.5843394,-0.2167871,-0.59501684,-0.33808428,0.1831274777650833,0.1940738558769226,2.127378463745117,1.2634437
2341,-0.31208858,2.6167483,-0.31334817,0.6233526,2.6773477,0.08102209,-0.07053907,0.426642507314682,0.1692778617143631,2.223564863204956,1.0804429
2342,1.4578549,0.6762325,0.050835744,0.65259975,0.69451123,-0.30159333,-0.3249091,0.08366260677576065,0.23340386152267456,2.3045880794525146,1.1918526
2343,2.0196476,0.31532624,-1.388563,0.42309627,0.3037631,1.0522226,0.08258978,0.31013932824134827,0.17171458899974823,2.1949689388275146,1.0553782
2344,2.9329035,-0.70455897,-0.91202813,0.6108603,-0.5538238,0.5539441,-0.09891872,0.10684581100940704,0.13836891949176788,2.0459399223327637,1.2140913
2345,1.1639364,0.9831009,1.639749,0.50139695,1.0779673,-1.8329548,-0.27428383,0.07452502846717834,0.2031678557395935,2.20286226272583,1.0575233
2346,2.693252,-0.8201448,0.86599416,0.5242234,-0.70278686,-1.007228,-0.02647597,0.05,0.26534420251846313,3.0872437953948975,0.907133
2347,1.6569301,0.4615916,-2.3117266,0.44737318,0.71891963,1.9555124,-0.00224668,0.09919275343418121,0.20278319716453552,2.7202723026275635,0.9370453
2348,1.6761637,0.48639157,0.9474852,0.50230235,0.6086327,-1.1771219,0.0574672,0.05,0.19033357501029968,2.0315558910369873,1.3379841
2349,2.3851395,-0.3293545,0.15600657,0.37496975,-0.29855162,-0.31547204,-0.1397636,0.05,0.23446020483970642,2.4518778324127197,1.1862949
2350,-0.00265411,2.1739445,1.8237681,0.3920199,2.1854928,-2.0193188,-0.026394371,0.2916640043258667,0.19738388061523438,2.1862223148345947,1.192099
2351,2.1948562,-0.1819242,-0.013099181,0.63562125,-0.07509964,-0.19082613,-0.27186906,0.12211239337921143,0.23765829205513,2.71518874168396,1.0616791
2352,3.4433932,-0.961018,-0.15238637,0.46882007,-0.8821505,-0.34778103,-0.13037421,0.4166141450405121,0.16901682317256927,2.115107536315918,1.1834406
2353,2.1570127,0.039386664,-1.6010966,0.4331945,0.0466138,1.4164155,-0.049000006,0.15195202827453613,0.2338695228099823,2.359617233276367,1.3405607
2354,2.9639635,-0.75060546,-1.9915287,0.5378513,-0.6021051,1.66788,0.10832224,0.32017719745635986,0.21328166127204895,2.306272506713867,1.160568
2355,1.6182351,0.8031469,-1.134157,0.58737105,0.8757901,0.88715196,-0.16019003,0.34244421124458313,0.18658028542995453,1.9964808225631714,1.3957794
2356,1.4798355,0.8626691,-0.3173107,0.57439077,0.86985785,0.1799824,-0.1843584,0.37897512316703796,0.19552484154701233,2.0211825370788574,1.2494535
2357,2.6616619,-0.5437599,0.048829637,0.43605915,-0.45075887,-0.36633134,0.1139388,0.10965897887945175,0.2333451509475708,2.377735137939453,1.1747137
2358,2.7417116,-0.5643202,0.28441152,0.5064158,-0.41858912,-0.5893191,0.09528117,0.05,0.17887921631336212,2.206066608428955,1.2462225
2359,0.6816631,1.5858295,-0.24324846,0.54154414,1.6618495,-0.04519986,-0.23929983,0.3654519319534302,0.14120343327522278,2.189910650253296,0.9758049
2360,2.4542968,-0.23264913,-0.25272742,0.4859646,-0.11325093,-0.0811359,-0.06662299,0.16242434084415436,0.13909535109996796,2.187429904937744,1.0953879
2361,1.0146105,0.97126627,-1.0773636,0.55767274,1.0004625,0.9244943,-0.2182102,0.05437331646680832,0.23540672659873962,2.687345504760742,1.056861
2362,2.5813944,-0.41608834,-1.1597346,0.6094399,-0.3213062,0.8321462,-0.26976934,0.08357570320367813,0.23234523832798004,2.629666328430176,1.1210808
2363,2.3400218,-0.09786674,-0.07223082,0.40600124,0.0022686352,-0.25285602,0.089460425,0.33229994773864746,0.17979636788368225,2.221144676208496,1.0138795
2364,2.1497324,0.20903938,0.040284753,0.36009073,0.15860902,-0.37149227,0.005890868,0.21497628092765808,0.14380373060703278,2.2529494762420654,0.9946123
2365,1.1406193,1.0989352,0.33350998,0.32917207,1.1196345,-0.53004026,0.10456143,0.2001224309206009,0.21096277236938477,2.1008293628692627,1.2656912
2366,-0.76261824,2.8546448,-0.051219534,0.54432845,2.8740883,-0.23213267,-0.11761201,0.17522978782653809,0.22013303637504578,2.6583731174468994,1.0990983
2367,-0.55941015,2.8298204,1.0013882,0.42491454,2.8453283,-1.1868827,-0.116721764,0.12710094451904297,0.18250221014022827,2.136754035949707,1.2416979
2368,1.8602401,0.3045053,-0.25943023,0.6180361,0.3857286,-0.041286185,-0.130804,0.09215714782476425,0.16601833701133728,2.3404786586761475,1.0337093
2369,0.38880515,1.9787508,-0.98091525,0.6614798,1.9967258,0.66050947,-0.4440599,0.20886972546577454,0.1986476331949234,2.21053147315979,1.3532245
2370,2.5877442,-0.403582,0.60526454,0.41407827,-0.46471605,-0.8834814,0.15845497,0.1355835348367691,0.239497110247612,2.4471051692962646,1.0724076
2371,3.1041493,-0.9130754,-0.16462547,0.55187535,-0.8158366,-0.059370764,0.022085298,0.28370872139930725,0.19962407648563385,2.4653565883636475,1.0416329
2372,2.2999606,-0.029387474,0.74866027,0.47881228,0.0328181,-0.97641116,0.03128031,0.3155643343925476,0.17174053192138672,1.1907744407653809,1.51488
2373,2.04867,0.21799567,0.36317706,0.60308033,0.32680035,-0.61968756,-0.094886966,0.0925094336271286,0.17753110826015472,1.9444868564605713,1.644517
2374,1.897216,0.26896006,0.8737465,0.53941596,0.4509969,-1.132781,-0.11394844,0.12135400623083115,0.17805247008800507,2.1168558597564697,1.228284
2375,0.028637385,2.2640944,0.15689503,0.52653015,2.3625917,-0.3450591,0.0022617804,0.21754904091358185,0.14738546311855316,1.9666048288345337,1.3149518
2376,1.4406344,0.71994555,-0.29641655,0.61467975,0.73314744,-0.01638414,-0.23719071,0.3260122537612915,0.05,2.7470712661743164,0.6998764
2377,-0.8701669,2.8589664,0.6654603,0.5710588,2.83664,-0.76553273,-0.31864372,0.05,0.2910830080509186,3.1168861389160156,1.1553339
2378,1.0293486,1.3205665,-1.08418,0.38897645,1.3289648,0.7919115,0.025062975,0.10490656644105911,0.20481349527835846,2.0079643726348877,1.3378551
2379,0.16009009,2.0360427,-0.30651304,0.82055694,2.0733054,0.0923534,-0.42521623,0.05,0.22087962925434113,2.1516313552856445,1.2612655
2380,0.28554648,1.9725684,-0.06918099,0.8247299,2.0745509,-0.24765658,-0.35262772,0.5744945406913757,0.1745671033859253,2.3140578269958496,1.0464705
2381,0.59966713,1.6143247,-1.1507635,0.50153023,1.6632404,0.903473,-0.086184636,0.08510958403348923,0.18495629727840424,2.0528175830841064,1.1778426
2382,2.2874365,0.011085965,-3.0419016,0.6599372,0.005774981,2.6607802,-0.2259436,0.3576597273349762,0.14484639465808868,2.293142318725586,0.96280426
2383,2.5374,-0.65197456,2.87689,0.4734357,-0.48933303,-3.1974297,-0.08229393,0.05,0.2940000891685486,3.728452444076538,0.6446483
2384,-0.62538505,2.9350057,-0.62172353,0.6634463,3.0264213,0.266913,-0.1613111,0.2923263907432556,0.1927342712879181,2.0548951625823975,1.2967788
2385,2.3478997,-0.18357335,1.1423668,0.4405743,-0.008388489,-1.3095381,0.018817825,0.464798241853714,0.1733081340789795,2.35476016998291,0.8883719
2386,0.4701317,1.8278298,-1.2658727,0.5168911,1.9087443,0.8354586,-0.16753288,0.06214823201298714,0.1884838342666626,2.1303412914276123,1.1170664
2387,-0.18403938,2.4642017,0.95091915,0.5390502,2.487679,-1.207871,-0.09578767,0.44153162837028503,0.18941132724285126,2.1207492351531982,1.1864624
2388,0.60087466,1.772577,1.8685813,0.63458604,1.8152416,-2.2679474,-0.12670824,0.6524671912193298,0.10877883434295654,2.251302480697632,0.7947363
2389,0.74391043,1.4783866,0.47696388,0.77768934,1.4558666,-0.66800565,-0.26324546,0.2615649700164795,0.17072615027427673,2.3764779567718506,0.9661575
2390,1.9823353,0.2974956,-1.784102,0.5315172,0.35446543,1.2758812,-0.11388876,0.24084831774234772,0.18504288792610168,2.5549726486206055,0.88496566
2391,3.0243428,-0.7049599,-1.4709315,0.5112353,-0.7419476,1.2770622,0.032601606,0.3370915651321411,0.1612321138381958,2.138453483581543,1.0611589
2392,-0.924965,3.219431,-0.54424703,0.59661967,3.1605852,0.28590608,-0.4167199,0.3094702959060669,0.16980643570423126,2.3063855171203613,1.0528133
2393,2.087214,0.08804005,-1.5273826,0.53759176,0.25476158,1.1403276,-0.18223229,0.09891568124294281,0.15267787873744965,2.588439464569092,0.80327624
2394,0.3478579,1.7764193,-1.294137,0.7068214,1.8676758,0.947093,-0.25981987,0.16867250204086304,0.1696367859840393,2.341339111328125,1.1098729
2395,3.4507766,-1.1863991,1.8552918,0.76270324,-1.0400031,-2.142347,-0.25657,0.3541560769081116,0.19738762080669403,2.0801947116851807,1.4794044
2396,1.2916621,1.1332664,1.1782945,0.68100184,1.1617184,-1.4147439,-0.15527552,0.3172187805175781,0.20387743413448334,2.0116512775421143,1.6479402
2397,2.9574547,-0.6674598,-0.5807889,0.4626353,-0.5806322,0.1907117,0.085874565,0.17280228435993195,0.17249779403209686,2.208832263946533,1.099381
2398,2.5420253,-0.40766957,0.09066944,0.5313533,-0.2860532,-0.37812793,-0.03473207,0.20398828387260437,0.20963013172149658,2.23410701751709,1.2176139
2399,1.3938742,0.77329034,1.2746334,0.5962946,0.9664717,-1.4818947,-0.085298486,0.08201350271701813,0.2263510823249817,2.0396807193756104,1.2920555
2400,1.158055,1.163971,1.709317,0.4072274,1.2097845,-1.8788258,-0.08831622,0.6385765671730042,0.1883249133825302,2.1017608642578125,1.1482484
2401,1.3273937,0.909653,-3.446796,0.42722714,0.88271815,3.1275103,0.24456021,0.1925523728132248,0.241683691740036,2.5004193782806396,0.99979186
2402,0.43221807,1.9183841,0.09989235,0.6339537,2.007179,-0.34999967,-0.27463707,0.2875353991985321,0.1747225522994995,2.0250256061553955,1.3650503
2403,0.061444726,2.2203505,1.1831666,0.6289193,2.2188668,-1.4595785,-0.2596287,0.3151194751262665,0.18188722431659698,2.1438844203948975,1.0924901
2404,0.46594453,1.7728155,-1.9154396,0.5717794,1.6403818,1.643966,-0.00077048474,0.10866624861955643,0.2241908609867096,2.3975670337677,1.1362796
2405,0.48498207,1.9095172,-0.93368053,0.5358132,1.8336722,0.6642834,-0.16930236,0.37407615780830383,0.15866760909557343,2.2825870513916016,1.1036153
2406,0.41268733,1.760573,-0.312852,0.5048849,1.7496845,0.116603136,-0.030392032,0.26679936051368713,0.17442606389522552,2.2970643043518066,1.0575086
2407,2.9194891,-0.54849815,-0.44823435,0.40986028,-0.4885124,0.1111107,0.09374413,0.5741469264030457,0.10729356110095978,2.2014963626861572,1.0357523
2408,-0.99972475,3.2370684,0.51215875,0.5231585,3.3309433,-0.8139891,0.024062982,0.1636926680803299,0.1758045256137848,2.1312062740325928,1.2670093
2409,2.4549725,-0.17219149,1.0020492,0.5488744,0.0059123468,-1.3713325,-0.20040403,0.05,0.20973069965839386,1.9443808794021606,1.4647388
2410,2.8878922,-0.65196437,0.09725971,0.5000863,-0.581136,-0.26195213,0.027715944,0.33386996388435364,0.1959640383720398,1.9289276599884033,1.5786016
2411,1.3964036,0.8467621,-0.1684942,0.53355277,0.87040865,-0.000694229,-0.14235799,0.2731063961982727,0.21747687458992004,2.049079179763794,1.1840274
2412,1.4875631,0.71034676,-3.7424273,0.6333159,0.81822664,3.4156885,-0.3614011,0.11656392365694046,0.2484614998102188,2.512432098388672,1.1425658
