,posterior_g1,posterior_phi,posterior_sigma,posterior_beta3,posterior_rho
329,2.3604934,0.8388729095458984,0.4809586,4.5297976,0.15414012968540192
330,2.085506,0.8430144190788269,0.34593248,6.782594,0.02133946493268013
331,2.168286,0.8030218482017517,0.44965902,5.1476398,0.13327749073505402
332,1.960264,0.8146553635597229,0.39181244,3.8191125,0.22366532683372498
333,2.0495815,0.7922311425209045,0.4793926,7.2568717,0.03049410879611969
334,1.9452556,0.7224727272987366,0.58639413,5.353846,0.1251116394996643
335,2.0647633,0.7544875741004944,0.4838947,8.436531,0.0022505668457597494
336,2.10161,0.8075589537620544,0.4069635,12.38662,0.05
337,2.2337484,0.8424995541572571,0.4081702,4.131493,0.19619017839431763
338,2.3727536,0.7711530327796936,0.5690617,5.7711535,0.06141864135861397
339,1.9874809,0.7598913908004761,0.5085618,9.4225025,0.05
340,1.9393537,0.8209419846534729,0.5967281,9.244829,0.05
341,2.3211217,0.7910681962966919,0.5256944,6.305881,0.013532849960029125
342,2.3230643,0.7898604273796082,0.5650215,5.307438,0.11631803214550018
343,2.0478156,0.8472884893417358,0.40501687,7.629401,0.039062317460775375
344,2.0441513,0.7967908978462219,0.5230961,4.8372836,0.13904932141304016
345,2.1528919,0.8383522629737854,0.4125903,8.05583,0.007071626838296652
346,2.0986648,0.8376172184944153,0.3607085,5.2681212,0.10818827152252197
347,2.3190453,0.790663480758667,0.54382634,3.225813,0.2727622389793396
348,2.3235953,0.7890589833259583,0.5093004,4.7993965,0.11805859208106995
349,2.1650314,0.8234756588935852,0.3526377,3.9415262,0.16470682621002197
350,2.133947,0.85,0.34441605,3.8330352,0.2076059877872467
351,1.9870483,0.7351036667823792,0.57910347,8.59766,0.00272143236361444
352,2.179965,0.85,0.47814882,8.44127,0.002149790758267045
353,1.8989961,0.7555959820747375,0.5842009,7.719801,0.035534005612134933
354,2.1394527,0.8247095346450806,0.46239993,4.0025682,0.1474430412054062
355,2.2390568,0.829639196395874,0.39367774,3.5050797,0.18786723911762238
356,1.9620378,0.8189852237701416,0.53434837,10.256315,0.05
357,2.2364562,0.8359071016311646,0.4697564,4.441895,0.17796958982944489
358,2.1205795,0.7819150686264038,0.43641946,6.833956,0.03916526213288307
359,2.1673522,0.7960659861564636,0.43564913,6.9165072,0.009575008414685726
360,2.2258985,0.804404616355896,0.4639158,5.0352035,0.1388728767633438
361,2.2762191,0.8425034880638123,0.48110086,4.4777503,0.16929960250854492
362,2.134201,0.8067564964294434,0.45978835,8.527716,0.05
363,2.2144957,0.8210343718528748,0.39670596,5.219838,0.11644073575735092
364,2.2977362,0.765968382358551,0.58485013,4.4668236,0.15616673231124878
365,2.074309,0.8200467228889465,0.4232094,9.121993,0.05
366,2.2110016,0.8271611928939819,0.47535866,5.568137,0.08844657242298126
367,2.2124698,0.85,0.34179994,3.9859705,0.20550411939620972
368,2.3082244,0.8372374773025513,0.4000444,3.4341655,0.26841142773628235
369,2.1514208,0.786247968673706,0.42017546,6.2025294,0.05200488865375519
370,1.9173558,0.8046993017196655,0.54960465,5.9213133,0.08626862615346909
371,2.1509752,0.7391830682754517,0.44874212,12.149372,0.05
372,1.9865367,0.7769973278045654,0.5268948,7.078309,0.04038327559828758
373,1.9840434,0.7283855080604553,0.5633106,6.502417,0.07988452911376953
374,2.2197223,0.7682956457138062,0.5596094,9.56521,0.05
375,2.0939963,0.8020442724227905,0.51822406,5.4524574,0.08265641331672668
376,2.1052625,0.7876018285751343,0.42151257,5.231825,0.10834024101495743
377,2.12019,0.7779753804206848,0.4333157,9.568356,0.05
378,2.0404372,0.8172922730445862,0.4878836,10.372266,0.05
379,1.9245195,0.8395197987556458,0.5612808,6.65446,0.03482980281114578
380,2.260712,0.8057047128677368,0.48562393,4.0180135,0.19746209681034088
381,2.1813176,0.7888327240943909,0.5129389,8.457983,0.01384197548031807
382,2.1472676,0.8359388709068298,0.45061257,5.0090327,0.10763657838106155
