,posterior_g1,posterior_g2,posterior_beta2,posterior_beta1,posterior_beta3,posterior_rho
285,2.2812967,0.14032677,0.05,0.2014617919921875,1.8878995180130005,1.2732557
286,2.0999405,0.09011588,0.05,0.24332880973815918,2.289071559906006,1.0302371
287,2.1372206,0.103237554,0.05,0.195992112159729,2.2001328468322754,0.97524136
288,2.2049506,0.137831,0.05,0.19581887125968933,2.151681661605835,1.0263149
289,2.2266612,0.16178027,0.05,0.1806189864873886,2.0964436531066895,1.1338043
290,2.177489,0.14170653,0.05,0.22088760137557983,2.1393418312072754,1.069635
291,2.2889836,0.15481444,0.05946977436542511,0.2021111100912094,1.8818981647491455,1.2466185
292,2.2078512,0.1310547,0.09715292602777481,0.19237838685512543,2.2463109493255615,0.9736743
293,2.2273672,0.0765091,0.05,0.20083209872245789,2.275683879852295,0.87665457
294,2.2783687,0.059415855,0.05,0.19403468072414398,2.0284531116485596,1.1547626
295,2.2773857,0.15373746,0.07532665878534317,0.1943659782409668,2.071079969406128,1.0843052
296,2.2358558,0.08401125,0.05,0.20430001616477966,1.9954116344451904,1.1499345
297,2.351979,0.10053442,0.24253691732883453,0.21058867871761322,2.0169241428375244,1.2543317
298,2.2329345,0.11921928,0.07111581414937973,0.21034343540668488,2.2311317920684814,1.1211599
299,2.2395883,0.14393333,0.09030719101428986,0.19476991891860962,2.160329580307007,1.1261405
300,2.2553368,0.12573637,0.05,0.28078144788742065,2.164233446121216,1.1524638
301,2.2509234,0.19356954,0.07686857879161835,0.23152251541614532,2.0275559425354004,1.2713977
302,2.2058127,0.16213697,0.05113448575139046,0.19259731471538544,2.173910140991211,1.0621663
303,2.2730768,0.12656514,0.17406873404979706,0.2403225153684616,2.2122416496276855,1.0585135
304,2.1837986,0.17208876,0.05,0.20105905830860138,2.1498823165893555,1.0965631
305,2.2084086,0.15882798,0.057131290435791016,0.20031259953975677,1.9919233322143555,1.2539872
306,2.1378891,0.18681614,0.05,0.20831115543842316,2.13191294670105,0.98588365
307,2.1333792,0.08399391,0.05,0.20723091065883636,2.3949551582336426,0.9208362
308,2.2036173,0.14993128,0.11296964436769485,0.2221342772245407,2.212228298187256,0.98950446
309,2.1423354,0.12280162,0.05,0.19629345834255219,2.264087438583374,0.9599874
310,2.238639,0.08649426,0.05,0.18906648457050323,1.636973261833191,1.2383639
311,2.1886897,0.14379017,0.12164859473705292,0.21171432733535767,2.335643768310547,0.8873294
312,2.2205484,0.17998867,0.101252980530262,0.2166995406150818,2.173191785812378,1.2092016
313,2.1973982,0.097420976,0.05,0.19457882642745972,2.155369997024536,1.2131453
314,2.269795,0.10327746,0.053320661187171936,0.24475789070129395,2.203164577484131,1.1659293
315,2.179627,0.16816925,0.05,0.2204355150461197,2.254545211791992,1.0712005
316,2.2353258,0.1304018,0.10867653787136078,0.18847273290157318,2.342413902282715,0.88001114
317,2.1924515,0.095764466,0.05,0.18355025351047516,2.067594528198242,1.1031134
318,2.2853334,0.12350891,0.15418849885463715,0.20813821256160736,1.9920026063919067,1.3078489
319,2.217522,0.12216771,0.0631687194108963,0.17472271621227264,2.075479030609131,1.007133
320,2.263527,0.15975215,0.05,0.241300567984581,2.0774221420288086,1.2845948
