,posterior_g1,posterior_g2,posterior_g3,posterior_g4,posterior_phi,posterior_sigma,posterior_beta3,posterior_rho
157,2.4395063,0.039651755,-0.32507473,0.39555693,0.7709947824478149,0.4505479,3.0516114234924316,0.30069306
158,2.4530492,0.023696207,-0.2010057,0.45878574,0.7733227014541626,0.5515732,2.824707508087158,0.3603636
159,2.571697,0.015124741,-0.23019254,0.4238663,0.8401434421539307,0.45480433,2.3582944869995117,0.4165067
160,2.2049866,0.02899323,-0.27689543,0.39025894,0.7198305130004883,0.462321,3.684201955795288,0.19377048
161,2.2906327,-0.010962217,-0.1944741,0.44356793,0.839817225933075,0.39602584,2.6734280586242676,0.41263092
162,2.136048,-0.008495291,-0.3052859,0.41973972,0.703107476234436,0.58167475,3.4222378730773926,0.23705612
163,2.6736994,-0.047146592,-0.27637458,0.4610159,0.8347697854042053,0.54820836,2.37382173538208,0.42483848
164,2.2465944,-0.124122806,-0.25212413,0.42869902,0.702803909778595,0.5507151,3.1400961875915527,0.2657611
165,2.5820541,0.114354946,-0.33189863,0.3824324,0.7717270255088806,0.62050724,2.7777745723724365,0.34327954
166,2.4449902,0.0051898556,-0.22362766,0.36306262,0.8240670561790466,0.489105,2.812560558319092,0.26357841
167,2.3052452,0.0644008,-0.27213916,0.38056386,0.806947648525238,0.4324644,2.8015501499176025,0.33597624
168,2.4785492,-0.022595633,-0.22994284,0.390355,0.7963607311248779,0.48714638,2.593318462371826,0.3617053
169,2.6678097,-0.061651614,-0.2438723,0.4359741,0.8484471440315247,0.5393801,2.121380567550659,0.5065627
170,2.8405058,0.05837868,-0.2279521,0.4279172,0.8095201849937439,0.6115876,2.3612537384033203,0.398118
171,2.5312529,0.056429427,-0.33559528,0.3778532,0.8395119309425354,0.5064257,2.4830234050750732,0.37768593
172,2.3358946,0.079042755,-0.28291136,0.3675446,0.7787374258041382,0.5001299,3.1220085620880127,0.27770585
173,2.3300965,0.080870956,-0.29177186,0.38523763,0.7878134250640869,0.41589063,3.0142624378204346,0.3220137
174,2.490577,-0.03209824,-0.23097743,0.43052632,0.7409012913703918,0.58410865,2.7039906978607178,0.33220026
175,2.4739287,0.051737394,-0.1799237,0.33947027,0.8358131647109985,0.387933,2.5027577877044678,0.41069007
176,2.4665425,0.012509681,-0.26127318,0.5201285,0.8136335015296936,0.40579093,2.731877326965332,0.43844938
177,2.572367,0.042542182,-0.22536656,0.36746198,0.8151091933250427,0.5175,2.5716562271118164,0.4264672
178,2.2759497,0.043739814,-0.16022111,0.39236757,0.8309388160705566,0.4837122,2.6968727111816406,0.40775588
179,2.5636013,0.027072396,-0.25910264,0.35800675,0.8237927556037903,0.49942195,2.634291172027588,0.4189714
180,2.3693,0.101124,-0.23136468,0.37508067,0.7450582385063171,0.52471316,2.7975223064422607,0.35481668
181,2.5153143,0.14292167,-0.2016996,0.35748604,0.7772765159606934,0.70703155,2.6820974349975586,0.37255538
182,2.315453,0.053265434,-0.21289827,0.40618852,0.8272384405136108,0.32816234,2.475550651550293,0.40758333
183,2.2681532,0.050771818,-0.23416314,0.37110174,0.7495548129081726,0.45257562,3.2465343475341797,0.29995766
184,2.6734972,-0.0025492245,-0.23698454,0.47539032,0.813226580619812,0.6027845,2.407895565032959,0.42124724
185,2.4321795,0.058790874,-0.34475148,0.46335486,0.795340895652771,0.48038602,2.7214548587799072,0.35811388
186,2.3634224,0.069887176,-0.32421815,0.39554977,0.7549619078636169,0.50599355,2.910118341445923,0.33249915
187,2.8577685,-0.046021968,-0.31293797,0.46331674,0.80722975730896,0.72438765,2.4252424240112305,0.37030515
188,2.317558,0.0074163615,-0.3445888,0.41480651,0.7946637272834778,0.43860325,2.9905481338500977,0.34435123
189,2.476863,0.06558889,-0.30999115,0.36910027,0.7479715943336487,0.54044497,2.9196081161499023,0.2867221
190,2.4808352,0.077437386,-0.27976245,0.41066203,0.8112693428993225,0.5529111,2.847917318344116,0.3158509
191,2.6508763,0.008954392,-0.40145648,0.505734,0.8444475531578064,0.4444603,2.3891682624816895,0.4090385
192,2.4334984,-0.0026461864,-0.25859722,0.4622812,0.8285439014434814,0.44774985,2.6862361431121826,0.29795042
193,2.3959732,-0.042666554,-0.21550092,0.36719745,0.8388757705688477,0.3085488,2.380216360092163,0.40722546
194,2.3082466,0.079694286,-0.24292305,0.40860468,0.8005544543266296,0.39370543,2.75644850730896,0.3135478
195,2.5325816,-0.015931262,-0.2547907,0.3830289,0.7503399848937988,0.59175736,2.694540023803711,0.32186455
196,2.9421937,-0.032686923,-0.25574028,0.35469422,0.8202447295188904,0.74750316,2.3503506183624268,0.38474724
197,2.3330498,0.02732509,-0.20095566,0.3370482,0.7771556377410889,0.45421872,2.9253721237182617,0.31904253
198,2.590077,0.019949656,-0.29416406,0.4805498,0.85,0.3192375,2.2256455421447754,0.53256744
199,2.3097248,0.09498413,-0.16360895,0.44435546,0.7924863696098328,0.40600702,2.7350454330444336,0.36351234
200,2.4556847,0.024962556,-0.1637281,0.39471665,0.8187498450279236,0.52838343,2.95626163482666,0.29517496
201,2.1944623,0.02009035,-0.25800332,0.39955857,0.72983717918396,0.4615015,3.3058488368988037,0.2511376
202,2.4425397,0.113335595,-0.31629872,0.34676653,0.807043731212616,0.4360911,2.734034538269043,0.35730773
203,2.312413,0.0734658,-0.2117307,0.36107886,0.7721661925315857,0.496809,2.9428963661193848,0.30990678
204,2.3584416,0.03791538,-0.16009615,0.43230072,0.8475942015647888,0.3359016,2.5544276237487793,0.43621808
205,2.173803,0.027178317,-0.25860432,0.3522623,0.7705086469650269,0.45401907,3.3142199516296387,0.28607735
206,2.3898745,0.062442444,-0.38640845,0.44533762,0.7537158727645874,0.4569132,2.908128023147583,0.32230905
