,posterior_phi,posterior_sigma,posterior_g1,posterior_g2,posterior_g3,posterior_g4,posterior_g5
2723,-0.09829036,0.8320973,0.60407555,1.5235394,-0.23211044,0.3590454,1.5683839
2724,0.77458894,0.6928367,1.3405086,0.8482023,-0.14524274,0.44859338,0.9552204
2725,-0.4228411,0.67601925,0.19250077,2.0802248,-0.2532861,0.32502982,2.0903642
2726,0.7811969,0.7692918,0.68647397,1.8303112,-0.17219102,0.37746954,1.8522689
2727,-0.11980493,0.92550683,0.7937514,1.1401137,-0.2006829,0.39162,1.2758484
2728,0.24597342,0.76092046,2.0535057,0.19660655,-0.13522047,0.42345753,0.22204526
2729,0.19141848,0.9725058,1.313989,1.3307948,-0.16533248,0.35829306,1.3354388
2730,-0.036728777,1.0546769,0.9560701,1.1832366,-0.287294,0.36389574,1.256787
2731,-0.5631034,0.68316615,2.1082897,-0.081155784,-0.14976425,0.40528274,-0.0062595587
2732,0.7541407,0.6471062,0.52032137,1.9102281,-0.11794484,0.3558433,1.8557491
2733,0.61265725,0.7606688,0.54928154,2.0203388,-0.20331573,0.2983834,2.043677
2734,0.43005246,0.84352094,0.26530486,2.1322725,-0.26554385,0.4060752,2.1521106
2735,0.36630577,0.8673676,1.5504729,0.8408253,-0.18169768,0.38512927,0.81977993
2736,0.22804806,0.8193713,2.0450008,0.118981734,-0.08679567,0.3800437,0.18910243
2737,-0.8228556,0.45243424,1.1623701,1.187633,-0.21681933,0.46275076,1.2716554
2738,0.027471058,0.82779646,1.418781,0.8685911,-0.14050783,0.35659805,0.99245566
2739,0.33550242,0.7466334,1.1580479,1.144815,-0.14782149,0.45227847,1.2652478
2740,-0.657976,0.61294067,0.72708946,1.5057358,-0.18119943,0.4089372,1.5684227
2741,-0.19595079,0.8157366,1.9055717,0.19875132,-0.3010744,0.4038798,0.26673946
2742,-0.8031737,0.37539035,1.9712355,0.2515504,-0.2268533,0.42728278,0.27089927
2743,-0.66092664,0.6114224,1.5773591,0.70578635,-0.28941965,0.3449656,0.6861812
2744,-0.85,0.2142376,2.2292817,0.14552236,-0.2112844,0.38967636,0.16141762
2745,0.25045368,0.91466516,3.1124363,-0.8030343,-0.12833968,0.4027325,-0.66573054
2746,-0.46486813,0.7081164,-0.76666594,2.9975276,-0.24473374,0.3895541,3.0588675
2747,-0.73227954,0.5382036,3.1794927,-1.1028076,-0.1818401,0.524475,-1.0205758
2748,0.19307016,0.9973463,1.4112966,0.7356224,-0.18264084,0.3748165,0.8304731
2749,0.18787342,1.0578355,0.87834907,1.3988776,-0.2257675,0.41669822,1.3917356
2750,-0.5829254,0.6624872,-0.09397389,2.4896257,-0.15525885,0.3346465,2.4850724
2751,-0.10385283,1.0824417,2.3138251,-0.269588,-0.15152755,0.42570898,-0.14272016
2752,0.4588544,0.74189895,3.0323863,-0.9098204,-0.20696904,0.43246663,-0.8819551
2753,0.4297854,0.96818227,0.22622165,2.1609669,-0.14378113,0.37580767,2.1437619
2754,-0.25860652,0.8409227,2.7654092,-0.50203234,-0.1769115,0.4154523,-0.43714803
2755,0.5685981,0.8106624,2.1837716,0.09263445,-0.21948074,0.47011393,0.055783402
2756,-0.39690092,0.8718729,1.6704596,0.57696414,-0.22923735,0.43073785,0.7049167
2757,-0.047342476,0.83582723,-1.452418,3.4086819,-0.16138981,0.35283753,3.410024
2758,0.47351843,0.9642214,-0.049462266,2.4165497,-0.1096151,0.28778037,2.590033
2759,-0.4640887,0.73481905,0.99292016,1.3203737,-0.09050653,0.46137267,1.3583013
2760,0.47504973,0.9237735,0.87116635,1.4186648,-0.2769341,0.39462027,1.4747728
2761,0.346352,0.75281864,1.2531509,1.0087377,-0.22049959,0.42549136,1.0636034
2762,0.79651123,0.59175223,2.8807395,-0.68575245,-0.18926921,0.37797004,-0.6839785
2763,-0.41779187,0.6442373,1.1754874,1.150456,-0.16558047,0.38066924,1.164998
2764,-0.056826003,0.9855445,1.2242297,1.0345162,-0.20013249,0.36722252,1.0418419
2765,0.020483688,0.8341588,2.2248852,0.067646846,-0.23673058,0.43775484,0.18599257
2766,-0.48258916,0.68844813,1.2991276,0.9671868,-0.1964652,0.37752798,1.0419785
2767,-0.07187621,0.73910403,-0.62158585,2.8301291,-0.16888987,0.33941665,2.9322398
2768,0.85,0.6146029,-0.9768112,3.1096308,-0.23195508,0.35124034,3.154605
2769,-0.6659514,0.5551393,2.174454,0.004800767,-0.18601882,0.40454552,0.056940816
2770,-0.0024230424,1.0513055,0.6378878,1.8777388,-0.22317412,0.3027127,1.8116859
2771,0.22901158,1.0459845,1.132757,1.135999,-0.22486033,0.3609548,1.2468069
2772,0.5840848,0.7878295,1.4800812,0.60563123,-0.17770076,0.34515026,0.681432
2773,-0.6364895,0.6466614,2.6425304,-0.59512776,-0.16258699,0.43283963,-0.5558734
2774,-0.17019315,0.9277396,0.80371994,1.3487054,-0.18993324,0.39277083,1.4245512
2775,0.07424988,0.80194443,1.867792,0.4051082,-0.26427597,0.34929332,0.353886
2776,-0.0834637,0.9302657,1.7398291,0.5055151,-0.26421213,0.3992133,0.67262053
2777,-0.5104495,0.63417435,3.6565025,-1.8900251,-0.22928351,0.57352185,-1.7787343
2778,-0.013851192,0.9848505,0.74834025,1.667356,-0.15224336,0.35639113,1.7092215
2779,0.5388056,0.73918635,2.6289437,-0.3687484,-0.16286501,0.37879783,-0.32020015
2780,-0.34105924,0.8119962,1.6877298,0.25207528,-0.17056455,0.46755514,0.38060224
2781,-0.21825908,0.94706255,3.2725732,-0.8552965,-0.11916263,0.3434582,-0.80818284
2782,0.07367947,0.70879775,0.4095473,1.7405639,-0.17883499,0.36388096,1.8147857
2783,0.38998225,0.80983543,2.0049844,0.13242625,-0.17798989,0.46279746,0.24817392
2784,-0.7390549,0.65975624,0.94940907,1.2266718,-0.12599413,0.4177607,1.3285949
2785,-0.5309376,0.69641805,-0.021360297,2.2550142,-0.16335101,0.41020995,2.2379212
2786,-0.41935885,0.71262115,1.3371321,0.96701133,-0.20690817,0.37122566,0.96012104
2787,0.4240901,0.881392,0.8120483,1.6651449,-0.14652035,0.369678,1.7487026
2788,0.281711,0.995315,1.9248263,0.025349844,-0.19391836,0.37198532,0.13482377
2789,0.5948337,0.787406,0.660688,1.4654101,-0.14559224,0.39091676,1.6616147
2790,-0.4082884,0.7145282,1.8590872,0.34547037,-0.17394106,0.27648035,0.4137276
2791,0.23404433,0.62651116,0.42440295,2.0391695,-0.28035393,0.33055285,1.9562659
2792,-0.13726048,0.7233474,0.353933,1.7317408,-0.16578908,0.37579995,1.817265
2793,0.331648,0.8698814,0.3377807,1.8713266,-0.13030131,0.47941348,1.939082
2794,-0.1377493,0.732355,1.0480896,1.2669163,-0.14075501,0.40602982,1.402639
2795,-0.1156345,0.8718451,1.0916892,1.211216,-0.24184144,0.3475689,1.2036188
2796,-0.77460563,0.59623134,1.7255023,0.40387666,-0.15877168,0.4132566,0.5387267
2797,0.6613297,0.7930383,1.5242041,0.63098085,-0.26239976,0.39276585,0.7139643
2798,0.61968595,0.7660006,1.2149116,0.93919975,-0.15045874,0.35072148,1.015531
2799,0.012276729,0.7720253,-1.4618514,3.6261334,-0.1506311,0.4391376,3.7741778
2800,0.31527707,0.81877464,4.878254,-2.7327538,-0.18199058,0.4867443,-2.748775
2801,-0.61771464,0.57613826,0.30436224,1.9013412,-0.2603369,0.38327032,1.885099
2802,0.22094488,0.9414153,3.0241055,-0.74867743,-0.20485134,0.45267123,-0.5861405
2803,0.7683388,0.68246067,2.0872786,0.107273005,-0.1584527,0.388487,0.18526706
2804,-0.8095192,0.4372961,3.3609028,-1.4555894,-0.2647019,0.3520005,-1.2307369
2805,0.31899408,0.9105319,0.56994706,1.5919462,-0.16484734,0.4182649,1.679328
2806,-0.21474223,0.9942942,1.8306226,0.48775896,-0.18694283,0.4059585,0.50989455
2807,-0.14734586,0.6543795,0.34263077,1.8905734,-0.2030005,0.38767764,1.9469969
2808,0.7247366,0.749245,2.6727936,-0.5937597,-0.21230055,0.39792728,-0.56467843
2809,-0.51771927,0.68181646,2.3327048,-0.050919995,-0.19827911,0.39625537,0.03652571
2810,-0.7535118,0.48179117,0.8718095,1.4791089,-0.16875684,0.4254221,1.4767106
2811,0.30872762,0.75968784,1.0749853,1.133777,-0.22127505,0.49523094,1.2019824
2812,-0.6299841,0.6115894,1.3150457,0.92706364,-0.19890831,0.39270508,0.9891894
2813,0.2487153,0.7341766,0.42057636,1.8249803,-0.23790747,0.39383343,1.895123
2814,0.8423296,0.6753425,1.1838535,1.2227526,-0.25815952,0.3381198,1.297243
2815,-0.26265264,0.71780765,1.8397166,0.40735167,-0.20161577,0.41578218,0.4638401
2816,0.41028827,0.8347318,0.13438798,2.1559858,-0.15498102,0.36869115,2.1818218
2817,-0.5148573,0.733337,1.5401388,0.9529246,-0.23690264,0.3833113,0.960532
2818,-0.7290515,0.5324975,1.2391353,0.92125046,-0.19200079,0.43891948,1.0733995
2819,0.22804399,0.82636094,3.296519,-1.3719636,-0.15593068,0.4954443,-1.311815
2820,0.35621652,0.78986096,0.8104236,1.4467926,-0.16080774,0.39248192,1.5189145
2821,0.7762012,0.7010378,2.5186071,-0.31066704,-0.1450648,0.41844088,-0.26752886
2822,0.109968156,0.8179457,1.2851783,1.0869266,-0.15274341,0.37895364,1.3018141
2823,0.34911302,0.9141426,2.4404461,-0.055411845,-0.16635571,0.3940035,0.0167742
2824,-0.12323498,0.9269243,-1.4454318,3.6620147,-0.16936909,0.34155732,3.7663157
2825,0.4417524,0.68664545,0.028195014,2.149471,-0.20420367,0.42820236,2.1583047
2826,-0.16241585,0.8481797,0.041656267,2.027756,-0.11920881,0.33170736,1.9984869
2827,0.34503365,0.8253952,-0.17189845,2.4058292,-0.13845159,0.42345852,2.520373
2828,-0.3561389,0.8730954,-0.099555165,2.2617319,-0.16977397,0.3520413,2.3768606
2829,0.2774921,0.73271525,1.6486531,0.69654626,-0.32375705,0.41420975,0.8259227
2830,0.09993484,0.9957821,1.6281053,0.5075963,-0.13304204,0.32596827,0.59778506
2831,0.6146007,0.6585603,0.34135768,1.7309868,-0.27650684,0.34657413,1.8629031
2832,-0.4996441,0.72218364,2.76674,-0.7227077,-0.23982708,0.38723186,-0.6384721
2833,-0.38718945,0.7683643,1.8493305,0.21118383,-0.24932036,0.4019337,0.3217641
2834,0.27147987,0.7568197,1.9545362,-0.042566326,-0.1559235,0.4291903,0.093731046
2835,-0.26006925,0.8718139,2.8562062,-0.6914945,-0.19166507,0.4631018,-0.6262096
2836,-0.34279248,0.69262,1.0874587,1.2627138,-0.16995172,0.4086386,1.3620738
2837,0.20755023,0.8767347,1.1284646,1.1393667,-0.2957499,0.43890762,1.2474304
2838,-0.5279322,0.7207013,2.0546439,0.245977,-0.18507653,0.428494,0.3113576
2839,0.3950291,1.049061,3.8156393,-1.4931031,-0.23394132,0.3372765,-1.3898994
2840,-0.39454773,0.7841867,1.0275865,1.2176149,-0.22462526,0.4922531,1.2145394
2841,-0.20687132,0.7271608,0.12927818,2.0949135,-0.20708449,0.449001,2.1029925
2842,-0.70209646,0.61449623,1.640935,0.6273937,-0.20065631,0.35145032,0.6217192
2843,0.44093975,0.94177586,1.4747959,0.9346791,-0.20754881,0.33681032,1.028228
2844,0.82760453,0.61682546,1.1309239,1.0490966,-0.2799767,0.38695508,1.1250217
2845,-0.17169225,0.9727433,1.2720112,1.0737092,-0.15863071,0.3369798,1.0940917
2846,-0.026045766,0.9947622,0.55186665,1.687005,-0.10126938,0.38103876,1.665792
2847,0.068946436,0.8969695,0.117926784,2.0124912,-0.14649391,0.3202142,2.0453367
2848,-0.76657236,0.6359678,1.524264,0.92717457,-0.21888018,0.3339608,0.9535825
2849,0.7074784,0.9325094,1.8928137,0.6756913,-0.21418211,0.3287185,0.7344945
2850,-0.51772356,0.6990977,2.9881053,-0.66248024,-0.24608763,0.3514551,-0.66558856
2851,0.43270057,0.7454483,0.2845384,1.9842342,-0.18176292,0.3415573,1.9425335
2852,0.80241376,0.733515,-0.030447872,2.3478334,-0.14422446,0.36384878,2.395984
2853,-0.19512571,0.9013384,-0.07600157,2.3847096,-0.16706401,0.43189788,2.4725204
2854,0.5642203,0.70457643,1.9236133,0.4106426,-0.09458127,0.41466972,0.4233123
2855,-0.3661694,0.82184184,1.8556128,0.24727334,-0.15211928,0.49135494,0.32096472
2856,0.05249031,0.81973815,1.9230536,0.25475162,-0.2693081,0.34360954,0.2665857
2857,-0.2417826,0.9334027,1.3841523,1.0076983,-0.08804937,0.36332077,1.058035
2858,-0.40082026,0.67694527,3.6227894,-1.272523,-0.34215444,0.36055154,-1.2882175
2859,-0.5316559,0.70382524,1.7476413,0.56155664,-0.12918259,0.32599986,0.6228074
2860,-0.3016354,0.8380911,2.1590867,0.030666808,-0.20485502,0.4374056,0.119364455
2861,0.54576415,0.92582875,0.5805504,1.749094,-0.18507777,0.35609427,1.8319178
2862,-0.5433333,0.65611523,1.7393323,0.59072965,-0.09587279,0.34946826,0.68967485
2863,0.045369774,0.97547513,1.5734075,0.76794493,-0.17717433,0.38713336,0.77330345
2864,0.048264388,1.0474029,1.2881814,1.1129265,-0.16499998,0.39293274,1.1355674
2865,0.0030500104,0.80754447,0.9887478,1.0997026,-0.1135994,0.47657084,1.1632414
2866,0.13124561,0.80399793,0.60086584,1.6593753,-0.20161897,0.2973387,1.6749208
2867,-0.707236,0.53833896,2.3928704,-0.08675627,-0.15752496,0.3539856,0.03628441
2868,0.021373117,1.0859739,1.5297425,0.834396,-0.1795252,0.410893,0.8755861
2869,-0.4302332,0.73575974,0.6532176,1.588648,-0.285287,0.33341235,1.6704276
2870,0.28307685,0.898518,0.55716,1.6623086,-0.1843668,0.46487755,1.7287916
2871,-0.021917604,0.995115,0.12017104,2.2738628,-0.2313655,0.38648057,2.3256996
2872,-0.5355185,0.6603326,1.8384781,0.28943938,-0.18181969,0.3608179,0.32298428
2873,0.44954383,0.8355269,-1.4292591,3.7726784,-0.23906837,0.46766827,3.7961416
2874,0.2481228,0.8872692,0.13721064,2.229022,-0.20873825,0.46239665,2.2399547
2875,-0.7341482,0.5531122,-0.013193557,2.2966423,-0.18483286,0.38963184,2.2423604
2876,-0.7156323,0.52677953,4.122454,-2.0021598,-0.19074017,0.38908345,-1.9655434
2877,-0.15379924,0.91606146,0.3389271,1.9409467,-0.113356516,0.3447932,2.0219114
2878,-0.7792292,0.5285699,1.0463599,1.2851245,-0.23579992,0.32940552,1.3652192
2879,-0.13124608,0.8225069,-0.049928706,2.2828171,-0.22156563,0.4334028,2.2789965
2880,0.8328796,0.5963077,-0.22127964,2.8214154,-0.26279902,0.39166635,2.8606305
2881,0.3560031,0.75857896,0.46192166,1.5621667,-0.15358807,0.4097092,1.6770738
2882,0.08748487,0.92861944,1.3791969,0.76144534,-0.18452823,0.30768162,0.9095412
2883,-0.4766112,0.67140347,-0.4374244,2.8108356,-0.14129743,0.37313414,2.8482802
2884,0.07280017,0.93448246,1.6666348,0.7141477,-0.2191586,0.4172025,0.7584451
2885,0.06762527,0.8251919,1.8530313,0.26066574,-0.14186515,0.36296114,0.35863426
2886,0.11862634,0.9423629,1.6050661,0.72050005,-0.29884773,0.45338193,0.7909725
2887,0.5630786,0.6951624,3.3531127,-0.9112769,-0.2742835,0.39933178,-0.7613658
2888,0.40456083,0.82918435,1.1925076,1.1083388,-0.1522889,0.4787278,1.2019976
2889,-0.04691641,0.9720544,1.1787812,0.9492114,-0.15377095,0.44536734,1.043451
2890,-0.27718633,0.8656173,2.117177,-0.020853782,-0.25575826,0.34419015,-0.009916475
2891,0.5446142,0.6711433,0.6460684,1.4805657,-0.20865561,0.44635954,1.5544482
2892,0.08596855,1.0631665,2.1345727,-0.013697665,-0.20171647,0.4148459,0.10220833
2893,0.49112335,0.7431167,2.4388862,-0.23479545,-0.12813905,0.44058096,-0.14110848
2894,-0.42830366,0.8372005,2.9262776,-0.8542915,-0.17319576,0.3945636,-0.82567114
2895,-0.45047918,0.7404624,-0.0056790877,2.2225072,-0.21539028,0.34236825,2.2713346
2896,0.4927725,0.7397719,1.2724549,0.86908156,-0.15859374,0.33293712,1.016385
2897,-0.5564481,0.7050281,1.1162783,1.2879097,-0.23679975,0.44325054,1.3110282
2898,0.2522437,0.7913779,2.2882073,-0.061757255,-0.22503766,0.29434744,0.045084305
2899,-0.4435438,0.71603334,2.9529436,-0.8487758,-0.18440382,0.44331497,-0.67204356
2900,0.13934723,1.0462042,2.882492,-0.55128855,-0.2216043,0.36578515,-0.49239507
2901,0.13063295,1.0438919,0.6630342,1.5031443,-0.20537171,0.38771838,1.6393152
2902,-0.6351783,0.65557784,1.897192,0.17021483,-0.21887073,0.3873676,0.24467108
2903,-0.77085584,0.5977454,0.6633647,1.6081918,-0.29985756,0.3917936,1.6009946
2904,-0.3834631,0.8101562,1.690335,0.6088653,-0.21666323,0.42568904,0.67640984
2905,0.09701407,0.7124672,1.6631578,0.5476699,-0.19413272,0.3570733,0.7002377
2906,-0.24168055,0.8066507,2.107763,0.21825124,-0.21739526,0.36408147,0.29081327
2907,-0.6229333,0.5886851,1.3100101,1.2721443,-0.14730097,0.36664,1.2950988
2908,-0.35420096,0.73215324,2.9645514,-0.79155236,-0.235502,0.4387053,-0.7491697
2909,-0.6007948,0.6059267,0.13854142,2.4273672,-0.17836027,0.39668807,2.340458
2910,0.20055662,0.99280286,1.197228,1.1374983,-0.12353259,0.4420537,1.2023151
2911,0.66748154,0.7463865,-0.9286294,3.2194524,-0.15796407,0.35230246,3.2512026
2912,-0.3225532,0.6865651,0.16370405,2.0910957,-0.14499953,0.36489967,2.1283631
2913,0.6664125,0.58277303,1.9466134,0.29849732,-0.23607467,0.37351787,0.4043378
2914,-0.5816934,0.6503938,2.779876,-0.6080001,-0.19596295,0.45442444,-0.5572604
2915,-0.084763475,0.8232533,1.047749,1.0814189,-0.19772631,0.42566466,1.2318459
2916,-0.61738133,0.5582652,0.24247119,1.9749392,-0.12187535,0.35783845,2.0201108
2917,0.57726014,0.807714,1.6811695,0.34709406,-0.19953363,0.4627512,0.49760047
2918,-0.11244091,0.73061293,1.7471502,0.5045662,-0.1847102,0.3546759,0.5773664
2919,0.38771546,0.9755565,1.2326894,1.0745989,-0.12947784,0.31987604,1.139788
2920,-0.70213705,0.58791584,2.336433,-0.13538785,-0.1557353,0.49556294,-0.094597585
2921,0.18431157,0.7034498,1.2097237,1.054559,-0.29020485,0.4105048,1.0814388
2922,0.25039122,1.1130488,2.3251252,-0.13314347,-0.13429551,0.34176144,-0.079523094
2923,-0.7938126,0.6114924,1.7280796,0.60714316,-0.24950027,0.43145198,0.8279807
2924,0.22346403,0.8114679,0.50624955,1.3761696,-0.17766961,0.4201909,1.4857402
2925,-0.7520405,0.48124546,2.60128,-0.5138619,-0.14139955,0.4719696,-0.3741977
2926,-0.23436226,0.8100528,1.5088831,0.84403944,-0.16109057,0.4194015,0.963789
2927,-0.44818503,0.9130723,3.6187885,-1.3323264,-0.26135978,0.37384117,-1.2077368
2928,0.3623667,0.8108865,2.5919325,-0.522886,-0.12074974,0.37396887,-0.45839143
2929,0.27222902,0.97289336,1.6971892,0.50693965,-0.13701575,0.39492452,0.5658368
2930,0.6928991,0.77218044,1.487366,1.13243,-0.27266714,0.39713004,1.1918887
2931,0.74674064,0.6334236,2.2329433,0.09384462,-0.22908252,0.42224154,0.12804338
2932,-0.034872614,0.77547866,1.2481261,1.0668426,-0.16001675,0.33197582,1.028154
2933,0.6154222,0.72237694,1.3821663,0.80222017,-0.24260463,0.4217229,0.8691808
2934,-0.07166099,0.8868561,0.47722483,1.9427382,-0.107095495,0.39503404,1.8644769
2935,-0.14787318,0.7795151,1.959918,0.37569764,-0.14538203,0.46416253,0.46616992
2936,0.50915724,0.83408564,0.57728946,1.5191631,-0.20240843,0.40574288,1.5928925
2937,0.46422514,0.7918373,1.5548156,0.66421694,-0.16400844,0.36496282,0.7303943
2938,-0.7617461,0.46895066,0.8062611,1.4925767,-0.1650148,0.45306337,1.5626829
2939,0.42984834,0.9456061,2.3720145,-0.23811941,-0.17039433,0.4339963,-0.12349127
2940,0.45264176,0.78576916,0.88356835,1.4546497,-0.174479,0.3247087,1.5240942
2941,0.2773882,0.75286376,2.316906,0.01552035,-0.10272361,0.35399264,-0.05248083
2942,-0.28035158,0.74851644,1.0642818,1.1281999,-0.15808423,0.32536292,1.2426755
2943,0.5834772,0.8565355,0.8426624,1.3116113,-0.15499838,0.4474438,1.3540208
2944,0.03480728,0.90146327,1.9890883,0.09785923,-0.16255337,0.42453977,0.15357561
2945,0.20137091,0.766154,0.17939608,1.9360065,-0.20304321,0.42820638,2.0058212
2946,-0.6042371,0.6947034,2.6605282,-0.42821282,-0.19144352,0.33962765,-0.30812263
2947,0.51268125,0.6770292,2.2577746,-0.03912113,-0.11208778,0.3263012,-0.0330098
2948,-0.17774981,0.8057473,2.0059073,0.07506556,-0.18052457,0.40676066,0.14756343
2949,-0.49099666,0.68172354,2.0134783,0.15729322,-0.178947,0.3120438,0.13932475
2950,0.30992824,0.8097054,2.069632,0.1610173,-0.14532258,0.42785138,0.16910405
2951,-0.80513793,0.5025297,1.2014562,1.0407971,-0.2064595,0.44931513,1.0417869
2952,0.67095006,0.69710726,2.2995899,0.026935583,-0.2345581,0.42145413,0.15629584
2953,0.24915068,0.8685697,3.4580722,-1.262334,-0.08092071,0.38846573,-1.211204
2954,-0.16154084,0.8457651,2.3158424,-0.19727224,-0.20075142,0.40286827,-0.18393795
2955,0.5824467,0.90046006,0.13891657,2.1733925,-0.13015011,0.3959756,2.2656062
2956,0.118009955,1.0724094,1.8722116,0.3940398,-0.26259866,0.35038906,0.39016876
2957,-0.18337221,0.8285535,4.170349,-1.8663523,-0.13536352,0.3548673,-1.926231
2958,-0.58294743,0.65178496,0.41028848,1.6804618,-0.15338996,0.41305202,1.7055047
2959,0.72584385,0.7201477,2.2057865,-0.09762876,-0.2572191,0.33847558,-0.018761666
2960,-0.66847265,0.7024229,4.0366516,-2.0799246,-0.1863349,0.45550534,-1.9652116
2961,0.53464866,0.67644453,-0.63407195,3.0961032,-0.17316459,0.18971482,3.0220926
2962,-0.09891175,0.61437887,0.5134352,1.6428666,-0.17921288,0.24241371,1.7581098
2963,0.46797422,0.9042065,2.702656,-0.482555,-0.14143763,0.3471612,-0.48955584
2964,-0.12803575,0.9211684,0.3356178,1.9781319,-0.22846255,0.5802356,1.9196556
2965,0.1870203,0.8548512,2.3231943,-0.41896865,-0.1314769,0.36239365,-0.32130015
2966,-0.83940756,0.35100988,0.9199066,1.2669482,-0.1314719,0.32619932,1.3513725
2967,-0.48046315,0.81850326,1.8983213,0.28304362,-0.18639956,0.39865893,0.29892504
2968,0.6722521,0.65494955,2.0770457,0.062820375,-0.1665035,0.38423198,0.2077832
2969,0.78183824,0.633772,1.9332218,0.3552409,-0.20516503,0.39262313,0.43469456
2970,-0.2894478,0.76268166,-0.66458213,2.8007042,-0.1406736,0.386213,2.7485454
2971,-0.16127095,0.82824683,0.4619457,1.8618656,-0.17050909,0.34419456,1.875213
2972,-0.0050056265,0.8800907,1.7121325,0.631629,-0.21944912,0.29722464,0.72938913
2973,0.37088776,0.9350256,2.5185623,-0.47487187,-0.16184838,0.40966162,-0.3719334
2974,0.31430838,0.7561227,1.6715021,0.26661155,-0.25982708,0.33029544,0.37271932
2975,-0.44580376,0.7183636,3.1786838,-0.9628378,-0.14807515,0.45632246,-0.9878008
2976,-0.76172227,0.45025253,3.763046,-1.4718543,-0.13360757,0.45174974,-1.4076236
2977,-0.55581397,0.69202864,2.1341968,0.34617007,-0.20944798,0.37979677,0.31579444
2978,0.51903665,0.8017043,2.5940347,-0.3824873,-0.21458039,0.335284,-0.35431537
2979,-0.82244676,0.4542727,-0.73913795,2.945645,-0.12220951,0.30826807,2.973896
2980,0.10808242,0.82440233,2.085387,-0.09343592,-0.23906444,0.4540661,-0.040974356
2981,0.6238691,0.8682622,2.1117227,0.23251191,-0.15267447,0.38628334,0.30354798
2982,-0.013679253,0.95143676,1.3814005,0.95443344,-0.24620539,0.42770118,1.0221494
2983,-0.52808565,0.6205014,0.21932775,2.0095294,-0.16024584,0.35642844,2.0382113
2984,-0.3130752,0.7097635,1.554689,0.64476407,-0.24497995,0.36804816,0.7113008
2985,-0.06753102,0.845133,1.0139898,1.2896732,-0.1523027,0.43243316,1.372337
2986,0.3736027,0.7949789,2.042021,0.20543067,-0.13998999,0.38914937,0.24014327
2987,0.37424776,0.99923027,1.111893,0.9864481,-0.26996735,0.45271662,1.0157456
2988,-0.75961155,0.62856275,0.47734463,1.8764548,-0.17246835,0.41374505,1.8382763
2989,0.5239303,0.8714789,2.2481053,-0.13008985,-0.16039881,0.4459871,-0.024416348
2990,0.695709,0.7938842,0.9003753,1.3562291,-0.14736453,0.37367547,1.4507052
2991,0.2234378,0.76163995,0.7760699,1.4087901,-0.22654553,0.36575216,1.5529464
2992,0.2737889,0.9883519,0.34188387,1.852002,-0.096840546,0.39019066,1.9581848
2993,0.009901033,0.9396954,1.1885747,1.0515764,-0.1674767,0.40420723,1.13632
2994,0.49706662,0.7317263,3.0244792,-0.833512,-0.14647469,0.4941724,-0.8126232
2995,0.0045438716,0.8622917,2.1322045,-0.09000689,-0.20605414,0.40725642,0.015352217
2996,-0.82815117,0.55374163,1.5380874,0.6605836,-0.2584009,0.4089844,0.7385841
2997,-0.18162131,0.8288566,2.9172204,-0.6834776,-0.17231858,0.44585437,-0.6776748
2998,0.47927666,0.7809035,2.3404174,-0.0960895,-0.10777843,0.40503463,-0.049392205
2999,-0.083285555,0.82202584,1.5090296,0.6619639,-0.20968024,0.37305537,0.7405811
3000,-0.7026801,0.68654764,2.0182364,0.19618167,-0.22323924,0.39150807,0.29184115
3001,0.055876326,0.8445159,0.5249843,1.818103,-0.17194563,0.3842619,1.8616037
3002,0.79972917,0.6659766,-0.5248344,3.1253955,-0.11369089,0.38376692,3.2111719
3003,-0.35978198,0.6784925,1.0599732,1.2090005,-0.22980982,0.35706887,1.3019125
3004,-0.6019524,0.7092549,1.0847714,1.3699374,-0.16962671,0.38607833,1.4550476
3005,-0.33394033,0.7586237,2.2859638,0.08878656,-0.2601246,0.46281937,0.1564603
3006,-0.0431989,0.8355532,1.337617,0.9180709,-0.20833255,0.39504305,0.92973024
3007,-0.26715267,0.8288499,1.577885,0.67929393,-0.17052488,0.3570992,0.69231236
3008,-0.11463509,0.81325585,0.5621217,1.5921882,-0.18009038,0.41219696,1.6494906
3009,-0.60458696,0.5673298,0.2633049,2.0745227,-0.1580666,0.30329806,2.1245375
3010,-0.31708393,0.9189154,2.9401278,-0.73159766,-0.25975347,0.43716282,-0.74727815
3011,0.50467676,0.764463,-0.65416723,2.9488463,-0.1204628,0.32443538,2.9507492
3012,-0.4858616,0.5815423,2.60783,-0.37801164,-0.105840124,0.36433637,-0.3217052
3013,-0.82411265,0.4678896,1.5381521,0.77533895,-0.21156807,0.39469847,0.8659201
3014,0.10194029,0.8047265,1.2835475,0.9628568,-0.18718068,0.40764567,0.9888265
3015,0.43791938,0.80532545,1.353667,0.93928975,-0.19322823,0.33812207,0.9920777
3016,0.19120844,0.7890045,2.3379061,-0.1471963,-0.19029883,0.41440102,-0.021893539
3017,-0.7393514,0.5252196,-0.16332634,2.1889014,-0.18818119,0.45354292,2.367674
3018,0.077542275,0.9911602,1.2778186,1.0624702,-0.14805318,0.37641147,1.091171
3019,0.4848228,0.7030498,2.3679745,-0.35719654,-0.10840513,0.32375962,-0.28953925
3020,0.5636455,0.7400654,0.92285454,1.3317047,-0.20517278,0.33801827,1.357644
3021,0.76788354,0.7536773,0.042081688,2.04992,-0.11951267,0.37114602,2.0938885
