,posterior_phi,posterior_sigma,posterior_beta3,posterior_rho,posterior_g1,posterior_g2,posterior_g3,posterior_g4
213,0.38398838,1.0387113,8.390739,0.001156631,2.7989514,0.81471795,0.91676676,0.75628245
214,0.76023734,0.7472676,13.74713,0.419678,2.6109197,0.842847,0.98216087,0.73216945
215,0.70946634,0.8032581,10.467769,0.31131396,2.692703,0.98565453,0.9937684,0.75714606
216,0.48274183,1.043314,13.877074,0.54231685,2.7494254,0.8904391,0.9324731,0.7728832
217,0.44088003,1.0597197,5.2929754,0.72890806,2.6656158,0.8835953,0.964916,0.7372983
218,-0.8256898,0.6874705,13.428772,0.9084846,2.779463,0.8440348,0.7793173,0.7680859
219,-0.5321666,1.0246618,11.869737,0.81034017,2.769275,0.7338734,0.9219985,0.78349215
220,0.41060048,1.0891829,7.723035,0.64483035,2.6663728,0.8366826,0.94412994,0.90995663
221,0.33257934,1.1512761,8.047057,0.90079385,2.6658676,0.876141,0.8338929,0.9094708
222,0.6034459,0.9341972,9.470665,0.023778766,2.8533692,0.7849924,0.9506262,0.73274726
223,-0.21158011,1.1644714,13.05947,0.6988297,2.892401,0.8006832,0.8886328,0.72756964
224,0.26345575,1.1224676,4.9401865,0.4146663,2.856579,0.82086146,0.82530916,0.8511378
225,-0.7937178,0.8281208,12.469928,0.92077553,2.7732208,0.7836604,0.8739001,0.82432246
226,-0.34832665,1.1312842,14.487128,0.15881084,2.8033254,0.81784976,0.8402401,0.96071494
227,-0.15967281,1.2082483,12.463289,0.9905577,2.8599954,0.8124746,0.851741,0.7676648
228,0.1578746,1.1412535,4.3584924,0.078616746,2.8230865,0.8397749,0.8447278,0.790204
229,-0.19778332,1.1551205,2.9391096,0.63916457,2.8823247,0.7526101,0.8240046,0.7912528
230,-0.5488262,1.0264021,8.137086,0.5034235,2.8245463,0.88591033,0.8379769,0.90079844
231,0.8333076,0.6684993,9.866807,0.9865663,2.9133496,0.7993962,0.8680456,0.63819796
232,0.34404105,1.1216171,10.333459,0.41871157,2.7063828,0.9177779,0.9218045,0.82871264
233,0.42070398,1.0888171,6.2633047,0.9798683,2.6558762,1.0339426,0.8491484,0.8842067
234,-0.16413376,1.1534443,14.442592,0.56463075,2.657143,0.8501281,0.84986085,0.87616843
235,-0.2467262,1.1674277,11.903545,0.16558954,2.767207,0.852824,0.94417924,0.86690474
236,-0.10415765,1.1905751,4.8113585,0.39499873,2.792787,0.82848793,0.8463259,0.8529809
237,-0.7622945,0.8006612,7.5548368,0.5620714,2.8857195,0.87244564,0.7900729,0.7635019
238,-0.68776757,0.89123905,6.475796,0.67859405,2.7030632,0.8805404,0.90548754,0.78777945
239,-0.37291765,0.9560321,4.141523,0.008788851,2.795828,0.8703832,0.8317913,0.8377384
240,0.26940203,1.1182576,4.3865504,0.40642846,2.741436,0.8659008,0.8799024,0.8819104
241,-0.14201245,1.2102371,8.1491585,0.45823395,2.8384216,0.7993616,0.777207,0.8126567
242,0.19554418,1.1389004,2.112995,0.25819692,2.927998,0.7870586,0.8601771,0.8568912
243,-0.5863741,0.95931965,7.4801965,0.8412043,2.8293502,0.89114565,0.91206294,0.75532186
244,0.6108647,0.94494355,11.835756,0.3724949,2.661268,0.9418849,0.64882356,0.8733979
