,posterior_g1,posterior_g2,posterior_g3,posterior_phi,posterior_sigma,posterior_beta3,posterior_rho
184,2.1195369,0.18895139,0.11939424,0.8363244,0.07350092381238937,2.070303201675415,1.086958
185,2.363789,0.0031892217,0.09086886,0.6801471,0.11619577556848526,2.0872623920440674,1.5786967
186,2.0677915,0.18102305,0.07238313,0.87450117,0.09542902559041977,2.2624335289001465,1.3748293
187,2.1811857,0.07058429,0.042123213,0.87096155,0.07411108911037445,2.290299415588379,1.2524863
188,2.213036,0.041554812,0.12910095,0.70937777,0.10318726301193237,2.04726243019104,1.3101767
189,2.0636406,0.08410794,0.14235626,0.53972787,0.16976241767406464,2.1738624572753906,1.120031
190,2.3325016,0.11993445,0.06225188,0.66765946,0.10059550404548645,2.0421981811523438,1.1833136
191,2.2414968,0.09394879,0.0868188,0.73064375,0.10988137125968933,2.2187798023223877,1.1327223
192,2.300571,0.07002416,0.10814008,0.71367246,0.122519850730896,2.02030611038208,1.828666
193,1.9906654,0.07346282,0.09660749,0.7249266,0.14444135129451752,2.352964162826538,1.681423
194,2.0711207,0.19956727,0.12246572,0.8160747,0.11993968486785889,2.1647212505340576,1.155573
195,2.0596929,0.07310934,0.24227871,0.85496396,0.07718729972839355,2.2456576824188232,1.088385
196,2.3782349,0.080436416,0.09783326,0.7573832,0.11401693522930145,2.0061216354370117,1.5064481
197,2.1870215,0.08506971,0.09978373,0.84825635,0.1231093779206276,2.064383029937744,1.3902372
198,2.2057188,0.07298248,0.119259335,0.79561543,0.11213012039661407,2.054443359375,1.4532607
199,2.0457776,0.11895845,0.14413582,0.8467118,0.07043429464101791,2.2050702571868896,1.0746608
200,2.0347521,0.040783554,0.13535735,0.8525476,0.08924368768930435,2.277157783508301,1.3098942
201,2.3380196,0.06463293,0.14602515,0.696525,0.11551154404878616,2.000920057296753,1.6356896
202,2.1174634,0.025864987,0.14217548,0.7645421,0.1406891644001007,2.184175968170166,1.1889882
203,2.0518835,0.15832274,0.13216338,0.82163525,0.11101643741130829,2.361940860748291,1.1791122
204,2.1391456,0.037553612,0.08470156,0.87811315,0.11227954924106598,2.0581579208374023,1.6741742
205,2.4712622,0.081844434,0.023080653,0.2744759,0.1232871264219284,2.003838300704956,1.6187364
206,2.1074376,0.10239573,0.11305285,0.84880257,0.13847683370113373,2.1837892532348633,1.9696851
207,2.1336424,0.007824283,0.042595025,0.8160514,0.09467927366495132,2.316298723220825,1.2673106
208,2.1804495,0.13903907,0.026890526,0.7138941,0.14577177166938782,2.3234386444091797,1.3993577
