,posterior_phi,posterior_sigma,posterior_g1,posterior_g2
8521,0.6312699,0.8814152,1.8970671,0.06844957
8522,0.6593521,0.8962634,1.9138266,0.059855804
8523,0.63235044,0.8551086,2.3723073,0.077559255
8524,0.71246153,0.8660646,2.3469594,0.080696695
8525,0.73269343,0.7900457,2.1271827,0.05796973
8526,0.62528133,0.8503958,2.102253,0.056410644
8527,0.5876275,0.91469866,2.0305173,0.07718397
8528,0.71368307,0.8477902,1.8545288,0.08444883
8529,0.5833569,0.8876952,1.9013765,0.075467676
8530,0.64906436,0.8150705,2.0896046,0.06818339
8531,0.72075194,0.78624463,1.9747804,0.069401056
8532,0.7838822,0.7814681,1.957821,0.06004878
8533,0.7147404,0.8996079,2.2685518,0.07336668
8534,0.70258224,0.8601651,1.9158379,0.06610405
8535,0.69908583,0.80473983,2.0575225,0.061902735
8536,0.60054505,0.873233,2.1069164,0.06669596
8537,0.6691433,0.8615079,1.9698529,0.071775965
8538,0.6430145,0.8915188,1.9914496,0.060147457
8539,0.7169542,0.86427593,1.9898075,0.060502734
8540,0.61575925,0.80040973,2.0941143,0.0788202
8541,0.6545158,0.85626644,2.3608148,0.06323101
8542,0.73523647,0.82988214,1.9675735,0.067679495
8543,0.66926664,0.82402277,2.2287629,0.060725193
8544,0.53103364,0.86533993,2.1596766,0.0695676
8545,0.6354464,0.8811041,1.9986855,0.07391029
8546,0.65205383,0.9102233,2.2463312,0.06709008
8547,0.5693661,0.9228451,2.0030675,0.047039505
8548,0.6216913,0.83032125,2.0722532,0.057450466
8549,0.6067294,0.9169832,1.9793075,0.07165691
8550,0.70448744,0.8236867,2.2649572,0.064676635
8551,0.42640752,0.7635,1.8012118,0.084617324
8552,0.7311581,0.88833857,2.0926418,0.06028787
8553,0.67896485,0.7766895,1.9441624,0.06100244
8554,0.61926377,0.86825067,2.094262,0.054079503
8555,0.60986125,0.8658273,2.0309405,0.06900331
8556,0.73209137,0.7866048,1.9806712,0.07042835
8557,0.76164365,0.8607973,2.2573245,0.07655298
8558,0.68200403,0.8502011,1.8681146,0.070337884
8559,0.7182821,0.73748535,1.9213398,0.06780402
8560,0.65348077,0.80906546,1.8593309,0.06962706
8561,0.61451405,0.89276546,1.8978573,0.058770526
8562,0.72581565,0.8318234,2.0482922,0.07230162
8563,0.5763461,0.80527204,1.7985896,0.0524397
8564,0.5578863,0.8407999,1.881791,0.06459021
8565,0.5986504,0.9102612,2.2284024,0.06223652
8566,0.6743546,0.8693314,1.7806089,0.06485092
8567,0.63224006,0.8806994,2.3513312,0.065734684
8568,0.575547,0.89662784,2.1792696,0.07750116
8569,0.6662941,0.848866,2.0897808,0.07332469
8570,0.66780686,0.7952519,2.0366762,0.075243585
8571,0.5975356,0.79315424,2.3285046,0.06513973
8572,0.5603182,0.84369534,1.906152,0.07468254
8573,0.5831397,0.88739014,2.1888914,0.075517066
8574,0.69362825,0.8029378,2.0980594,0.075958304
8575,0.6146225,0.8748731,2.011119,0.07293076
8576,0.79363173,0.8309429,2.0922806,0.060953096
8577,0.76108176,0.870287,2.4913697,0.056251463
8578,0.560391,0.89430296,2.4573247,0.06688545
8579,0.6202709,0.72719395,2.2342398,0.06381332
8580,0.6022362,0.9058481,2.127083,0.068641424
8581,0.6029491,0.90196437,2.0576468,0.074198656
8582,0.7107211,0.8386698,2.0758946,0.062387414
8583,0.6196713,0.80679333,2.0701413,0.058786463
8584,0.5805122,0.83507264,2.278397,0.07522205
8585,0.70980793,0.809773,2.341822,0.05884201
8586,0.5842914,0.7516132,2.0745804,0.061047044
8587,0.7364721,0.80694526,1.9485592,0.06807898
8588,0.57080144,0.8727276,2.091953,0.07475355
8589,0.7732268,0.8818292,2.0538507,0.07608715
8590,0.7117947,0.8386777,2.1364071,0.078390785
8591,0.64611065,0.9683855,2.1123407,0.06996159
8592,0.60883546,0.8301361,2.2313516,0.070315346
8593,0.63373303,0.78604996,1.614037,0.054593746
8594,0.62175375,0.87344223,2.0884821,0.073456325
8595,0.5482047,0.8498039,2.068093,0.049300335
8596,0.693094,0.8381037,1.9312236,0.06763767
8597,0.6095624,0.8380015,2.1763067,0.06108214
8598,0.6090762,0.8629844,2.0700536,0.08716332
8599,0.65560263,0.86511934,2.2520874,0.055291798
8600,0.82243305,0.8886093,2.1491816,0.07348354
8601,0.6488652,0.85997087,2.2132306,0.06393696
8602,0.6487721,0.7947899,1.9776198,0.065894395
8603,0.7064468,0.85842645,2.2145736,0.081499584
8604,0.61297584,0.7823119,1.9579849,0.06771399
8605,0.5927471,0.9037896,1.8401686,0.06831287
8606,0.5871227,0.86214256,2.2246995,0.06584748
8607,0.74343157,0.86894745,1.7509693,0.062194627
8608,0.6592571,0.8091225,2.1088006,0.060147896
8609,0.6614839,0.88844603,2.2248077,0.060107365
8610,0.6929971,0.8085899,2.0157237,0.064179815
8611,0.636209,0.87893957,1.9782472,0.06871714
8612,0.615098,0.8313862,1.92886,0.057998225
8613,0.6718966,0.9146901,2.1147249,0.0746068
8614,0.6343374,0.9069539,1.9220905,0.057317078
8615,0.62971455,0.8900829,2.2682989,0.073476225
8616,0.6521906,0.8679468,2.101372,0.07256057
8617,0.67273134,0.9140941,2.1272914,0.046788987
8618,0.6664867,0.82533556,2.1192977,0.059078015
8619,0.62115705,0.87789375,2.1220942,0.06226067
8620,0.66680837,0.89596283,2.056179,0.072005115
8621,0.6910115,0.8351264,1.9999574,0.07510512
8622,0.6319877,0.83946246,2.0757406,0.059950743
8623,0.6438644,0.9557255,2.0994709,0.07242579
8624,0.7236333,0.75183064,1.9274539,0.07127829
8625,0.68527985,0.8607726,2.0051885,0.07011451
8626,0.56905526,0.9042713,2.1350517,0.06129468
8627,0.6026957,0.7814021,1.952294,0.060915247
8628,0.7440717,0.8231525,2.0289912,0.07287374
8629,0.65953267,0.8948363,2.369064,0.0594979
8630,0.6509555,0.8530797,2.1907728,0.071019866
8631,0.7309883,0.8619182,2.4529767,0.06561503
8632,0.82572997,0.77784,1.9482338,0.06708792
8633,0.62461746,0.9037918,2.0456033,0.06394474
8634,0.60701716,0.87464774,2.238314,0.0657673
8635,0.5803899,0.8969749,2.1319036,0.06804131
8636,0.60265595,0.9793069,2.4242256,0.054482877
8637,0.72293484,0.87616664,2.5536518,0.049464524
8638,0.71433693,0.846432,2.0392315,0.05310563
8639,0.83897984,0.85732526,2.2422495,0.07003996
8640,0.69654864,0.8048552,2.0976856,0.060640242
8641,0.54227775,0.89982194,2.1823845,0.06845811
8642,0.683769,0.87137306,2.121161,0.060129248
8643,0.72444,0.8229449,2.0771353,0.06535808
8644,0.60595447,0.8983321,1.9937862,0.056600347
8645,0.56449556,0.84459144,2.0766613,0.0646148
8646,0.731801,0.7728762,1.8734276,0.059857536
8647,0.6841009,0.85784715,2.5307713,0.060271792
8648,0.66912794,0.88009846,1.9910835,0.061929323
8649,0.60186774,0.89293796,1.9038992,0.070598595
8650,0.6336005,0.8465594,1.8012044,0.06286409
8651,0.5795046,0.97567624,1.9302698,0.07152742
8652,0.6936256,0.8824185,2.434733,0.07147667
8653,0.71470916,0.8960323,1.8913006,0.06220143
8654,0.73552126,0.8605017,2.2641137,0.059468374
8655,0.5497124,0.73890424,1.9048972,0.08051703
8656,0.71252155,0.78039795,2.1251774,0.06754644
8657,0.5410109,0.8948265,2.223927,0.060796157
8658,0.6470887,0.90416306,2.1797938,0.06896911
8659,0.73730206,0.74540097,2.0529358,0.074364275
8660,0.6061765,0.8735964,2.0540981,0.07332401
8661,0.5816356,0.9120476,2.1279554,0.047953233
8662,0.6525173,0.872554,2.0866406,0.06675881
8663,0.80492455,0.9130776,2.3823738,0.07588171
8664,0.5893218,0.9756638,2.2304077,0.07036056
8665,0.6231874,0.8378259,2.110305,0.07964569
8666,0.7041301,0.8389815,2.0215585,0.059307657
8667,0.5492172,0.841048,2.1005752,0.079290986
8668,0.6795965,0.8292778,2.3062148,0.06541158
8669,0.6250016,0.82165897,1.906832,0.075781584
8670,0.7078175,0.9207667,2.3267841,0.062105466
8671,0.5972918,0.8635603,2.1508965,0.07395479
8672,0.61110026,0.95205677,2.2921755,0.06297153
8673,0.63283557,0.8802285,2.1978774,0.06606651
8674,0.6092155,0.8631119,2.2006621,0.05995343
8675,0.58830416,0.800489,2.1129239,0.066691644
8676,0.6178968,0.92640734,2.3135822,0.07740704
8677,0.67640746,0.8885377,2.3830853,0.069564305
8678,0.6122237,0.82174027,2.265583,0.06238139
8679,0.7856957,0.8850431,1.8648682,0.06974363
8680,0.67056143,0.8219951,2.131193,0.06447279
8681,0.7893321,0.7869649,2.2584038,0.061744925
8682,0.5772952,0.80301183,2.0939848,0.062201113
8683,0.656332,0.94525385,2.2999907,0.05922597
8684,0.6259561,0.8814785,2.3575983,0.06659398
8685,0.6064847,0.8706081,1.928548,0.052170325
8686,0.6973191,0.8387756,2.11582,0.059189316
8687,0.52897865,0.82503617,2.161138,0.079935774
8688,0.61955863,0.91530985,2.0219889,0.068615615
8689,0.7052356,0.8042366,2.2391086,0.055814292
8690,0.59276086,0.83750814,2.018933,0.061718423
8691,0.6502307,0.92247593,2.0722723,0.069879904
8692,0.6187812,0.8709962,2.2477052,0.06630354
8693,0.8644809,0.83808887,2.2391987,0.06307713
8694,0.6144503,0.7996782,2.120905,0.057778426
8695,0.62236583,0.89900154,2.0588186,0.066542886
8696,0.4681407,0.7639524,2.0819747,0.06828981
8697,0.596436,0.89630795,2.1470664,0.062240317
8698,0.7772703,0.8926021,2.199893,0.058619805
8699,0.8069475,0.84227914,2.3397713,0.05394059
8700,0.6691404,0.85390335,2.2112994,0.065603435
8701,0.5545943,0.8408701,2.073147,0.06791157
8702,0.67146707,0.89413077,2.1300197,0.0524484
8703,0.6725259,0.852339,1.8535153,0.07462257
8704,0.80854917,0.8407439,2.1804686,0.0676962
8705,0.62565595,0.83333087,1.669697,0.056143988
8706,0.75002396,0.8495341,2.0190923,0.05837731
8707,0.5218827,0.91072315,2.1702166,0.066182174
8708,0.58395815,0.79855,2.1591933,0.06230748
8709,0.56975657,0.96262276,1.9290103,0.061606944
8710,0.63713527,1.0013127,2.3251975,0.06429003
8711,0.76706105,0.7929832,2.1480942,0.060811117
8712,0.5736039,0.8673058,1.9851352,0.06646105
8713,0.6502471,0.82268447,1.8134754,0.07326187
8714,0.66731286,0.8739602,2.2487955,0.0587722
8715,0.73365855,0.8474664,2.0203311,0.053399906
8716,0.70577675,0.932457,2.3575115,0.052429304
8717,0.6755318,0.93691486,2.348346,0.07232184
8718,0.63444364,0.9101114,2.0393887,0.072475165
8719,0.6781158,0.8986891,1.9419515,0.068774216
8720,0.62333286,0.82263434,1.9141535,0.06961833
8721,0.8240332,0.86456937,2.172131,0.061958045
8722,0.6506578,0.9079414,2.0234802,0.06598678
8723,0.6406879,0.8860002,2.3958378,0.05539706
8724,0.6808165,0.8932999,2.0422385,0.07017601
8725,0.6984112,0.92215407,2.2774754,0.0621707
8726,0.6703724,0.8557071,2.2856896,0.0575484
8727,0.65197,0.8630855,2.2923493,0.07495132
8728,0.6377653,0.9121472,1.8322288,0.06734769
8729,0.58858293,0.88594407,2.0559602,0.08419657
8730,0.70539623,0.94978005,2.1288166,0.06272683
8731,0.67775446,0.8098372,1.9610868,0.07739121
8732,0.5872791,0.9015207,2.0039504,0.068869926
8733,0.71467817,0.7623271,1.8827962,0.07342656
8734,0.64272195,0.88327605,1.9137726,0.07160599
8735,0.76658165,0.83973694,2.0266771,0.047339723
8736,0.5631132,0.89556974,2.3012543,0.07202211
8737,0.5567926,0.8601699,1.9410636,0.06855637
8738,0.6111712,0.8675944,1.9633989,0.05801071
8739,0.7151727,0.84382004,2.1412535,0.060652375
8740,0.75225955,0.834341,2.0999627,0.06381642
8741,0.64141,0.7284874,2.2385328,0.062257618
8742,0.8514533,0.8132285,2.2040942,0.061816968
8743,0.6334382,0.7840857,2.1829615,0.06606272
8744,0.65897256,0.8516285,1.982574,0.041464023
8745,0.6444796,0.8963381,1.89562,0.07077707
8746,0.6195986,0.9073222,2.52219,0.074439384
8747,0.70935494,0.7933963,2.024781,0.06999223
8748,0.6017506,0.83264065,2.3798642,0.069638975
8749,0.5376199,0.8572934,1.8599255,0.069361754
8750,0.6297597,0.8074322,2.0682833,0.065580375
8751,0.661108,0.8795032,2.1167114,0.062769525
8752,0.49376002,0.767526,2.11607,0.053378224
8753,0.5624615,0.8082743,1.9303007,0.060730804
8754,0.61350304,0.92132705,2.4745908,0.056208216
8755,0.50974894,0.85772914,2.1390622,0.05674843
8756,0.67079484,0.8677432,2.0942614,0.06439286
8757,0.5671171,0.7727285,1.8546613,0.06758882
8758,0.7135951,0.92090774,2.369664,0.052868992
8759,0.65348715,0.79895,1.9496078,0.059274845
8760,0.74534684,0.8416132,2.3334126,0.06115804
8761,0.60427517,0.84516317,2.2948258,0.061686587
8762,0.67464995,0.90885216,1.9421082,0.08205852
8763,0.6361843,0.8145219,1.8266627,0.06109851
8764,0.61551255,0.84197533,1.8838063,0.07223406
8765,0.60422355,0.89938945,1.9778166,0.06362494
8766,0.8772079,0.7595938,2.4123688,0.07120906
8767,0.7169311,0.8422655,2.455685,0.057278834
8768,0.60726523,0.8090599,2.1217656,0.0677647
8769,0.7309179,0.8201968,2.0831876,0.069519095
8770,0.7174316,0.9206791,2.1265845,0.04995885
8771,0.6020788,0.7225119,2.230249,0.0684003
8772,0.70391035,0.83590204,2.3178768,0.06512973
8773,0.639438,0.9012624,2.0098622,0.056679316
8774,0.58269256,0.91307867,2.0664608,0.07752078
8775,0.6801725,0.8472596,2.022586,0.06461885
8776,0.64474005,0.8545542,2.090442,0.05259879
8777,0.7014379,0.959209,2.157079,0.06827318
8778,0.7342331,0.84396845,2.2577305,0.066166654
8779,0.7625019,0.9282383,2.1094885,0.066735074
8780,0.6897481,0.72634065,2.0758176,0.06800036
8781,0.6845787,0.84865284,2.3123987,0.07473178
8782,0.69567484,0.8130144,2.0694757,0.052702334
8783,0.50164443,0.8045467,1.9383408,0.07385323
8784,0.68019646,0.8472497,2.2481842,0.063852265
8785,0.62300366,0.90064174,2.3182158,0.05779183
8786,0.60854936,0.8318422,2.066755,0.07606278
8787,0.64799315,0.8518754,2.091196,0.07450584
8788,0.6492234,0.90942556,2.2091293,0.067390375
8789,0.5563598,0.85868055,1.9553032,0.060610406
8790,0.74712515,0.8150768,2.1272624,0.07009738
8791,0.5535222,0.8942874,2.1073835,0.0593562
8792,0.6952698,0.7861579,2.0804877,0.062036537
8793,0.63153005,0.95977193,2.0364203,0.05964744
8794,0.6862649,0.9329923,2.0451965,0.062483378
8795,0.67106515,0.9156771,2.3116593,0.06676675
8796,0.68936485,0.8074359,2.015731,0.07938376
8797,0.56640214,0.9245287,2.127972,0.072149016
8798,0.6945389,0.7944165,2.2559552,0.07147153
8799,0.6161526,0.87093824,2.086678,0.0668923
8800,0.70994526,0.8656426,2.1489902,0.06445858
8801,0.6466512,0.87598693,2.2734187,0.07695344
8802,0.68371177,0.83215886,2.2080967,0.06539107
8803,0.619534,0.829741,1.9963716,0.07340954
8804,0.67827195,0.93547463,2.255644,0.056938652
8805,0.6598799,0.93570745,2.3837652,0.05780046
8806,0.67532396,0.73809975,1.8516313,0.06911701
8807,0.7083791,0.8530226,2.1808493,0.07491225
8808,0.6357994,0.96031946,1.845294,0.07540583
8809,0.728692,0.8285231,1.8904111,0.054911062
8810,0.64627177,0.9296423,2.2520823,0.05974751
8811,0.58599377,0.8633092,2.078925,0.06421915
8812,0.6484387,0.8875145,2.039958,0.05968283
8813,0.5686639,0.82987046,2.0439076,0.07135843
8814,0.5941981,0.80673593,2.2059245,0.06597573
8815,0.6798114,0.7532737,2.1809826,0.061588548
8816,0.5938799,0.8635479,1.8642273,0.062575966
8817,0.8519524,0.8674895,1.9445863,0.06586002
8818,0.5331557,0.8967481,1.9428412,0.056892965
8819,0.568903,0.8641326,2.1348894,0.06682582
8820,0.53399277,0.86826926,1.9441956,0.05334428
8821,0.69535434,0.8536802,2.4468336,0.051211677
8822,0.6289839,0.8380984,1.7501234,0.06428723
8823,0.6401749,0.91385937,2.1546917,0.069554076
8824,0.5382645,0.8915598,2.155242,0.07530948
8825,0.65773857,0.8234322,1.8630364,0.050138004
8826,0.66775906,0.91337335,2.1223466,0.06749785
8827,0.5822929,0.9112566,1.9265734,0.06199454
8828,0.670302,0.8835672,2.0114565,0.070512
8829,0.8328472,0.80721545,2.2646875,0.084179014
8830,0.63920045,0.91366035,2.0568852,0.07576945
8831,0.71115756,0.77479255,2.3916574,0.064648904
8832,0.699101,0.804549,2.1621697,0.05733379
8833,0.68191516,0.9127241,2.1284654,0.06358953
8834,0.70868033,0.8659712,2.1878402,0.06881876
8835,0.67176634,0.82632095,1.9764693,0.06158786
8836,0.68303853,0.8977035,1.951259,0.065645434
8837,0.6189341,0.92544836,2.1053953,0.06950674
8838,0.600302,0.86676496,2.2853427,0.07286767
8839,0.6767112,0.8031991,2.2987604,0.073040314
8840,0.6929965,0.81875664,2.1366193,0.05993828
8841,0.5975594,0.9046581,2.0438783,0.08532127
8842,0.6856821,0.87479013,2.3694153,0.060562573
8843,0.74528795,0.8418805,2.2537827,0.062260866
8844,0.59410733,0.8399972,1.8552513,0.071422644
8845,0.5622492,0.98120403,2.3318875,0.07074927
8846,0.6858987,0.8301359,1.9258271,0.07461963
8847,0.60698664,0.8480448,2.0659935,0.06922139
8848,0.63367283,0.83742064,1.8700405,0.05800481
8849,0.688262,0.8431607,2.0074387,0.073548265
8850,0.6936731,0.8575604,2.021492,0.06753344
8851,0.5118177,0.8727355,1.9384716,0.07113171
8852,0.5997702,0.91542757,1.9404308,0.061084755
8853,0.6502128,0.8588906,2.1885042,0.05735304
8854,0.6518045,0.86994797,1.9078547,0.07631502
8855,0.66511756,0.81154907,2.110873,0.06608118
8856,0.5678134,0.7998006,2.2484796,0.06904113
8857,0.74584687,0.83695203,1.8817663,0.05495546
8858,0.634553,0.8231097,1.7677802,0.055334166
8859,0.71659434,0.8505393,2.1408617,0.062342778
8860,0.71666324,0.8341364,1.9440595,0.075312614
8861,0.7074084,0.90378326,2.233656,0.060036924
8862,0.7313983,0.8883086,2.2222118,0.066509016
8863,0.7203353,0.8590728,1.9059446,0.065223426
8864,0.70822453,0.84371114,2.17866,0.07172763
8865,0.724047,0.8115637,2.117503,0.07669714
8866,0.6574075,0.8981721,2.3501978,0.059733663
8867,0.72186655,0.81738794,2.1251655,0.07220049
8868,0.61857843,0.83122414,2.1789193,0.064044036
8869,0.62241626,0.8919521,2.0438435,0.072320476
8870,0.70653886,0.8472029,1.9279408,0.08179106
8871,0.57487035,0.8665996,1.9999453,0.068333805
8872,0.6800763,0.88086396,2.3413603,0.06530887
8873,0.5527699,0.8485901,2.110354,0.05481989
8874,0.57153326,0.8786095,2.2392344,0.06615057
8875,0.7191379,0.80564564,2.323793,0.06811555
8876,0.58766335,0.84047794,2.2362676,0.07378489
8877,0.6192103,0.8430711,2.1107612,0.06725187
8878,0.70795316,0.7603856,1.9978602,0.06933052
8879,0.59360296,0.89035404,1.9356903,0.07406196
8880,0.60480493,0.91964287,2.2934875,0.059557952
8881,0.61431295,0.82764626,2.0144482,0.07570701
8882,0.57582504,0.8984563,2.2715344,0.062855154
8883,0.7311018,0.77455574,1.8446531,0.07119512
8884,0.62133944,0.76915693,2.1475856,0.07802903
8885,0.63781047,0.9188896,2.2858276,0.07227007
8886,0.7093813,0.92749,2.4653482,0.04984825
8887,0.60562557,0.88049,1.9865762,0.07830568
8888,0.5975031,0.803666,2.3209064,0.08165125
8889,0.64729667,0.873523,1.7657466,0.054732423
8890,0.7141315,0.88911575,2.2109933,0.0686775
8891,0.641103,0.7569831,2.0738037,0.06915603
8892,0.5710549,0.7938467,2.1217875,0.060053498
8893,0.5692564,0.8709592,1.984911,0.06994544
8894,0.6097566,0.84215283,2.011377,0.080621496
8895,0.6244926,0.78254604,2.1275487,0.07385554
8896,0.7242573,0.87082714,2.1318047,0.04854315
8897,0.677951,0.773151,2.0365858,0.064189546
8898,0.5705445,0.8521594,2.209197,0.060223825
8899,0.7245281,0.8485431,1.8719856,0.06270987
8900,0.6155251,0.88066465,2.140701,0.06954417
8901,0.70015657,0.9259575,1.9942852,0.060528275
8902,0.585928,0.8578683,2.104477,0.06560749
8903,0.62802976,0.7912207,2.0059655,0.06557529
8904,0.64141136,0.83632445,1.9719988,0.06675442
8905,0.6455401,0.8562695,1.989295,0.07067504
8906,0.73331845,0.8781989,2.2212183,0.07911373
8907,0.57805896,0.8351601,2.0857947,0.04345952
8908,0.5208864,0.7961044,2.1112428,0.066111065
8909,0.69456506,0.8407486,1.951861,0.055558767
8910,0.67267436,0.88153106,1.9488338,0.07823976
8911,0.6558906,0.8412826,2.1141782,0.057096478
8912,0.6190364,0.79934037,2.0010643,0.061416734
8913,0.75273705,0.8458348,2.3060007,0.068770714
8914,0.6880353,0.8968399,2.2193525,0.059820455
8915,0.6342998,0.92627186,2.2179976,0.06083398
8916,0.6582734,0.8217373,2.088845,0.059119865
8917,0.62948817,0.7831434,2.0360262,0.070613526
8918,0.8009471,0.83438903,1.9498389,0.0757194
8919,0.6113033,0.913526,1.9477347,0.055085305
8920,0.62671316,0.84541005,2.2072647,0.06259922
8921,0.6499303,0.820953,2.087565,0.07995278
8922,0.5409743,0.873422,2.1920567,0.07625919
8923,0.6873394,0.8037891,2.1959083,0.07723074
8924,0.7568525,0.9644101,2.6794987,0.06592132
8925,0.5780839,0.9754641,2.05193,0.06307341
8926,0.637314,0.85018116,2.0329664,0.07459897
8927,0.58435947,0.8556568,2.1936076,0.052009847
8928,0.5953927,0.9612013,2.164548,0.07210723
8929,0.67125064,0.97020835,2.460243,0.061259143
8930,0.6648185,0.89013416,1.9909637,0.078018256
8931,0.86562616,0.76274836,2.3967197,0.080936335
8932,0.71562415,0.80729276,2.0167525,0.0725267
8933,0.71157604,0.76989233,2.0891027,0.07401113
8934,0.56028634,0.7977925,1.9368911,0.069040015
8935,0.65515333,0.8316678,1.9251621,0.06255884
8936,0.6730551,1.0225842,2.0553758,0.06808446
8937,0.6682081,0.8576815,2.322017,0.07582549
8938,0.5930882,0.9006812,2.0581386,0.06513261
8939,0.56598324,0.8301276,1.9327911,0.057378884
8940,0.6080802,0.93971074,2.212227,0.0568795
8941,0.72773606,0.8037534,2.264867,0.058355525
8942,0.567332,0.9067142,2.0705123,0.07275991
8943,0.63400495,0.80144435,2.1948786,0.065426245
8944,0.6445513,0.8749026,2.2572227,0.08047747
8945,0.73804104,0.93621916,2.1675577,0.07528416
8946,0.70435816,0.82521874,2.1649306,0.06535312
8947,0.77160245,0.84964603,2.5385253,0.051787823
8948,0.54345685,0.8950648,2.2062674,0.062055707
8949,0.66745305,0.78584564,2.195149,0.06697361
8950,0.5941153,0.81597346,1.8165286,0.073889636
8951,0.60213673,0.91614676,2.3172965,0.05213742
8952,0.72442794,0.90010047,2.1992602,0.069491096
8953,0.6831336,0.8822017,2.174659,0.059825376
8954,0.5548223,0.8949112,2.1553059,0.069339916
8955,0.679553,0.8092682,2.141132,0.07263204
8956,0.7566679,0.77739966,2.1276536,0.07283834
8957,0.64140564,0.83984184,2.1193113,0.070801094
8958,0.7036747,0.83245736,2.1753106,0.077085376
8959,0.6601434,0.88371277,2.18623,0.06651433
8960,0.7103087,0.8594835,2.2073588,0.071480066
8961,0.58107644,0.72501814,1.9127475,0.06989808
8962,0.6514737,0.8644206,1.8722649,0.07308468
8963,0.63557804,0.84336877,2.1204028,0.077139296
8964,0.6082666,0.84563756,2.1237342,0.070803635
8965,0.7128993,0.93980455,2.0138364,0.06815676
8966,0.5936758,0.8839843,1.9209253,0.069573246
8967,0.7866409,0.85258645,1.9687425,0.06517237
8968,0.62138474,0.8286169,1.933933,0.07481836
8969,0.6452595,0.88248706,2.0531647,0.07489357
8970,0.5968031,0.89535874,2.2366457,0.07139851
8971,0.6564239,0.84906983,2.2415369,0.07241404
8972,0.62766445,0.96167487,2.5657568,0.056997407
8973,0.7020884,0.7389082,2.2636359,0.0626598
8974,0.6387048,0.917188,2.0239353,0.051290043
8975,0.7265778,0.85589653,1.9782233,0.061259422
8976,0.7039411,0.88046277,2.188455,0.07331421
8977,0.7186143,0.91092384,2.2275956,0.07652673
8978,0.5221948,0.83253044,1.7944075,0.06660377
8979,0.47442994,0.813447,1.9323276,0.074007824
8980,0.6528457,0.82529587,2.1868694,0.078450054
8981,0.69033253,0.85209167,2.1570854,0.068592705
8982,0.6949901,0.88537264,2.444728,0.06520625
8983,0.7077996,0.89946985,2.1451972,0.047537394
8984,0.6709745,0.92036074,2.1988232,0.06368269
8985,0.745869,0.8050781,2.4711537,0.06536705
8986,0.6769784,0.92921543,2.287858,0.07689522
8987,0.6859273,0.88250995,2.1481392,0.05917724
8988,0.73335016,0.9269962,2.3643348,0.0560965
8989,0.6613666,0.965308,2.26848,0.07725559
8990,0.6591785,0.90556127,2.2933974,0.054448444
8991,0.6203872,0.83327836,1.7589337,0.064151615
8992,0.69976443,0.7244233,2.0139508,0.08261777
8993,0.6132523,0.837846,2.0848875,0.06758234
8994,0.72047126,0.7639883,1.8447138,0.06419247
8995,0.70739377,0.8583457,2.1568801,0.05064029
8996,0.743774,0.751638,2.081541,0.056892335
8997,0.73695135,0.8545907,1.9145832,0.04996025
8998,0.5891928,0.90108305,2.2141879,0.063914396
8999,0.6718922,0.8512696,2.0783985,0.055744216
9000,0.75590205,0.84277564,2.0166085,0.07203003
9001,0.62277913,0.8477722,2.030165,0.06419032
9002,0.6648805,0.8382137,2.131103,0.06307882
9003,0.64140654,0.91058666,2.1250436,0.06698839
9004,0.66748184,0.82460576,2.0455885,0.07683125
9005,0.5721765,0.8691081,2.0921922,0.07325505
9006,0.6763268,0.84085166,2.0320442,0.050053857
9007,0.6906344,0.84581554,2.2686427,0.06135823
9008,0.6445205,0.8964368,2.2057977,0.06766212
9009,0.5141195,0.8756623,1.5826585,0.072823346
9010,0.6787578,0.88840324,2.4401238,0.054348692
9011,0.52867705,0.8200904,2.0689561,0.058054157
9012,0.71865016,0.839954,2.1146932,0.061333306
9013,0.5859213,0.7158082,1.9254948,0.07458173
9014,0.60582083,0.88093275,2.387474,0.06274082
9015,0.642965,0.94532645,2.3324115,0.054766383
9016,0.67696863,0.8734147,2.2259223,0.0691395
9017,0.5785234,0.77780044,2.0335739,0.051359687
9018,0.4807343,0.85941225,1.9096181,0.07681884
9019,0.54335815,0.8615701,1.9722319,0.07556474
9020,0.6351389,0.8004833,2.1497667,0.06748923
9021,0.6625063,0.88606083,2.073267,0.0767086
9022,0.6282312,0.7532575,1.885639,0.08050164
9023,0.7218561,0.8890382,2.2165232,0.069074266
9024,0.61909485,0.79280543,1.917099,0.054787587
9025,0.67601544,0.81318086,2.0125692,0.055736877
9026,0.6323595,0.92289466,2.2099297,0.06775112
9027,0.6121139,0.8364956,1.9635048,0.056380037
9028,0.6033288,0.73451495,2.1542823,0.06363288
9029,0.589937,0.8379534,1.8370377,0.06417966
9030,0.6204263,0.9219104,2.0431483,0.064642064
9031,0.7546508,0.78428304,2.263509,0.064823665
9032,0.6012037,0.91672486,2.0231614,0.07947214
9033,0.50878865,0.7784612,1.8304727,0.07134384
9034,0.57109636,0.83099633,1.979417,0.07565178
9035,0.6756067,0.7492887,1.9431493,0.06568279
9036,0.6502717,0.8057084,2.1044002,0.07157473
9037,0.66981196,0.88984835,2.1609766,0.045879815
9038,0.6169871,0.8738425,2.118528,0.07031909
9039,0.652242,0.78825563,2.1404316,0.07579781
9040,0.6533575,0.88261247,2.2430542,0.056933798
9041,0.6961785,0.85067594,2.1343794,0.05831201
9042,0.59518117,0.7245003,1.953215,0.07409391
9043,0.6032509,0.8725486,2.1887677,0.07435936
