,posterior_g1,posterior_g2,posterior_g3,posterior_g4,posterior_g5,posterior_g6,posterior_g7,posterior_beta2,posterior_beta1,posterior_beta3,posterior_rho
156,1.1724501,1.0035774,-1.5274516,1.0716394,1.0197331,1.163688,-0.79877436,0.7904929518699646,0.05,3.8179429,0.3178015649318695
157,2.8334246,-0.7465049,-0.27392402,0.8975823,-0.78966343,0.09706933,-0.8536823,0.4314017593860626,0.08639553934335709,3.9768927,0.33091482520103455
158,0.4035549,1.7064563,-1.7487584,-1.1952358,1.8982208,1.907418,1.7469326,0.3963172733783722,0.05,2.6811566,0.38093793392181396
159,-0.25507933,2.5853436,-1.1672344,1.3224914,2.4173994,0.9982925,-1.1568068,0.7157008647918701,0.020444432273507118,2.7913115,0.4925173819065094
160,-0.49400267,2.4755516,-1.485619,1.6454794,2.4989605,1.4578019,-1.3005499,0.09664022922515869,0.05,3.1435573,0.4410630762577057
161,0.8991049,1.2949004,-0.00398608,-1.7826151,1.4479543,0.20639138,1.7313979,0.17463694512844086,0.07206308841705322,3.2397144,0.19585955142974854
162,0.25900045,1.7614402,-1.8874247,1.2684586,2.0605998,1.4158558,-0.74028474,0.55000901222229,0.05,3.23919,0.40124940872192383
163,-0.29834443,2.5361106,-0.81659794,1.2564843,2.5141685,0.59651434,-1.4276367,0.15202131867408752,0.05,2.7608097,0.24231994152069092
164,-1.0893857,3.541572,-0.4951474,-2.22467,3.541668,0.6272867,2.3980262,0.4315062165260315,0.05420217290520668,3.2749066,0.08406803756952286
165,0.35039827,1.8381789,0.6315259,-0.8595943,1.9440953,-0.75954634,1.0886837,0.7025437951087952,0.040632836520671844,3.9853566,0.32896658778190613
166,0.3403228,1.8789331,0.47600812,-0.27701053,2.0755286,-0.6740266,0.8267485,1.2196228504180908,0.05,3.9843488,0.34847238659858704
167,2.3091695,-0.394102,2.8202548,2.0800307,-0.4547469,-2.924422,-1.9678181,0.06138203665614128,0.00268705771304667,3.4409573,0.190109983086586
168,2.1273491,0.031616244,0.2239469,-0.7618265,0.040806435,-0.12262829,0.93047947,1.0338610410690308,0.10069923847913742,4.658718,0.29304060339927673
169,2.179474,-0.038538672,0.94508356,0.23189935,-0.116886504,-1.2275757,-0.0057208035,0.6827994585037231,0.04937870055437088,3.5123386,0.5486122369766235
170,-0.014489025,2.2525885,2.1152878,-0.58327717,2.3098083,-2.3378468,0.61806643,0.34529149532318115,0.035045623779296875,2.855925,0.5844936370849609
171,1.0259506,1.0774715,-0.28010947,1.143752,1.0049018,0.09575751,-1.0732362,0.26726260781288147,0.09370273351669312,3.2667472,0.4647786319255829
172,2.478406,-0.53546,-0.09183314,3.1469243,-0.6343135,-0.25200823,-3.3805242,0.052714306861162186,0.46153414249420166,2.9794817,0.13077257573604584
173,-0.8133583,2.8312516,0.8105573,1.7876047,2.742349,-1.2345856,-1.6027774,0.051904451102018356,0.12873584032058716,4.2280755,0.2691413164138794
