,posterior_g1,posterior_phi,posterior_sigma,posterior_beta3,posterior_rho
126,1.9223548,0.8819316029548645,0.040900446474552155,2.7055957317352295,2.2291317
127,2.1078827,0.861364483833313,0.06922978907823563,2.363912582397461,1.1567943
128,1.9391472,0.8980383276939392,0.0297104362398386,2.6165542602539062,2.4240546
129,2.005368,0.8059782385826111,0.10437460243701935,2.861983060836792,1.923317
130,2.1383214,0.824703574180603,0.1396591067314148,2.2948811054229736,1.6683578
131,1.913588,0.8057932257652283,0.11478008329868317,2.995771646499634,2.6437824
132,2.0519383,0.8300771117210388,0.12375156581401825,2.3150887489318848,1.9468265
133,1.7744193,0.9110157489776611,0.04564554616808891,4.867976188659668,2.9351535
134,1.9737312,0.8246171474456787,0.11875930428504944,3.011751413345337,1.5848919
135,1.9995183,0.7909589409828186,0.10539356619119644,2.4924845695495605,1.6834221
136,1.9595007,0.8888720870018005,0.020283525809645653,3.140876293182373,1.4216144
137,2.1073573,0.770220160484314,0.1359744518995285,2.558671712875366,1.1499782
138,1.9906374,0.8584115505218506,0.08675418049097061,2.6378085613250732,1.8610698
139,2.0182385,0.8548798561096191,0.0804000198841095,2.815809965133667,1.4760646
140,2.0400476,0.8386369347572327,0.07969816774129868,2.7970056533813477,1.2270375
141,2.0902708,0.8731072545051575,0.07271087169647217,2.4603512287139893,1.2969011
142,1.7685595,0.8643749356269836,0.06564446538686752,4.834179878234863,2.8111267
143,2.059795,0.8352785706520081,0.08931612968444824,2.3009839057922363,1.307513
144,1.9421407,0.8662092685699463,0.09470705687999725,2.442049980163574,2.8227947
145,2.075844,0.8519489169120789,0.08773322403430939,2.4004969596862793,1.4831338
146,1.9251171,0.8940820097923279,0.058456797152757645,2.4191536903381348,2.830402
147,2.0104408,0.8768295049667358,0.05999211594462395,2.701446294784546,1.8336867
148,1.978635,0.859524667263031,0.08714942634105682,2.9672229290008545,1.4882432
149,1.8904941,0.7968887686729431,0.09902164340019226,3.234222650527954,2.7487926
150,2.0448818,0.8023249506950378,0.13513493537902832,2.4676244258880615,1.8475276
151,2.1528785,0.559310793876648,0.20672555267810822,2.240999698638916,1.6585425
152,1.903294,0.864231526851654,0.07084208726882935,2.6220948696136475,2.8416934
153,1.9113746,0.7943401336669922,0.10992073267698288,2.790872097015381,2.6521628
154,2.0229185,0.8428486585617065,0.10523378849029541,2.4987030029296875,1.6648718
155,2.0798874,0.8486617803573608,0.10029735416173935,2.47808837890625,1.4599295
156,1.995081,0.8464686274528503,0.051805444061756134,2.7308568954467773,1.4906133
157,1.8857436,0.8664405345916748,0.07328905165195465,2.944678544998169,2.831481
158,2.1052713,0.8391996622085571,0.06781734526157379,2.5197484493255615,1.0815719
159,2.0990338,0.8146045207977295,0.12677566707134247,2.546135187149048,1.1298174
160,2.126399,0.8715032935142517,0.07304861396551132,2.334045886993408,1.3357539
161,1.891273,0.8625637292861938,0.024009857326745987,2.918128490447998,2.8481984
162,1.9012792,0.859082818031311,0.09395696222782135,2.913870096206665,2.789538
163,2.009924,0.8232904672622681,0.09508363902568817,2.533292531967163,1.683567
164,2.1175683,0.8569417595863342,0.11316721886396408,2.5978660583496094,1.1892056
165,1.9437366,0.8653623461723328,0.09880262613296509,2.8825948238372803,2.1693084
166,1.8633156,0.8740465044975281,0.0744246244430542,3.1593565940856934,2.8576968
167,1.9938111,0.8525129556655884,0.11267433315515518,2.649627923965454,2.2144523
168,1.9175031,0.8649458289146423,0.10745090991258621,2.7930023670196533,2.487607
169,2.0686803,0.8430182337760925,0.1247330754995346,2.3438429832458496,1.7313393
170,1.928882,0.7808483242988586,0.1411120742559433,3.034118175506592,2.367976
171,1.962312,0.8731399774551392,0.07871421426534653,2.90151309967041,2.0471385
172,2.1567562,0.775260329246521,0.167195126414299,2.1971282958984375,1.780016
173,2.1110857,0.7115434408187866,0.17122656106948853,2.285755157470703,1.5980893
174,1.8370924,0.8870809078216553,0.0324656218290329,3.5417537689208984,2.9062035
175,2.2261524,0.8848442435264587,0.04862033948302269,2.062649965286255,1.560117
176,2.018499,0.6648444533348083,0.13837361335754395,2.8257977962493896,1.3973281
177,1.9627925,0.8833504915237427,0.08392839133739471,2.7136433124542236,2.1030746
178,1.9441392,0.7727074027061462,0.1317386031150818,2.793978691101074,2.619663
179,1.9422057,0.849180281162262,0.08941423892974854,2.5386898517608643,2.2296336
180,1.8999021,0.8771637678146362,0.09857136756181717,2.8346970081329346,2.8614972
181,1.8516879,0.8901452422142029,0.08207069337368011,3.485778331756592,2.8876753
182,1.9925429,0.8699266910552979,0.05122656747698784,2.8434834480285645,1.5412966
183,1.9622272,0.8620543479919434,0.04481540247797966,2.690986156463623,2.1249092
184,1.9803573,0.8193840384483337,0.06149078160524368,2.784165382385254,1.7776574
185,1.9122072,0.841098427772522,0.09653723239898682,2.5412919521331787,2.8899696
186,2.0756848,0.7304009199142456,0.14128190279006958,2.344313383102417,1.4067392
187,2.1400673,0.8589228391647339,0.09655356407165527,2.2137832641601562,1.3298796
188,1.9675908,0.879835844039917,0.043247584253549576,3.001152753829956,1.3704389
189,1.9384042,0.7993001937866211,0.11263475567102432,2.6880714893341064,2.283339
