,posterior_phi,posterior_sigma,posterior_g1,posterior_g2,posterior_g3,posterior_g4,posterior_g5,posterior_g6,posterior_g7
5128,0.10127958,0.453672,1.0666107,1.0599151,-0.10516937,-0.22535641,1.045159,0.017690154,0.40559328
5129,0.513661,0.4388834,-0.042292863,2.178251,2.0317621,-0.2913109,1.9106855,-2.084626,0.58280706
5130,-0.08020512,0.44872367,2.5998652,-0.37349722,2.471604,0.04435171,-0.46532914,-2.6044278,0.3576395
5131,0.05560048,0.443475,0.67859346,1.5077945,-0.6569815,0.10730103,1.3741875,0.48361608,0.115685076
5132,0.5327276,0.40536994,0.905997,1.3158404,4.877599,0.076078005,1.2310075,-5.3107224,0.35558066
5133,0.28616256,0.45800656,0.77949387,1.3930334,0.91636175,0.04470236,1.5395352,-1.0828059,0.2366811
5134,-0.1850804,0.48049778,0.8173535,1.3075001,-0.34368515,-0.036097508,1.190173,0.22559404,0.34070632
5135,0.034837358,0.4671616,2.5910034,-0.3672573,-0.23574445,-0.24888094,-0.38651723,0.0854202,0.51950413
5136,-0.46332178,0.47454008,3.2646663,-1.0980599,-1.1921798,0.10085897,-1.0070512,1.0442425,0.15120573
5137,0.2992646,0.48356682,2.2097275,0.03230371,-0.18176249,-0.14185454,0.098291405,-0.03128833,0.4481279
5138,-0.019040607,0.45347258,0.36687866,1.8973926,-3.0621572,-0.038433112,2.0367818,2.8425171,0.27637884
5139,-0.46844745,0.3805383,4.8885026,-2.709704,0.48741058,0.23362415,-2.579064,-0.7078751,0.09548122
5140,0.5648422,0.44051075,0.28658134,1.9487343,0.6594379,0.3819423,1.9108591,-0.74473906,-0.31151807
5141,-0.577946,0.3790813,-0.16704327,2.3090787,-0.37916663,-0.027978016,2.4757068,0.17327742,0.38384804
5142,0.77608913,0.32405332,1.2347273,0.9155291,1.8347874,-0.18306503,0.94272757,-1.9751669,0.40721434
5143,0.68135417,0.35311353,1.8791366,0.30278066,-0.78988314,0.05934954,0.2786556,0.73328316,0.20260078
5144,0.36122924,0.41605487,1.3732963,0.70985115,3.9947772,0.8633526,0.78040004,-4.383358,-0.32334995
5145,-0.37660363,0.45041302,-1.1238345,3.2567372,1.7186972,-0.0780702,3.3030918,-1.9620603,0.31881735
5146,-0.06370546,0.51251274,0.6066446,1.5631613,1.2005528,-0.48466069,1.3012353,-1.262665,0.6796636
5147,-0.44476655,0.4526129,0.16455737,2.0515368,-2.1892688,-0.054019,1.9412837,2.0734076,0.28764683
5148,0.7146534,0.34182402,2.6031344,-0.45288682,0.5386373,-0.087599464,-0.46352088,-0.6669804,0.35371155
5149,-0.59176564,0.36466125,0.5087633,1.6764225,2.3530073,-0.5182598,1.620629,-2.3099468,0.71255183
5150,-0.55290836,0.38945192,2.192711,-0.032957252,-0.43744794,0.21746667,-0.10561718,0.35732841,0.018349601
5151,-0.46277693,0.42823264,0.99124944,1.1597449,-1.3560692,-0.041900333,1.1230568,1.2997373,0.33205873
5152,-0.99,0.27709892,0.38967255,1.786733,0.67731035,-0.09398299,1.897478,-0.7642382,0.3941125
5153,-0.09890898,0.45671353,1.6743864,0.5347037,1.763892,0.16608566,0.58474064,-2.038886,0.246373
5154,0.3134299,0.42178527,4.445835,-2.1781597,2.1541297,0.31423986,-2.2247014,-2.3559957,0.06979064
5155,0.17611647,0.40820733,1.2637968,0.8498589,-1.0645626,0.10976367,0.91858166,1.0014129,0.1567927
5156,0.15708219,0.44868132,1.7626792,0.54382986,2.6880355,-0.3065622,0.42415398,-2.8383923,0.58388346
5157,-0.13544875,0.45400357,0.9946268,1.159545,-0.259511,0.03933401,1.172897,0.22460303,0.20191763
5158,0.13601951,0.4224294,1.0788335,1.1157807,-0.30531046,-0.13713247,1.1683198,0.21011849,0.38236916
5159,0.99,0.2789572,2.9195995,-0.79792124,0.06524157,0.554233,-0.7229583,-0.3561069,-0.18015118
5160,0.4271456,0.46361408,0.70155025,1.4798217,3.4561915,-0.36805275,1.5454243,-3.6161814,0.6119346
5161,0.43729332,0.44486195,2.122027,0.0038847583,0.7995131,-0.21962267,0.05511957,-0.9051238,0.5612173
5162,0.0006067612,0.48459408,2.1043599,0.08604418,0.43500763,0.084081225,0.28803098,-0.6038272,0.21222976
5163,0.62924576,0.38113147,1.404959,0.74561256,-1.9946532,0.15922725,0.7842926,1.8220533,0.120462224
5164,0.6978213,0.34043258,0.022037089,2.1279557,-0.32645425,0.18190382,2.010359,0.2937839,-0.054402914
5165,-0.7094331,0.33421168,0.19762489,1.970988,-0.7372742,0.10674947,1.9611976,0.67167413,0.17298052
5166,0.5453312,0.42596748,2.4769778,-0.3198379,3.0800066,-0.0117768925,-0.42157236,-3.1798859,0.28252807
5167,0.6780163,0.33801058,0.63310736,1.585747,-2.4159875,-0.16040863,1.5590101,2.362053,0.3884452
5168,-0.310412,0.48271018,0.013232821,2.105742,-0.72936976,0.19396971,2.081296,0.5643208,0.18402416
5169,-0.15826747,0.4452609,1.3595135,0.82284904,0.011160852,0.07290179,0.8953352,-0.13453023,0.2982447
5170,-0.6425683,0.35654396,2.8638554,-0.68298477,2.4614642,-0.06999364,-0.86637765,-2.434671,0.3119027
5171,-0.022107545,0.43705902,-0.07182605,2.2246833,-0.84537643,0.6188238,2.228322,0.5988985,-0.295318
5172,-0.8753078,0.3153596,0.82019717,1.3583236,-2.5423617,0.11518969,1.3280606,2.3463655,0.23397015
5173,-0.72085154,0.3555144,0.83675885,1.3481116,-1.3943696,-0.47915512,1.3972481,1.3380951,0.7631013
5174,0.17539756,0.53378546,-0.14740594,2.3593783,2.342858,-0.18201251,2.3138149,-2.3343678,0.44219723
5175,-0.38748643,0.4506947,1.7198399,0.4609601,-4.060785,-0.4965049,0.35494834,4.1345663,0.6506114
5176,0.8351653,0.27815798,2.0280373,0.13866691,-2.854079,-0.80781895,0.17562649,3.0094056,1.0462667
5177,-0.8193519,0.31653592,0.6751519,1.5138929,-0.13224432,-0.050124638,1.7095346,0.11992707,0.3102026
5178,-0.65467435,0.31513044,-0.9928521,3.1282198,0.5112219,-0.07111444,2.8995507,-0.6848076,0.3869263
5179,0.99,0.2590856,-0.6569987,2.8342953,1.7280592,0.059907805,2.8011072,-1.86919,0.25750417
5180,-0.5070777,0.41142625,1.500773,0.6366448,-0.6501168,0.20054582,0.6913558,0.4497222,0.19406387
5181,0.37172315,0.47607544,0.36512876,1.8015255,0.88149005,-0.062221948,1.8565923,-0.95633215,0.4776889
5182,-0.70891243,0.3842818,-0.22895291,2.4393928,0.13739423,-0.112839065,2.3947248,-0.24485132,0.3680533
5183,-0.9431451,0.26193753,1.2838107,0.9805102,-1.3290135,0.05218856,0.6586936,1.2845198,0.12602118
5184,-0.2586391,0.45806187,0.22581953,1.9375834,-0.9685949,-0.41054097,1.8608774,0.95844454,0.3497033
5185,0.40434146,0.3699798,1.1083851,1.0136776,0.61642903,0.2831273,0.96756124,-0.777529,0.013150689
5186,-0.51516825,0.43244702,1.4490398,0.799395,-1.7418269,0.08883231,0.7652483,1.5497624,0.17996827
5187,0.20585918,0.4542248,-0.66759425,2.7644465,-1.6530392,-0.09911068,2.6656916,1.5211564,0.35720503
5188,-0.80457056,0.29068205,-0.6448175,2.7485483,-0.3977061,-0.18370168,2.6799185,0.34285977,0.49043483
5189,0.53546935,0.48873064,2.4128914,-0.25672853,1.1632745,-0.20106043,-0.31821528,-1.2851181,0.56689095
5190,0.4525411,0.44532946,-0.22776729,2.4436648,1.5905639,0.17800824,2.2693555,-1.679574,0.12287498
5191,-0.14799552,0.44728252,1.6500475,0.5164865,0.75831926,0.02895121,0.52401316,-1.0465567,0.36835998
5192,0.19584821,0.46450365,1.1378541,1.0974038,-0.35173124,0.06958979,1.139296,0.2002734,0.16621344
5193,-0.58517706,0.34871992,2.8512633,-0.6653326,0.40471447,-0.42094594,-0.7132346,-0.47245076,0.5663171
5194,-0.48287195,0.3784538,2.1097956,0.068231605,2.224296,0.092975825,-0.0125144785,-2.3131309,0.1467577
5195,-0.65675944,0.39137393,0.17710803,1.9261396,-0.7230561,-0.61721504,1.7851384,0.7222163,0.7620513
5196,0.50566155,0.40931493,1.4024899,0.8061796,0.9181426,0.15149729,0.7898463,-1.1961352,0.18995617
5197,-0.97166127,0.26710784,0.18228282,2.0008824,-1.9223864,0.2495431,1.9434083,1.8168281,0.059306346
5198,0.7883747,0.32134148,0.8012691,1.3418679,1.7336297,0.30753642,1.3178481,-1.9165738,0.11058988
5199,0.26043603,0.44496778,1.2594477,0.93981606,1.0963695,-0.3890977,0.84820044,-1.0526427,0.64784867
5200,-5.5906883e-05,0.42949858,0.5638565,1.4980137,1.955916,0.22998656,1.45945,-1.9839327,0.04618369
5201,-0.12989683,0.5013899,1.5336239,0.59245265,-2.6750166,0.016398428,0.5782091,2.646687,0.22078995
5202,0.30384707,0.49639678,0.6928461,1.4391763,1.6440736,-0.533716,1.4676542,-1.6511132,0.78617495
5203,0.27320492,0.445364,2.3416708,-0.15910494,-0.68859476,0.064363465,-0.17727353,0.54798996,0.20518813
5204,0.26537585,0.43685013,4.2495556,-2.0042148,-0.80921626,-0.18744639,-1.7353232,0.69368374,0.39098758
5205,0.15652952,0.44538146,3.2972658,-1.0832423,-0.53940046,0.3140847,-1.01889,0.34036133,0.013044164
5206,-0.3652651,0.40261865,1.5113099,0.6571831,-0.59617805,0.36701196,0.7262792,0.36688283,-0.03988413
5207,-0.018235706,0.471634,-0.48580444,2.6915941,0.50058794,0.3392384,2.6284556,-0.6820586,0.06389163
5208,-0.345206,0.48257068,2.6235673,-0.43330115,0.68772614,0.18659419,-0.34979004,-0.9224075,0.07914816
5209,-0.6683038,0.33621264,-1.5365803,3.7986517,1.8331735,-0.03872029,3.88197,-2.1109934,0.31381106
5210,-0.16599087,0.47556895,2.4121778,-0.28073356,0.28052533,-0.10404083,-0.44941515,-0.29012537,0.40941462
5211,-0.77668494,0.30307776,0.4573504,1.7348582,-2.0197566,-0.21100317,1.7455966,1.9147176,0.45172414
5212,0.008763552,0.51737964,0.6663992,1.5486786,1.6102391,0.18932629,1.5122734,-1.7661662,0.090212114
5213,-0.29990765,0.4405944,0.23724955,1.9990509,-0.04052185,-0.064738594,1.9905553,-0.23203415,0.46884334
5214,0.7054023,0.37085003,1.3339462,0.72910935,-1.2838383,0.70656896,0.77240163,1.1132696,-0.40817627
5215,0.18888383,0.5088206,-0.79000825,2.9709404,2.818849,-0.20282917,3.0250447,-3.1041956,0.50352657
5216,-0.39975253,0.475643,-0.69180536,2.8755372,0.28321844,0.02084408,2.8727314,-0.27156135,0.20797063
5217,0.47568104,0.4671143,-0.76493645,2.9346344,0.2524287,-0.2566128,2.8885577,-0.28333044,0.51679564
5218,0.1712189,0.48576996,-0.48708358,2.6964867,-0.75968254,-0.37994373,2.473848,0.7418188,0.51723444
5219,-0.58181226,0.37343007,1.0978227,1.0889649,2.017313,-0.18753447,1.1969563,-2.145295,0.49025443
5220,-0.04045825,0.5203516,-0.040965833,2.230281,-0.51459527,0.17212561,2.0275896,0.42714006,0.0492753
5221,-0.99,0.28457806,2.9068246,-0.7166731,0.5033881,-0.31913307,-0.6948059,-0.75351506,0.6610076
5222,-0.39328343,0.4267341,3.1874766,-1.0473872,0.7228549,0.19703531,-1.2384433,-0.78187406,0.07725166
5223,-0.034025587,0.39653,2.0057015,0.18658912,-0.54362375,-0.070764646,0.07439937,0.456785,0.25761172
5224,-0.5341332,0.38781676,0.8805888,1.4127221,-0.27452952,-0.26227483,1.327527,0.14770941,0.5477465
5225,-0.6281639,0.38024658,1.355573,0.8465169,-0.97979236,0.27749103,0.94175947,0.6286966,0.14061603
5226,-0.23341818,0.47119287,-0.11234096,2.2980118,0.13061431,-0.07360044,2.2764313,-0.19874558,0.29581496
5227,-0.2543191,0.44453248,3.257594,-1.0968668,0.5518992,0.19563118,-0.9145093,-0.74095076,0.22211851
5228,0.024181478,0.4425627,4.3899984,-2.2242563,3.3643336,0.038039338,-2.290682,-3.4896767,0.19650744
5229,0.6595103,0.40726286,1.6953613,0.5284205,2.089942,-0.09340887,0.67186004,-2.2012002,0.37281975
5230,0.5106757,0.4361304,1.0209845,1.1067286,1.7084628,0.3214948,1.0375091,-1.9808078,0.085572325
5231,0.5049459,0.3681344,2.5761762,-0.38303956,1.3180987,0.1338216,-0.51438695,-1.4434086,0.07078964
5232,0.3430213,0.39846748,1.0578185,1.0592855,0.5591741,-0.2384111,1.1137856,-0.6869752,0.60487354
5233,0.33294418,0.47185105,2.2453828,-0.07608693,-1.408964,0.7072432,0.05929199,1.0239018,-0.21693745
5234,0.47186273,0.3991021,1.6123835,0.60254127,1.2860564,0.25403747,0.5220608,-1.4657367,-0.0073016696
5235,-0.05059898,0.47048476,0.20783558,2.059918,0.11442638,-0.030986335,1.9326012,-0.16639322,0.30145562
5236,0.34469292,0.45853055,-0.409197,2.650812,-1.6000295,-0.3698123,2.5328476,1.6759582,0.5341652
5237,-0.105426036,0.4682256,3.1270664,-1.049291,0.9721255,-0.010821377,-1.0451404,-1.0266036,0.2930878
5238,-0.60485643,0.3279691,1.0151294,1.196302,2.2323744,0.41046396,1.1582668,-2.4030707,-0.16638574
5239,0.20546822,0.38961175,0.9267425,1.2392284,2.6240344,-0.26596612,1.3236467,-2.8432875,0.55817753
5240,-0.5938718,0.37037382,2.6250386,-0.40728167,0.24060845,-0.20762981,-0.45404837,-0.396581,0.42002866
5241,-0.37770247,0.443752,3.1937222,-0.989136,0.37859404,-0.075074725,-1.0994328,-0.52179176,0.22218129
5242,0.025929583,0.53280556,0.38369015,1.7886525,-0.15071155,0.5536835,1.7546632,-0.026134733,-0.3189589
5243,-0.22359952,0.4816421,-0.4811878,2.567423,-1.4341444,-0.18238463,2.4368517,1.4202929,0.41466302
5244,-0.0016380385,0.43824986,1.6424094,0.5528315,-0.90947205,-0.39977542,0.5324233,0.8928173,0.5453123
5245,-0.13544656,0.4450137,0.33846402,1.8162155,-1.4828893,-0.2902777,1.6640626,1.4605045,0.47822434
5246,-0.042437624,0.4695164,1.0968019,1.0916533,-1.4308988,-0.4066747,1.0407319,1.4584998,0.5663369
5247,-0.040613204,0.48323637,0.061780814,2.1176996,1.5324866,-0.26819322,2.1444266,-1.7531728,0.43033192
5248,0.83366466,0.31388256,1.956243,0.15795687,1.9762344,-0.81481606,0.13688329,-1.7877595,0.7628285
5249,-0.43267864,0.46099997,1.9619116,0.18879054,0.7471201,0.031124447,0.4154867,-0.9480064,0.26028588
5250,-0.18809445,0.4262204,0.99054784,1.0439272,1.8735094,0.3403754,0.96435237,-2.0318558,-0.041151762
5251,0.8845561,0.3210326,1.0339782,1.1421486,-1.5988054,-0.3155593,1.0020689,1.5637202,0.5512373
5252,-0.04927811,0.45744142,3.0646865,-0.90746236,-1.620162,-0.20600475,-0.8313404,1.5069916,0.5850844
5253,-0.24270064,0.4620724,-0.28303835,2.4910877,-3.1971052,-0.42958593,2.541719,3.3072796,0.53926486
5254,-0.11689715,0.43143585,2.2163548,-0.06655264,0.27530214,0.44708592,-0.07804574,-0.37258688,-0.13358012
5255,-0.29298848,0.41677427,-0.091479,2.234722,-1.2043246,-0.050388314,2.0719318,1.2036263,0.24864165
5256,-0.47113934,0.41328728,2.3851485,-0.20428278,0.4950417,-0.3193732,-0.17740697,-0.57915395,0.4975252
5257,-0.75457484,0.37050396,-0.1433207,2.4780571,0.6095715,-0.056917444,2.3104978,-0.84994984,0.24959648
5258,-0.228859,0.44165993,2.0925388,-0.03282856,-1.0154339,-0.081799544,0.0831036,0.929251,0.33372402
5259,0.06615949,0.508257,0.5317525,1.6613837,-1.779669,-0.43295446,1.5787958,1.904878,0.5800334
5260,-0.07396149,0.4813031,0.3186628,1.925162,-0.07997042,0.00651421,1.7705737,-0.08141082,0.26222867
5261,0.25748676,0.49194285,1.6331837,0.52519155,0.116901584,0.38423532,0.4495892,-0.3191308,-0.13564928
5262,0.7240912,0.31506222,0.8465593,1.3372122,-0.3545474,0.27221847,1.4066815,0.096896924,0.18464257
5263,-0.23143159,0.42887932,1.3632668,0.7739849,-2.1278448,-0.0936393,0.7394448,2.027403,0.24364091
5264,-0.47523883,0.40368477,-0.5081793,2.7743776,0.6762093,-0.09990343,2.7772136,-0.73876345,0.34910956
5265,0.7246552,0.3701262,1.377385,0.80199695,-1.6395335,-0.10019882,0.8666884,1.5167903,0.43462235
5266,0.962662,0.28238565,-0.07319227,2.22123,0.4922812,-0.034918617,2.4102492,-0.6743189,0.2839495
5267,0.075304404,0.46347177,0.5614566,1.6319497,-0.18976073,0.0360547,1.7571486,0.030083403,0.16965601
5268,-0.7400207,0.34038565,0.3310557,1.827062,-0.9767615,-0.41169775,1.6448007,1.0744493,0.65055203
5269,0.15986888,0.5013378,2.3202274,-0.11716465,0.19677815,-0.21834727,-0.1719561,-0.25657463,0.334636
5270,0.8084789,0.31578633,0.3321791,1.7800337,-0.6440984,0.3020807,1.9693793,0.5574772,-0.09761323
5271,0.22993888,0.47490934,-0.27325693,2.4091184,3.2070487,-0.3670224,2.3708735,-3.3687487,0.6234405
5272,0.35410053,0.49991655,0.63342875,1.4179246,1.3883737,0.5160282,1.3434074,-1.6477289,-0.062857434
5273,0.342075,0.48393053,0.9432096,1.2608458,-0.18248843,-0.3198005,1.278043,0.12065334,0.62652224
5274,-0.014705561,0.42773837,-1.2939907,3.4819922,-1.2718487,0.004524257,3.260594,1.1508452,0.2173568
5275,0.4720006,0.44466868,3.526912,-1.2775129,-2.648412,-0.39583042,-1.4104686,2.599112,0.55931425
5276,-0.098635666,0.47323766,1.9599122,0.28973183,-2.0490198,-0.33501697,0.21013682,1.9945862,0.50140625
5277,0.58168626,0.3931575,3.3252764,-1.129749,0.13669129,-0.63611555,-1.0355633,-0.15798526,0.93914515
5278,0.1323906,0.4553568,3.0909734,-0.81177104,-0.9833442,0.061105747,-0.82863396,0.8099785,0.19316813
5279,-0.43042073,0.40914565,2.4534376,-0.2637423,1.1512815,0.04842675,-0.36192474,-1.2724825,0.26265314
5280,0.7393207,0.35559663,2.6210873,-0.39153475,-1.5414941,-0.3971457,-0.45467898,1.4885641,0.5801324
5281,0.5693004,0.40210366,2.4233224,-0.23497781,0.44236407,-0.023840731,-0.15642133,-0.666983,0.34215185
5282,0.8262618,0.32394704,-1.7881246,3.917113,-1.4248117,0.26183444,3.8035443,1.144172,0.08835883
5283,0.30899996,0.49700963,2.757391,-0.5471782,-2.0880425,-0.21627128,-0.48575258,2.0398927,0.36469477
5284,-0.6194941,0.39534685,1.0867512,1.1020927,0.6160399,0.43374184,1.1516609,-0.8126091,-0.081587926
5285,-0.46402016,0.40476575,2.584798,-0.4443247,1.2391984,-0.2714129,-0.43565127,-1.2431167,0.4635284
5286,-0.093165636,0.4323798,1.0797995,1.06253,0.19539917,-0.2206625,1.1889114,-0.2265032,0.3034646
5287,0.53314304,0.43034813,2.017631,0.12267856,0.7034951,-0.11267313,0.17596816,-0.87031215,0.48436555
5288,0.16454057,0.4347498,1.9184046,0.2570053,1.9109175,0.78413796,0.16348852,-2.2458603,-0.48425022
5289,-0.53205144,0.41904545,-1.9903605,4.2514124,0.22019446,-0.17641371,4.074344,-0.37967506,0.46425092
5290,-0.70908356,0.340997,2.5339148,-0.3396141,-0.65148073,0.52866423,-0.3979331,0.45054677,-0.24976417
5291,-0.48470527,0.3770501,1.9353039,0.25930095,-1.6245321,0.14028583,0.32874492,1.3462903,0.2526916
5292,-0.26278153,0.41694078,0.8489627,1.3411604,0.29217654,-0.39495456,1.3156356,-0.38124353,0.67520255
5293,0.15422377,0.4515465,3.6700358,-1.4407545,0.61745,0.200794,-1.5480405,-0.8203164,0.073002994
5294,0.99,0.2727938,0.28068227,1.9778343,1.3876415,-0.63734365,1.9012727,-1.4617815,0.9133694
5295,-0.06212691,0.43680692,-1.3882416,3.530849,-0.370845,-0.20966087,3.6498914,0.29727522,0.36709818
5296,0.7203822,0.3360934,0.3789517,1.8106848,-0.7371141,-0.017857514,1.570846,0.6670941,0.27455163
5297,0.046610113,0.43643007,1.5949941,0.653986,-1.8274021,-0.3441369,0.56701416,1.7576926,0.5658576
5298,-0.012194022,0.4800182,1.875496,0.3362772,-0.732949,0.19810401,0.3770059,0.6040413,0.118914306
5299,0.20881219,0.4079907,0.7032282,1.4346812,2.3426507,0.2147627,1.498392,-2.4845352,0.15560357
5300,-0.26136807,0.4413098,1.1145182,1.0489168,-1.3703579,0.010077606,1.1008865,1.3400135,0.27912492
5301,0.3562787,0.48120615,2.5531354,-0.44885033,-0.049674958,-0.13215786,-0.38989118,-0.053427264,0.35787606
5302,-0.8820429,0.27390978,2.304978,-0.060274728,0.00028863782,0.21189223,-0.17785442,-0.18478039,0.061130516
5303,-0.20750985,0.4815012,-0.37654316,2.539031,-1.0738988,0.4097774,2.7391324,0.9113934,-0.028487543
5304,0.31894317,0.4781807,1.389151,0.7645151,1.1688583,0.37824112,0.8197928,-1.3560519,-0.09175256
5305,0.46788183,0.42308173,1.9630605,0.15946953,-0.14108774,0.1850122,0.24617414,0.0049122497,0.10367819
5306,-0.4377083,0.39880627,0.40172848,1.6868421,-1.902369,-0.10159234,1.5710592,1.8607754,0.3678731
5307,0.16459364,0.40385076,2.879237,-0.7503689,-1.2912542,0.14060658,-0.78069305,1.088119,0.13691011
5308,-0.4292321,0.3831509,0.9970147,1.1240627,0.9180642,0.52541226,1.2007426,-1.1358647,-0.18410495
5309,-0.3507351,0.4233514,1.8105586,0.36895236,1.6802589,-0.03906175,0.40930775,-1.7388705,0.30011424
5310,-0.8370323,0.2775951,0.64534205,1.5267531,-2.1895719,0.40072116,1.4313381,2.030807,-0.036639977
5311,0.79412204,0.31798613,3.3915043,-1.1731893,-0.80347234,-0.13105112,-1.3502139,0.70098454,0.38737664
5312,-0.54374015,0.35225087,1.5996937,0.61150664,-0.7693025,-0.0366842,0.5922892,0.6886355,0.30906695
5313,-0.05290098,0.461439,0.73707825,1.5156426,-2.1936965,0.29730695,1.4135356,1.774921,-0.024477588
5314,0.7793589,0.33040655,2.0542014,0.14867884,-1.3435038,-0.06275634,0.19203712,1.3045895,0.18955864
5315,0.09421944,0.46999896,4.0635085,-1.9555336,0.44584927,0.2556156,-1.8701952,-0.61083597,0.008745055
5316,-0.5402191,0.40214348,3.2933278,-1.105778,-2.5192883,-0.05997071,-1.1235844,2.269105,0.32768014
5317,0.72165996,0.35494253,3.250567,-0.9992014,-1.0284185,0.08782822,-0.9411366,0.9025045,0.20923468
5318,-0.2071019,0.4619101,-1.5030869,3.6536667,0.7066543,-0.38661334,3.5698724,-0.638537,0.52174646
5319,-0.34729385,0.4251106,0.7019105,1.4406031,1.0012935,0.21178846,1.4362091,-1.1803379,0.12451503
5320,-0.6610194,0.41084245,2.4254982,-0.23305245,0.9364329,0.1822227,-0.22618434,-1.0789461,0.03560824
5321,-0.16542074,0.4891354,3.5124,-1.4051183,1.6037458,-0.29896984,-1.1173345,-1.7402389,0.5313306
5322,-0.45845973,0.39049393,-0.42638326,2.5428896,-1.1273452,-0.2657957,2.3888352,1.0106314,0.5440981
5323,0.81391895,0.29970762,2.811668,-0.58790976,0.44065925,-0.40497324,-0.6109439,-0.5350831,0.6175907
5324,-0.43696192,0.43729103,2.7457616,-0.54655975,-0.48450062,-0.027733196,-0.6071279,0.3868756,0.25207072
5325,-0.004763815,0.4019525,-0.9196779,3.0922217,-0.2742901,0.04655256,3.1522293,0.10776736,0.26007977
5326,-0.6906995,0.3767022,1.5194703,0.6830278,-2.7584612,-0.05043516,0.62042767,2.8187041,0.32256365
5327,0.59781414,0.43812415,0.9581505,1.2904731,0.6524042,-0.5869012,0.91893685,-0.63482255,0.711772
5328,0.7197865,0.31756774,-0.123919874,2.2761765,-0.53637016,-0.12674057,2.3814964,0.3769563,0.32614195
5329,-0.12107048,0.4306289,1.4773135,0.64394206,3.7082567,0.14164819,0.6550193,-3.7789078,0.11384562
5330,0.096837334,0.5085999,2.874236,-0.6257462,-0.5174321,-0.186551,-0.6422148,0.34572124,0.40584728
5331,-0.61182904,0.34980989,0.30037317,1.9246165,-0.8051466,-0.4197474,1.9539918,0.88131726,0.5420102
5332,-0.5586412,0.4493011,3.7940013,-1.6345466,0.2363143,-0.18856838,-1.550028,-0.42853564,0.5084441
5333,0.8576959,0.2712801,2.0569348,0.16858941,-2.578556,0.16675891,0.09407606,2.2816072,0.2077226
5334,-0.57317454,0.4288478,4.304119,-2.123112,1.6112438,-0.3367291,-2.0187616,-1.6059561,0.628475
5335,-0.33825767,0.501298,0.34372732,1.852895,-0.5600514,-0.446657,1.6754504,0.47192195,0.73423016
5336,0.22280397,0.43337944,-0.624575,2.9264865,0.94746286,0.42463705,2.878676,-1.1867886,-0.17316242
5337,0.02351242,0.48032576,-1.0382532,3.250133,-0.5329075,0.026359549,3.0689108,0.34807914,0.14252588
5338,-0.06565517,0.47191656,-1.2676036,3.455966,1.1935282,-0.045490764,3.6029184,-1.4313728,0.51412207
5339,0.083268866,0.47928584,0.45517594,1.8231469,-1.2807032,-0.12568106,1.7639377,1.199293,0.31932425
5340,-0.19429632,0.49870062,1.4065355,0.7344164,0.5211941,0.092179455,0.93589795,-0.6475033,0.19963872
5341,0.12766273,0.4975685,0.05043359,2.1701376,-0.63645846,-0.29618058,1.9994787,0.4905604,0.65036625
5342,-0.3914578,0.44193485,1.3157715,0.9418951,0.78535676,-0.89523685,0.9508834,-0.817668,1.0144428
5343,-0.4248537,0.3912022,1.9561045,0.2449143,0.09820471,-0.3790211,0.27787364,-0.24353142,0.64004815
5344,0.67510796,0.40152737,1.9490384,0.18998988,1.6897395,0.48116368,0.2779052,-2.057936,-0.041358814
5345,0.8748268,0.31204563,0.09336935,1.9769936,-1.7073758,-0.45390055,1.9848393,1.7206521,0.6761987
5346,-0.8737656,0.28727442,3.2420182,-1.0113991,0.21342643,0.15170924,-1.1415132,-0.4025839,0.070613764
5347,0.20252348,0.39267364,1.8660482,0.29130593,-0.69730186,-0.07962122,0.34825602,0.5781415,0.32808557
5348,-0.7848997,0.27607602,-1.2047389,3.363776,1.436878,0.24858068,3.2882311,-1.606048,0.110665284
5349,-0.99,0.27626052,2.270534,-0.019501368,0.993653,0.004359213,-0.17911813,-1.1359887,0.25270373
5350,-0.23544508,0.45207334,0.8298875,1.3657796,0.17793569,-0.16056876,1.4097004,-0.36285052,0.43491483
5351,-0.31033444,0.45954734,0.76280665,1.3390756,1.6850156,-0.31389293,1.4010575,-1.7441715,0.70527506
5352,-0.047696307,0.43241206,2.7029295,-0.52795166,3.900599,0.07085013,-0.5548722,-4.013128,0.32635054
5353,-0.08979727,0.47625384,2.3729897,-0.21426293,-0.81206423,-0.07524498,-0.19833864,0.7103558,0.2862313
5354,-0.00392187,0.46772692,1.0515445,1.0865487,-0.7388864,0.30471852,1.1169851,0.58867246,-0.057150222
5355,0.10463393,0.47671947,3.7662995,-1.6488494,0.31659475,0.031850237,-1.7270353,-0.45585263,0.15636621
5356,0.12849167,0.4477256,0.00985506,2.238895,-1.079986,0.053907182,2.2409825,0.86845046,0.25574207
5357,-0.28036273,0.41674888,-0.29781452,2.404187,2.548802,0.019631173,2.414453,-2.7086964,0.33341208
5358,-0.45884275,0.43810374,3.2097816,-1.0091697,-1.9095467,-0.35688904,-1.0362974,1.9128784,0.54901785
5359,0.458266,0.4333097,2.8345234,-0.64262366,2.0532963,-0.0106655415,-0.81306005,-2.1923037,0.29130134
5360,0.72380304,0.38896403,3.1073313,-0.8274985,-0.35874975,0.12176675,-0.8365855,0.19276033,0.18762101
5361,-0.5888622,0.3669429,-0.16428742,2.3835173,2.0477104,0.12964566,2.3781047,-2.2161367,0.11169432
5362,0.5625551,0.36823595,0.6695934,1.4818645,0.95127875,-0.03725784,1.3581793,-1.163374,0.33612233
